x-axis,1,2,3,4
+330.0E-03,-672.5E-03,-209.0E-03,+1.6313E+00,-1.7609E+00
+340.0E-03,-662.7E-03,-93.7E-03,+2.0824E+00,-2.2551E+00
+350.0E-03,-562.0E-03,+554.7E-03,+2.0824E+00,-2.2551E+00
+360.0E-03,-533.0E-03,+679.7E-03,+1.6293E+00,-1.7590E+00
+370.0E-03,-622.5E-03,+76.2E-03,+1.4555E+00,-1.5676E+00
+380.0E-03,-685.0E-03,-273.4E-03,+1.8461E+00,-1.9973E+00
+390.0E-03,-619.0E-03,+195.3E-03,+2.1605E+00,-2.3430E+00
+400.0E-03,-532.3E-03,+720.7E-03,+1.8930E+00,-2.0480E+00
+410.0E-03,-566.2E-03,+445.3E-03,+1.4789E+00,-1.5930E+00
+420.0E-03,-663.1E-03,-173.8E-03,+1.5902E+00,-1.7160E+00
+430.0E-03,-665.5E-03,-128.9E-03,+2.0434E+00,-2.2141E+00
+440.0E-03,-567.8E-03,+505.9E-03,+2.0941E+00,-2.2687E+00
+450.0E-03,-529.1E-03,+695.3E-03,+1.6586E+00,-1.7922E+00
+460.0E-03,-612.7E-03,+127.0E-03,+1.4477E+00,-1.5578E+00
+470.0E-03,-679.5E-03,-265.6E-03,+1.8031E+00,-1.9484E+00
+480.0E-03,-619.8E-03,+156.3E-03,+2.1430E+00,-2.3234E+00
+490.0E-03,-528.7E-03,+710.9E-03,+1.9066E+00,-2.0617E+00
+500.0E-03,-554.1E-03,+486.3E-03,+1.4730E+00,-1.5871E+00
+510.0E-03,-654.5E-03,-150.4E-03,+1.5492E+00,-1.6711E+00
+520.0E-03,-663.9E-03,-162.1E-03,+2.0063E+00,-2.1730E+00
+530.0E-03,-567.8E-03,+468.8E-03,+2.1000E+00,-2.2766E+00
+540.0E-03,-520.9E-03,+718.7E-03,+1.6742E+00,-1.8078E+00
+550.0E-03,-598.7E-03,+175.8E-03,+1.4203E+00,-1.5285E+00
+560.0E-03,-674.5E-03,-271.5E-03,+1.7504E+00,-1.8918E+00
+570.0E-03,-623.7E-03,+99.6E-03,+2.1234E+00,-2.3020E+00
+580.0E-03,-529.1E-03,+687.5E-03,+1.9340E+00,-2.0930E+00
+590.0E-03,-543.6E-03,+531.2E-03,+1.4867E+00,-1.6008E+00
+600.0E-03,-642.8E-03,-109.4E-03,+1.5102E+00,-1.6281E+00
+610.0E-03,-664.7E-03,-193.4E-03,+1.9633E+00,-2.1242E+00
+620.0E-03,-571.3E-03,+418.0E-03,+2.1020E+00,-2.2766E+00
+630.0E-03,-515.1E-03,+728.5E-03,+1.6996E+00,-1.8371E+00
+640.0E-03,-586.6E-03,+228.5E-03,+1.4086E+00,-1.5129E+00
+650.0E-03,-667.8E-03,-263.7E-03,+1.7016E+00,-1.8391E+00
+660.0E-03,-626.0E-03,+52.7E-03,+2.0980E+00,-2.2746E+00
+670.0E-03,-527.2E-03,+664.1E-03,+1.9477E+00,-2.1086E+00
+680.0E-03,-531.9E-03,+572.3E-03,+1.4926E+00,-1.6086E+00
+690.0E-03,-630.3E-03,-72.3E-03,+1.4711E+00,-1.5832E+00
+700.0E-03,-659.2E-03,-214.8E-03,+1.9125E+00,-2.0695E+00
+710.0E-03,-570.9E-03,+375.0E-03,+2.0922E+00,-2.2668E+00
+720.0E-03,-506.1E-03,+738.3E-03,+1.7094E+00,-1.8469E+00
+730.0E-03,-569.8E-03,+277.3E-03,+1.3852E+00,-1.4875E+00
+740.0E-03,-656.1E-03,-252.0E-03,+1.6430E+00,-1.7727E+00
+750.0E-03,-624.1E-03,+5.9E-03,+2.0590E+00,-2.2297E+00
+760.0E-03,-526.4E-03,+630.9E-03,+1.9574E+00,-2.1184E+00
+770.0E-03,-520.9E-03,+603.5E-03,+1.5004E+00,-1.6164E+00
+780.0E-03,-618.6E-03,-31.3E-03,+1.4379E+00,-1.5461E+00
+790.0E-03,-660.0E-03,-240.2E-03,+1.8715E+00,-2.0227E+00
+800.0E-03,-577.2E-03,+318.4E-03,+2.0961E+00,-2.2707E+00
+810.0E-03,-505.7E-03,+738.3E-03,+1.7465E+00,-1.8879E+00
+820.0E-03,-561.6E-03,+330.1E-03,+1.3891E+00,-1.4914E+00
+830.0E-03,-654.5E-03,-236.3E-03,+1.6078E+00,-1.7355E+00
+840.0E-03,-632.3E-03,-41.0E-03,+2.0453E+00,-2.2141E+00
+850.0E-03,-530.7E-03,+601.6E-03,+1.9867E+00,-2.1516E+00
+860.0E-03,-514.7E-03,+642.6E-03,+1.5277E+00,-1.6477E+00
+870.0E-03,-608.8E-03,+17.6E-03,+1.4105E+00,-1.5168E+00
+880.0E-03,-659.6E-03,-255.9E-03,+1.8266E+00,-1.9758E+00
+890.0E-03,-584.2E-03,+263.7E-03,+2.0941E+00,-2.2687E+00
+900.0E-03,-505.7E-03,+732.4E-03,+1.7797E+00,-1.9230E+00
+910.0E-03,-552.6E-03,+378.9E-03,+1.3969E+00,-1.5012E+00
+920.0E-03,-647.9E-03,-212.9E-03,+1.5707E+00,-1.6945E+00
+930.0E-03,-636.6E-03,-80.1E-03,+2.0180E+00,-2.1867E+00
+940.0E-03,-537.0E-03,+560.5E-03,+2.0082E+00,-2.1730E+00
+950.0E-03,-511.6E-03,+666.0E-03,+1.5570E+00,-1.6789E+00
+960.0E-03,-602.2E-03,+60.5E-03,+1.4027E+00,-1.5070E+00
+970.0E-03,-659.2E-03,-261.7E-03,+1.7934E+00,-1.9387E+00
+980.0E-03,-591.2E-03,+218.8E-03,+2.0941E+00,-2.2687E+00
+990.0E-03,-507.7E-03,+724.6E-03,+1.8129E+00,-1.9582E+00
+1.0000E+00,-545.5E-03,+425.8E-03,+1.4066E+00,-1.5109E+00
+1.0100E+00,-643.2E-03,-189.5E-03,+1.5414E+00,-1.6613E+00
+1.0200E+00,-640.5E-03,-117.2E-03,+1.9945E+00,-2.1594E+00
+1.0300E+00,-542.4E-03,+523.4E-03,+2.0297E+00,-2.1965E+00
+1.0400E+00,-507.7E-03,+691.4E-03,+1.5863E+00,-1.7102E+00
+1.0500E+00,-593.6E-03,+107.4E-03,+1.3871E+00,-1.4895E+00
+1.0600E+00,-661.6E-03,-275.4E-03,+1.7602E+00,-1.9016E+00
+1.0700E+00,-602.2E-03,+160.2E-03,+2.0980E+00,-2.2727E+00
+1.0800E+00,-514.7E-03,+707.0E-03,+1.8598E+00,-2.0129E+00
+1.0900E+00,-543.2E-03,+470.7E-03,+1.4379E+00,-1.5461E+00
+1.1000E+00,-643.6E-03,-158.2E-03,+1.5258E+00,-1.6457E+00
+1.1100E+00,-653.7E-03,-156.2E-03,+1.9867E+00,-2.1496E+00
+1.1200E+00,-558.4E-03,+474.6E-03,+2.0707E+00,-2.2414E+00
+1.1300E+00,-515.5E-03,+705.1E-03,+1.6469E+00,-1.7805E+00
+1.1400E+00,-595.9E-03,+158.2E-03,+1.4105E+00,-1.5168E+00
+1.1500E+00,-670.5E-03,-273.4E-03,+1.7504E+00,-1.8937E+00
+1.1600E+00,-619.8E-03,+113.3E-03,+2.1176E+00,-2.2961E+00
+1.1700E+00,-526.8E-03,+691.4E-03,+1.9164E+00,-2.0754E+00
+1.1800E+00,-545.5E-03,+515.6E-03,+1.4789E+00,-1.5949E+00
+1.1900E+00,-645.5E-03,-123.0E-03,+1.5219E+00,-1.6398E+00
+1.2000E+00,-663.9E-03,-183.6E-03,+1.9750E+00,-2.1398E+00
+1.2100E+00,-570.9E-03,+433.6E-03,+2.1020E+00,-2.2785E+00
+1.2200E+00,-517.8E-03,+724.6E-03,+1.6918E+00,-1.8273E+00
+1.2300E+00,-591.6E-03,+209.0E-03,+1.4164E+00,-1.5227E+00
+1.2400E+00,-671.7E-03,-265.6E-03,+1.7230E+00,-1.8605E+00
+1.2500E+00,-628.4E-03,+66.4E-03,+2.1117E+00,-2.2902E+00
+1.2600E+00,-533.0E-03,+668.0E-03,+1.9535E+00,-2.1164E+00
+1.2700E+00,-540.9E-03,+556.6E-03,+1.5043E+00,-1.6223E+00
+1.2800E+00,-640.1E-03,-84.0E-03,+1.5004E+00,-1.6184E+00
+1.2900E+00,-667.8E-03,-209.0E-03,+1.9477E+00,-2.1066E+00
+1.3000E+00,-578.4E-03,+386.7E-03,+2.1137E+00,-2.2922E+00
+1.3100E+00,-517.0E-03,+734.4E-03,+1.7289E+00,-1.8684E+00
+1.3200E+00,-583.0E-03,+261.7E-03,+1.4145E+00,-1.5207E+00
+1.3300E+00,-669.4E-03,-257.8E-03,+1.6840E+00,-1.8215E+00
+1.3400E+00,-635.0E-03,+17.6E-03,+2.0980E+00,-2.2746E+00
+1.3500E+00,-537.0E-03,+640.6E-03,+1.9828E+00,-2.1477E+00
+1.3600E+00,-535.8E-03,+593.7E-03,+1.5297E+00,-1.6496E+00
+1.3700E+00,-633.4E-03,-44.9E-03,+1.4789E+00,-1.5910E+00
+1.3800E+00,-672.9E-03,-234.4E-03,+1.9164E+00,-2.0734E+00
+1.3900E+00,-590.5E-03,+332.0E-03,+2.1313E+00,-2.3098E+00
+1.4000E+00,-522.9E-03,+730.5E-03,+1.7777E+00,-1.9211E+00
+1.4100E+00,-581.9E-03,+306.6E-03,+1.4398E+00,-1.5500E+00
+1.4200E+00,-670.2E-03,-236.3E-03,+1.6723E+00,-1.8059E+00
+1.4300E+00,-643.6E-03,-7.8E-03,+2.0902E+00,-2.2648E+00
+1.4400E+00,-545.5E-03,+613.3E-03,+2.0063E+00,-2.1711E+00
+1.4500E+00,-538.9E-03,+595.7E-03,+1.5629E+00,-1.6867E+00
+1.4600E+00,-633.4E-03,-21.5E-03,+1.5004E+00,-1.6164E+00
+1.4700E+00,-668.6E-03,-201.2E-03,+1.9086E+00,-2.0637E+00
+1.4800E+00,-588.1E-03,+345.7E-03,+2.0961E+00,-2.2707E+00
+1.4900E+00,-529.9E-03,+681.6E-03,+1.7582E+00,-1.8977E+00
+1.5000E+00,-592.4E-03,+238.3E-03,+1.4848E+00,-1.5988E+00
+1.5100E+00,-666.2E-03,-197.3E-03,+1.7406E+00,-1.8801E+00
+1.5200E+00,-624.5E-03,+123.0E-03,+2.0609E+00,-2.2316E+00
+1.5300E+00,-547.1E-03,+607.4E-03,+1.8969E+00,-2.0500E+00
+1.5400E+00,-573.7E-03,+392.6E-03,+1.5668E+00,-1.6906E+00
+1.5500E+00,-652.2E-03,-99.6E-03,+1.6723E+00,-1.8078E+00
+1.5600E+00,-638.1E-03,+41.0E-03,+1.9945E+00,-2.1574E+00
+1.5700E+00,-562.3E-03,+521.5E-03,+1.9262E+00,-2.0832E+00
+1.5800E+00,-570.9E-03,+425.8E-03,+1.6254E+00,-1.7551E+00
+1.5900E+00,-643.2E-03,-39.1E-03,+1.6742E+00,-1.8078E+00
+1.6000E+00,-638.5E-03,+33.2E-03,+1.9672E+00,-2.1281E+00
+1.6100E+00,-568.2E-03,+492.2E-03,+1.9262E+00,-2.0832E+00
+1.6200E+00,-570.5E-03,+435.5E-03,+1.6332E+00,-1.7629E+00
+1.6300E+00,-643.6E-03,-31.2E-03,+1.6684E+00,-1.8020E+00
+1.6400E+00,-644.4E-03,+5.9E-03,+1.9730E+00,-2.1340E+00
+1.6500E+00,-569.8E-03,+486.3E-03,+1.9555E+00,-2.1164E+00
+1.6600E+00,-563.5E-03,+484.4E-03,+1.6410E+00,-1.7727E+00
+1.6700E+00,-638.5E-03,-5.9E-03,+1.6293E+00,-1.7590E+00
+1.6800E+00,-651.4E-03,-43.0E-03,+1.9477E+00,-2.1086E+00
+1.6900E+00,-577.2E-03,+443.4E-03,+1.9867E+00,-2.1496E+00
+1.7000E+00,-558.4E-03,+521.5E-03,+1.6742E+00,-1.8098E+00
+1.7100E+00,-631.9E-03,+41.0E-03,+1.6137E+00,-1.7434E+00
+1.7200E+00,-656.1E-03,-70.3E-03,+1.9184E+00,-2.0754E+00
+1.7300E+00,-585.8E-03,+398.4E-03,+2.0023E+00,-2.1672E+00
+1.7400E+00,-556.5E-03,+541.0E-03,+1.7055E+00,-1.8430E+00
+1.7500E+00,-622.9E-03,+87.9E-03,+1.6020E+00,-1.7297E+00
+1.7600E+00,-654.9E-03,-80.1E-03,+1.8871E+00,-2.0402E+00
+1.7700E+00,-589.7E-03,+359.4E-03,+2.0004E+00,-2.1652E+00
+1.7800E+00,-553.7E-03,+550.8E-03,+1.7230E+00,-1.8625E+00
+1.7900E+00,-616.6E-03,+123.0E-03,+1.5902E+00,-1.7180E+00
+1.8000E+00,-656.1E-03,-97.7E-03,+1.8617E+00,-2.0148E+00
+1.8100E+00,-595.5E-03,+320.3E-03,+2.0121E+00,-2.1789E+00
+1.8200E+00,-551.8E-03,+568.4E-03,+1.7465E+00,-1.8879E+00
+1.8300E+00,-611.6E-03,+160.2E-03,+1.5824E+00,-1.7082E+00
+1.8400E+00,-659.2E-03,-113.3E-03,+1.8402E+00,-1.9875E+00
+1.8500E+00,-602.6E-03,+275.4E-03,+2.0238E+00,-2.1926E+00
+1.8600E+00,-550.6E-03,+582.0E-03,+1.7797E+00,-1.9230E+00
+1.8700E+00,-601.4E-03,+214.8E-03,+1.5707E+00,-1.6945E+00
+1.8800E+00,-656.9E-03,-117.2E-03,+1.7992E+00,-1.9445E+00
+1.8900E+00,-608.8E-03,+224.6E-03,+2.0180E+00,-2.1848E+00
+1.9000E+00,-548.7E-03,+580.1E-03,+1.8051E+00,-1.9504E+00
+1.9100E+00,-591.6E-03,+263.7E-03,+1.5688E+00,-1.6926E+00
+1.9200E+00,-651.8E-03,-109.4E-03,+1.7602E+00,-1.9016E+00
+1.9300E+00,-612.0E-03,+181.6E-03,+2.0023E+00,-2.1691E+00
+1.9400E+00,-547.9E-03,+572.3E-03,+1.8227E+00,-1.9699E+00
+1.9500E+00,-583.0E-03,+300.8E-03,+1.5668E+00,-1.6906E+00
+1.9600E+00,-650.2E-03,-105.5E-03,+1.7328E+00,-1.8723E+00
+1.9700E+00,-618.6E-03,+136.7E-03,+1.9984E+00,-2.1633E+00
+1.9800E+00,-550.2E-03,+560.5E-03,+1.8539E+00,-2.0051E+00
+1.9900E+00,-577.6E-03,+345.7E-03,+1.5766E+00,-1.7004E+00
+2.0000E+00,-647.9E-03,-91.8E-03,+1.7055E+00,-1.8430E+00
+2.0100E+00,-626.0E-03,+95.7E-03,+1.9906E+00,-2.1555E+00
+2.0200E+00,-554.5E-03,+543.0E-03,+1.8793E+00,-2.0324E+00
+2.0300E+00,-572.9E-03,+382.8E-03,+1.5922E+00,-1.7199E+00
+2.0400E+00,-644.4E-03,-70.3E-03,+1.6840E+00,-1.8195E+00
+2.0500E+00,-630.3E-03,+64.5E-03,+1.9750E+00,-2.1379E+00
+2.0600E+00,-558.4E-03,+521.5E-03,+1.8988E+00,-2.0539E+00
+2.0700E+00,-569.0E-03,+410.2E-03,+1.6039E+00,-1.7316E+00
+2.0800E+00,-642.0E-03,-52.7E-03,+1.6703E+00,-1.8039E+00
+2.0900E+00,-633.4E-03,+41.0E-03,+1.9652E+00,-2.1262E+00
+2.1000E+00,-559.6E-03,+507.8E-03,+1.9105E+00,-2.0676E+00
+2.1100E+00,-565.1E-03,+431.6E-03,+1.6117E+00,-1.7414E+00
+2.1200E+00,-639.3E-03,-39.1E-03,+1.6547E+00,-1.7863E+00
+2.1300E+00,-637.0E-03,+19.5E-03,+1.9555E+00,-2.1164E+00
+2.1400E+00,-562.3E-03,+492.2E-03,+1.9242E+00,-2.0812E+00
+2.1500E+00,-560.4E-03,+453.1E-03,+1.6215E+00,-1.7512E+00
+2.1600E+00,-632.3E-03,-13.7E-03,+1.6391E+00,-1.7707E+00
+2.1700E+00,-634.6E-03,+11.7E-03,+1.9301E+00,-2.0871E+00
+2.1800E+00,-562.7E-03,+472.7E-03,+1.9164E+00,-2.0734E+00
+2.1900E+00,-559.6E-03,+451.2E-03,+1.6254E+00,-1.7551E+00
+2.2000E+00,-631.5E-03,-9.8E-03,+1.6391E+00,-1.7707E+00
+2.2100E+00,-636.2E-03,+7.8E-03,+1.9320E+00,-2.0910E+00
+2.2200E+00,-565.1E-03,+468.7E-03,+1.9223E+00,-2.0793E+00
+2.2300E+00,-560.4E-03,+457.0E-03,+1.6332E+00,-1.7648E+00
+2.2400E+00,-631.5E-03,-3.9E-03,+1.6391E+00,-1.7687E+00
+2.2500E+00,-637.3E-03,+2.0E-03,+1.9301E+00,-2.0891E+00
+2.2600E+00,-565.1E-03,+464.8E-03,+1.9281E+00,-2.0852E+00
+2.2700E+00,-557.3E-03,+468.7E-03,+1.6313E+00,-1.7629E+00
+2.2800E+00,-629.5E-03,+2.0E-03,+1.6273E+00,-1.7590E+00
+2.2900E+00,-636.2E-03,-5.9E-03,+1.9203E+00,-2.0773E+00
+2.3000E+00,-563.5E-03,+459.0E-03,+1.9262E+00,-2.0852E+00
+2.3100E+00,-554.1E-03,+474.6E-03,+1.6313E+00,-1.7609E+00
+2.3200E+00,-624.8E-03,+11.7E-03,+1.6156E+00,-1.7453E+00
+2.3300E+00,-634.6E-03,-11.7E-03,+1.9086E+00,-2.0637E+00
+2.3400E+00,-564.3E-03,+447.3E-03,+1.9242E+00,-2.0812E+00
+2.3500E+00,-553.4E-03,+474.6E-03,+1.6332E+00,-1.7629E+00
+2.3600E+00,-624.1E-03,+15.6E-03,+1.6156E+00,-1.7453E+00
+2.3700E+00,-635.4E-03,-15.6E-03,+1.9066E+00,-2.0617E+00
+2.3800E+00,-565.5E-03,+443.4E-03,+1.9281E+00,-2.0871E+00
+2.3900E+00,-553.7E-03,+478.5E-03,+1.6371E+00,-1.7687E+00
+2.4000E+00,-623.7E-03,+19.5E-03,+1.6137E+00,-1.7434E+00
+2.4100E+00,-636.6E-03,-21.5E-03,+1.9066E+00,-2.0617E+00
+2.4200E+00,-566.2E-03,+439.5E-03,+1.9320E+00,-2.0891E+00
+2.4300E+00,-554.1E-03,+484.4E-03,+1.6410E+00,-1.7746E+00
+2.4400E+00,-625.6E-03,+21.5E-03,+1.6137E+00,-1.7414E+00
+2.4500E+00,-640.1E-03,-29.3E-03,+1.9086E+00,-2.0656E+00
+2.4600E+00,-569.4E-03,+433.6E-03,+1.9457E+00,-2.1047E+00
+2.4700E+00,-553.4E-03,+494.1E-03,+1.6508E+00,-1.7844E+00
+2.4800E+00,-624.1E-03,+33.2E-03,+1.6117E+00,-1.7395E+00
+2.4900E+00,-642.0E-03,-35.2E-03,+1.9027E+00,-2.0578E+00
+2.5000E+00,-573.3E-03,+419.9E-03,+1.9496E+00,-2.1105E+00
+2.5100E+00,-556.9E-03,+492.2E-03,+1.6664E+00,-1.8000E+00
+2.5200E+00,-626.0E-03,+39.1E-03,+1.6215E+00,-1.7512E+00
+2.5300E+00,-643.2E-03,-33.2E-03,+1.9086E+00,-2.0656E+00
+2.5400E+00,-574.1E-03,+421.9E-03,+1.9535E+00,-2.1145E+00
+2.5500E+00,-555.3E-03,+500.0E-03,+1.6645E+00,-1.7980E+00
+2.5600E+00,-624.8E-03,+43.0E-03,+1.6137E+00,-1.7414E+00
+2.5700E+00,-644.4E-03,-43.0E-03,+1.9027E+00,-2.0578E+00
+2.5800E+00,-576.8E-03,+412.1E-03,+1.9613E+00,-2.1223E+00
+2.5900E+00,-557.7E-03,+502.0E-03,+1.6762E+00,-1.8117E+00
+2.6000E+00,-626.8E-03,+48.8E-03,+1.6195E+00,-1.7492E+00
+2.6100E+00,-647.5E-03,-44.9E-03,+1.9086E+00,-2.0656E+00
+2.6200E+00,-578.0E-03,+412.1E-03,+1.9691E+00,-2.1301E+00
+2.6300E+00,-555.7E-03,+513.7E-03,+1.6801E+00,-1.8156E+00
+2.6400E+00,-625.2E-03,+56.6E-03,+1.6117E+00,-1.7395E+00
+2.6500E+00,-648.7E-03,-54.7E-03,+1.8988E+00,-2.0539E+00
+2.6600E+00,-581.1E-03,+396.5E-03,+1.9750E+00,-2.1359E+00
+2.6700E+00,-556.9E-03,+513.7E-03,+1.6898E+00,-1.8254E+00
+2.6800E+00,-624.5E-03,+66.4E-03,+1.6176E+00,-1.7473E+00
+2.6900E+00,-648.7E-03,-50.8E-03,+1.8969E+00,-2.0520E+00
+2.7000E+00,-582.3E-03,+392.6E-03,+1.9711E+00,-2.1359E+00
+2.7100E+00,-557.7E-03,+513.7E-03,+1.6938E+00,-1.8293E+00
