x-axis,1,4
second,Volt,Volt
-100.4000E-03,-147.1250E-03,+138.5156E-03
-100.2000E-03,-143.2188E-03,+136.5625E-03
-100.0000E-03,-138.3359E-03,+134.6094E-03
-99.8000E-03,-134.4297E-03,+130.7031E-03
-99.6000E-03,-131.5000E-03,+128.7500E-03
-99.4000E-03,-127.5938E-03,+124.8437E-03
-99.2000E-03,-122.7109E-03,+122.8906E-03
-99.0000E-03,-118.8047E-03,+118.9844E-03
-98.8000E-03,-114.8984E-03,+117.0312E-03
-98.6000E-03,-111.9688E-03,+115.0781E-03
-98.4000E-03,-108.0625E-03,+111.1719E-03
-98.2000E-03,-104.1563E-03,+107.2656E-03
-98.0000E-03,-99.2734E-03,+105.3125E-03
-97.8000E-03,-95.3672E-03,+101.4062E-03
-97.6000E-03,-91.4609E-03,+99.4531E-03
-97.4000E-03,-87.5547E-03,+95.5469E-03
-97.2000E-03,-83.6484E-03,+91.6406E-03
-97.0000E-03,-79.7422E-03,+87.7344E-03
-96.8000E-03,-74.8594E-03,+85.7812E-03
-96.6000E-03,-70.9531E-03,+79.9219E-03
-96.4000E-03,-67.0469E-03,+76.0156E-03
-96.2000E-03,-63.1406E-03,+74.0625E-03
-96.0000E-03,-59.2344E-03,+70.1562E-03
-95.8000E-03,-55.3281E-03,+66.2500E-03
-95.6000E-03,-50.4453E-03,+64.2969E-03
-95.4000E-03,-46.5391E-03,+60.3906E-03
-95.2000E-03,-42.6328E-03,+56.4844E-03
-95.0000E-03,-38.7266E-03,+54.5312E-03
-94.8000E-03,-34.8203E-03,+50.6250E-03
-94.6000E-03,-29.9375E-03,+46.7187E-03
-94.4000E-03,-26.0313E-03,+42.8125E-03
-94.2000E-03,-22.1250E-03,+38.9062E-03
-94.0000E-03,-18.2188E-03,+35.0000E-03
-93.8000E-03,-14.3125E-03,+31.0937E-03
-93.6000E-03,-10.4063E-03,+27.1875E-03
-93.4000E-03,-5.5234E-03,+23.2812E-03
-93.2000E-03,-1.6172E-03,+19.3750E-03
-93.0000E-03,+2.2891E-03,+17.4219E-03
-92.8000E-03,+5.2187E-03,+13.5156E-03
-92.6000E-03,+9.1250E-03,+9.6094E-03
-92.4000E-03,+13.0312E-03,+5.7031E-03
-92.2000E-03,+17.9141E-03,+3.7500E-03
-92.0000E-03,+20.8437E-03,-156.3E-06
-91.8000E-03,+25.7266E-03,-4.0625E-03
-91.6000E-03,+28.6562E-03,-6.0156E-03
-91.4000E-03,+33.5391E-03,-7.9688E-03
-91.2000E-03,+37.4453E-03,-11.8750E-03
-91.0000E-03,+41.3516E-03,-15.7813E-03
-90.8000E-03,+45.2578E-03,-19.6875E-03
-90.6000E-03,+49.1641E-03,-23.5938E-03
-90.4000E-03,+54.0469E-03,-25.5469E-03
-90.2000E-03,+57.9531E-03,-29.4531E-03
-90.0000E-03,+61.8594E-03,-31.4063E-03
-89.8000E-03,+65.7656E-03,-35.3125E-03
-89.6000E-03,+70.6484E-03,-39.2188E-03
-89.4000E-03,+74.5547E-03,-43.1250E-03
-89.2000E-03,+78.4609E-03,-47.0313E-03
-89.0000E-03,+82.3672E-03,-50.9375E-03
-88.8000E-03,+87.2500E-03,-52.8906E-03
-88.6000E-03,+91.1562E-03,-54.8438E-03
-88.4000E-03,+95.0625E-03,-58.7500E-03
-88.2000E-03,+98.9687E-03,-62.6563E-03
-88.0000E-03,+102.8750E-03,-66.5625E-03
-87.8000E-03,+106.7812E-03,-68.5156E-03
-87.6000E-03,+110.6875E-03,-72.4219E-03
-87.4000E-03,+115.5703E-03,-74.3750E-03
-87.2000E-03,+119.4766E-03,-78.2813E-03
-87.0000E-03,+123.3828E-03,-82.1875E-03
-86.8000E-03,+127.2891E-03,-86.0938E-03
-86.6000E-03,+131.1953E-03,-90.0000E-03
-86.4000E-03,+135.1016E-03,-93.9063E-03
-86.2000E-03,+139.0078E-03,-97.8125E-03
-86.0000E-03,+142.9141E-03,-101.7188E-03
-85.8000E-03,+146.8203E-03,-105.6250E-03
-85.6000E-03,+150.7266E-03,-109.5313E-03
-85.4000E-03,+153.6562E-03,-113.4375E-03
-85.2000E-03,+158.5391E-03,-117.3438E-03
-85.0000E-03,+162.4453E-03,-119.2969E-03
-84.8000E-03,+166.3516E-03,-125.1563E-03
-84.6000E-03,+170.2578E-03,-129.0625E-03
-84.4000E-03,+174.1641E-03,-132.9688E-03
-84.2000E-03,+179.0469E-03,-134.9219E-03
-84.0000E-03,+182.9531E-03,-138.8281E-03
-83.8000E-03,+186.8594E-03,-142.7344E-03
-83.6000E-03,+191.7422E-03,-146.6406E-03
-83.4000E-03,+195.6484E-03,-150.5469E-03
-83.2000E-03,+199.5547E-03,-154.4531E-03
-83.0000E-03,+203.4609E-03,-158.3594E-03
-82.8000E-03,+207.3672E-03,-160.3125E-03
-82.6000E-03,+211.2734E-03,-166.1719E-03
-82.4000E-03,+216.1562E-03,-170.0781E-03
-82.2000E-03,+220.0625E-03,-173.9844E-03
-82.0000E-03,+223.9687E-03,-175.9375E-03
-81.8000E-03,+227.8750E-03,-179.8438E-03
-81.6000E-03,+231.7812E-03,-183.7500E-03
-81.4000E-03,+235.6875E-03,-187.6563E-03
-81.2000E-03,+239.5937E-03,-191.5625E-03
-81.0000E-03,+243.5000E-03,-195.4688E-03
-80.8000E-03,+247.4062E-03,-199.3750E-03
-80.6000E-03,+251.3125E-03,-203.2813E-03
-80.4000E-03,+256.1953E-03,-209.1406E-03
-80.2000E-03,+259.1250E-03,-213.0469E-03
-80.0000E-03,+264.0078E-03,-216.9531E-03
-79.8000E-03,+267.9141E-03,-220.8594E-03
-79.6000E-03,+271.8203E-03,-224.7656E-03
-79.4000E-03,+276.7031E-03,-230.6250E-03
-79.2000E-03,+280.6094E-03,-232.5781E-03
-79.0000E-03,+284.5156E-03,-238.4375E-03
-78.8000E-03,+288.4219E-03,-242.3438E-03
-78.6000E-03,+292.3281E-03,-246.2500E-03
-78.4000E-03,+297.2109E-03,-250.1563E-03
-78.2000E-03,+301.1172E-03,-252.1094E-03
-78.0000E-03,+306.0000E-03,-257.9688E-03
-77.8000E-03,+309.9062E-03,-261.8750E-03
-77.6000E-03,+313.8125E-03,-267.7344E-03
-77.4000E-03,+317.7187E-03,-269.6875E-03
-77.2000E-03,+321.6250E-03,-275.5469E-03
-77.0000E-03,+325.5312E-03,-279.4531E-03
-76.8000E-03,+330.4141E-03,-283.3594E-03
-76.6000E-03,+334.3203E-03,-287.2656E-03
-76.4000E-03,+338.2266E-03,-293.1250E-03
-76.2000E-03,+343.1094E-03,-297.0313E-03
-76.0000E-03,+347.0156E-03,-300.9375E-03
-75.8000E-03,+350.9219E-03,-302.8906E-03
-75.6000E-03,+354.8281E-03,-306.7969E-03
-75.4000E-03,+359.7109E-03,-312.6563E-03
-75.2000E-03,+363.6172E-03,-314.6094E-03
-75.0000E-03,+367.5234E-03,-318.5156E-03
-74.8000E-03,+371.4297E-03,-322.4219E-03
-74.6000E-03,+376.3125E-03,-324.3750E-03
-74.4000E-03,+380.2187E-03,-328.2813E-03
-74.2000E-03,+384.1250E-03,-332.1875E-03
-74.0000E-03,+388.0312E-03,-336.0938E-03
-73.8000E-03,+391.9375E-03,-340.0000E-03
-73.6000E-03,+396.8203E-03,-343.9063E-03
-73.4000E-03,+400.7266E-03,-347.8125E-03
-73.2000E-03,+404.6328E-03,-351.7188E-03
-73.0000E-03,+408.5391E-03,-355.6250E-03
-72.8000E-03,+412.4453E-03,-359.5313E-03
-72.6000E-03,+416.3516E-03,-363.4375E-03
-72.4000E-03,+420.2578E-03,-367.3438E-03
-72.2000E-03,+424.1641E-03,-369.2969E-03
-72.0000E-03,+428.0703E-03,-373.2031E-03
-71.8000E-03,+432.9531E-03,-377.1094E-03
-71.6000E-03,+436.8594E-03,-381.0156E-03
-71.4000E-03,+440.7656E-03,-384.9219E-03
-71.2000E-03,+444.6719E-03,-388.8281E-03
-71.0000E-03,+448.5781E-03,-392.7344E-03
-70.8000E-03,+453.4609E-03,-394.6875E-03
-70.6000E-03,+457.3672E-03,-400.5469E-03
-70.4000E-03,+461.2734E-03,-404.4531E-03
-70.2000E-03,+465.1797E-03,-408.3594E-03
-70.0000E-03,+469.0859E-03,-412.2656E-03
-69.8000E-03,+472.9922E-03,-416.1719E-03
-69.6000E-03,+476.8984E-03,-418.1250E-03
-69.4000E-03,+481.7812E-03,-423.9844E-03
-69.2000E-03,+485.6875E-03,-425.9375E-03
-69.0000E-03,+489.5937E-03,-431.7969E-03
-68.8000E-03,+489.5937E-03,-435.7031E-03
-68.6000E-03,+490.5703E-03,-439.6094E-03
-68.4000E-03,+489.5937E-03,-443.5156E-03
-68.2000E-03,+489.5937E-03,-447.4219E-03
-68.0000E-03,+489.5937E-03,-451.3281E-03
-67.8000E-03,+486.6641E-03,-453.2813E-03
-67.6000E-03,+482.7578E-03,-457.1875E-03
-67.4000E-03,+478.8516E-03,-461.0938E-03
-67.2000E-03,+473.9687E-03,-463.0469E-03
-67.0000E-03,+470.0625E-03,-466.9531E-03
-66.8000E-03,+466.1562E-03,-468.9063E-03
-66.6000E-03,+462.2500E-03,-470.8594E-03
-66.4000E-03,+458.3437E-03,-474.7656E-03
-66.2000E-03,+454.4375E-03,-476.7188E-03
-66.0000E-03,+449.5547E-03,-478.6719E-03
-65.8000E-03,+445.6484E-03,-480.6250E-03
-65.6000E-03,+441.7422E-03,-482.5781E-03
-65.4000E-03,+437.8359E-03,-484.5313E-03
-65.2000E-03,+433.9297E-03,-486.4844E-03
-65.0000E-03,+430.0234E-03,-488.4375E-03
-64.8000E-03,+426.1172E-03,-490.3906E-03
-64.6000E-03,+422.2109E-03,-492.3438E-03
-64.4000E-03,+417.3281E-03,-492.3438E-03
-64.2000E-03,+413.4219E-03,-494.2969E-03
-64.0000E-03,+409.5156E-03,-496.2500E-03
-63.8000E-03,+406.5859E-03,-498.2031E-03
-63.6000E-03,+401.7031E-03,-500.1563E-03
-63.4000E-03,+397.7969E-03,-500.1563E-03
-63.2000E-03,+393.8906E-03,-500.1563E-03
-63.0000E-03,+389.9844E-03,-504.0625E-03
-62.8000E-03,+386.0781E-03,-504.0625E-03
-62.6000E-03,+381.1953E-03,-504.0625E-03
-62.4000E-03,+377.2891E-03,-504.0625E-03
-62.2000E-03,+373.3828E-03,-504.0625E-03
-62.0000E-03,+369.4766E-03,-506.0156E-03
-61.8000E-03,+365.5703E-03,-506.0156E-03
-61.6000E-03,+360.6875E-03,-506.0156E-03
-61.4000E-03,+356.7812E-03,-506.0156E-03
-61.2000E-03,+352.8750E-03,-507.9688E-03
-61.0000E-03,+347.9922E-03,-507.9688E-03
-60.8000E-03,+344.0859E-03,-507.9688E-03
-60.6000E-03,+340.1797E-03,-507.9688E-03
-60.4000E-03,+336.2734E-03,-509.9219E-03
-60.2000E-03,+332.3672E-03,-507.9688E-03
-60.0000E-03,+327.4844E-03,-507.9688E-03
-59.8000E-03,+323.5781E-03,-507.9688E-03
-59.6000E-03,+319.6719E-03,-507.9688E-03
-59.4000E-03,+314.7891E-03,-506.0156E-03
-59.2000E-03,+310.8828E-03,-506.0156E-03
-59.0000E-03,+306.9766E-03,-504.0625E-03
-58.8000E-03,+303.0703E-03,-504.0625E-03
-58.6000E-03,+299.1641E-03,-502.1094E-03
-58.4000E-03,+294.2812E-03,-502.1094E-03
-58.2000E-03,+290.3750E-03,-500.1563E-03
-58.0000E-03,+286.4687E-03,-498.2031E-03
-57.8000E-03,+281.5859E-03,-496.2500E-03
-57.6000E-03,+277.6797E-03,-496.2500E-03
-57.4000E-03,+273.7734E-03,-494.2969E-03
-57.2000E-03,+268.8906E-03,-492.3438E-03
-57.0000E-03,+264.9844E-03,-490.3906E-03
-56.8000E-03,+261.0781E-03,-488.4375E-03
-56.6000E-03,+257.1719E-03,-488.4375E-03
-56.4000E-03,+253.2656E-03,-486.4844E-03
-56.2000E-03,+249.3594E-03,-484.5313E-03
-56.0000E-03,+245.4531E-03,-482.5781E-03
-55.8000E-03,+241.5469E-03,-480.6250E-03
-55.6000E-03,+237.6406E-03,-478.6719E-03
-55.4000E-03,+233.7344E-03,-474.7656E-03
-55.2000E-03,+228.8516E-03,-472.8125E-03
-55.0000E-03,+224.9453E-03,-470.8594E-03
-54.8000E-03,+221.0391E-03,-468.9063E-03
-54.6000E-03,+217.1328E-03,-465.0000E-03
-54.4000E-03,+213.2266E-03,-463.0469E-03
-54.2000E-03,+209.3203E-03,-461.0938E-03
-54.0000E-03,+205.4141E-03,-459.1406E-03
-53.8000E-03,+201.5078E-03,-457.1875E-03
-53.6000E-03,+196.6250E-03,-455.2344E-03
-53.4000E-03,+192.7187E-03,-453.2813E-03
-53.2000E-03,+188.8125E-03,-451.3281E-03
-53.0000E-03,+184.9062E-03,-449.3750E-03
-52.8000E-03,+180.0234E-03,-447.4219E-03
-52.6000E-03,+176.1172E-03,-443.5156E-03
-52.4000E-03,+171.2344E-03,-441.5625E-03
-52.2000E-03,+167.3281E-03,-439.6094E-03
-52.0000E-03,+163.4219E-03,-437.6563E-03
-51.8000E-03,+159.5156E-03,-433.7500E-03
-51.6000E-03,+154.6328E-03,-431.7969E-03
-51.4000E-03,+151.7031E-03,-429.8438E-03
-51.2000E-03,+147.7969E-03,-427.8906E-03
-51.0000E-03,+143.8906E-03,-423.9844E-03
-50.8000E-03,+139.9844E-03,-422.0313E-03
-50.6000E-03,+136.0781E-03,-418.1250E-03
-50.4000E-03,+132.1719E-03,-416.1719E-03
-50.2000E-03,+128.2656E-03,-414.2188E-03
-50.0000E-03,+124.3594E-03,-410.3125E-03
-49.8000E-03,+120.4531E-03,-406.4063E-03
-49.6000E-03,+116.5469E-03,-404.4531E-03
-49.4000E-03,+112.6406E-03,-402.5000E-03
-49.2000E-03,+107.7578E-03,-398.5938E-03
-49.0000E-03,+103.8516E-03,-396.6406E-03
-48.8000E-03,+99.9453E-03,-392.7344E-03
-48.6000E-03,+96.0391E-03,-390.7813E-03
-48.4000E-03,+92.1328E-03,-386.8750E-03
-48.2000E-03,+88.2266E-03,-384.9219E-03
-48.0000E-03,+84.3203E-03,-381.0156E-03
-47.8000E-03,+79.4375E-03,-379.0625E-03
-47.6000E-03,+75.5312E-03,-375.1563E-03
-47.4000E-03,+71.6250E-03,-375.1563E-03
-47.2000E-03,+67.7187E-03,-371.2500E-03
-47.0000E-03,+63.8125E-03,-369.2969E-03
-46.8000E-03,+58.9297E-03,-365.3906E-03
-46.6000E-03,+55.0234E-03,-361.4844E-03
-46.4000E-03,+50.1406E-03,-359.5313E-03
-46.2000E-03,+46.2344E-03,-357.5781E-03
-46.0000E-03,+42.3281E-03,-353.6719E-03
-45.8000E-03,+38.4219E-03,-351.7188E-03
-45.6000E-03,+34.5156E-03,-347.8125E-03
-45.4000E-03,+29.6328E-03,-345.8594E-03
-45.2000E-03,+25.7266E-03,-341.9531E-03
-45.0000E-03,+22.7969E-03,-338.0469E-03
-44.8000E-03,+18.8906E-03,-336.0938E-03
-44.6000E-03,+14.9844E-03,-334.1406E-03
-44.4000E-03,+11.0781E-03,-330.2344E-03
-44.2000E-03,+7.1719E-03,-328.2813E-03
-44.0000E-03,+3.2656E-03,-324.3750E-03
-43.8000E-03,-640.6E-06,-322.4219E-03
-43.6000E-03,-4.5469E-03,-320.4688E-03
-43.4000E-03,-8.4531E-03,-316.5625E-03
-43.2000E-03,-12.3594E-03,-314.6094E-03
-43.0000E-03,-17.2422E-03,-310.7031E-03
-42.8000E-03,-21.1484E-03,-306.7969E-03
-42.6000E-03,-25.0547E-03,-302.8906E-03
-42.4000E-03,-28.9609E-03,-298.9844E-03
-42.2000E-03,-32.8672E-03,-297.0313E-03
-42.0000E-03,-36.7734E-03,-291.1719E-03
-41.8000E-03,-40.6797E-03,-289.2188E-03
-41.6000E-03,-45.5625E-03,-285.3125E-03
-41.4000E-03,-49.4688E-03,-281.4063E-03
-41.2000E-03,-53.3750E-03,-277.5000E-03
-41.0000E-03,-57.2813E-03,-273.5938E-03
-40.8000E-03,-62.1641E-03,-269.6875E-03
-40.6000E-03,-66.0703E-03,-267.7344E-03
-40.4000E-03,-69.9766E-03,-261.8750E-03
-40.2000E-03,-73.8828E-03,-257.9688E-03
-40.0000E-03,-77.7891E-03,-254.0625E-03
-39.8000E-03,-82.6719E-03,-252.1094E-03
-39.6000E-03,-86.5781E-03,-248.2031E-03
-39.4000E-03,-90.4844E-03,-244.2969E-03
-39.2000E-03,-94.3906E-03,-240.3906E-03
-39.0000E-03,-98.2969E-03,-238.4375E-03
-38.8000E-03,-102.2031E-03,-232.5781E-03
-38.6000E-03,-106.1094E-03,-228.6719E-03
-38.4000E-03,-110.0156E-03,-224.7656E-03
-38.2000E-03,-114.8984E-03,-220.8594E-03
-38.0000E-03,-118.8047E-03,-216.9531E-03
-37.8000E-03,-121.7344E-03,-211.0938E-03
-37.6000E-03,-126.6172E-03,-207.1875E-03
-37.4000E-03,-130.5234E-03,-205.2344E-03
-37.2000E-03,-133.4531E-03,-201.3281E-03
-37.0000E-03,-137.3594E-03,-197.4219E-03
-36.8000E-03,-141.2656E-03,-193.5156E-03
-36.6000E-03,-145.1719E-03,-189.6094E-03
-36.4000E-03,-149.0781E-03,-185.7031E-03
-36.2000E-03,-152.9844E-03,-181.7969E-03
-36.0000E-03,-156.8906E-03,-177.8906E-03
-35.8000E-03,-160.7969E-03,-173.9844E-03
-35.6000E-03,-164.7031E-03,-170.0781E-03
-35.4000E-03,-168.6094E-03,-168.1250E-03
-35.2000E-03,-171.5391E-03,-164.2188E-03
-35.0000E-03,-175.4453E-03,-160.3125E-03
-34.8000E-03,-179.3516E-03,-156.4063E-03
-34.6000E-03,-183.2578E-03,-152.5000E-03
-34.4000E-03,-187.1641E-03,-148.5938E-03
-34.2000E-03,-191.0703E-03,-144.6875E-03
-34.0000E-03,-194.9766E-03,-140.7813E-03
-33.8000E-03,-198.8828E-03,-138.8281E-03
-33.6000E-03,-202.7891E-03,-134.9219E-03
-33.4000E-03,-206.6953E-03,-131.0156E-03
-33.2000E-03,-210.6016E-03,-125.1563E-03
-33.0000E-03,-214.5078E-03,-121.2500E-03
-32.8000E-03,-218.4141E-03,-119.2969E-03
-32.6000E-03,-222.3203E-03,-113.4375E-03
-32.4000E-03,-225.2500E-03,-111.4844E-03
-32.2000E-03,-230.1328E-03,-107.5781E-03
-32.0000E-03,-234.0391E-03,-101.7188E-03
-31.8000E-03,-237.9453E-03,-97.8125E-03
-31.6000E-03,-241.8516E-03,-93.9063E-03
-31.4000E-03,-245.7578E-03,-91.9531E-03
-31.2000E-03,-249.6641E-03,-88.0469E-03
-31.0000E-03,-254.5469E-03,-84.1406E-03
-30.8000E-03,-258.4531E-03,-80.2344E-03
-30.6000E-03,-262.3594E-03,-76.3281E-03
-30.4000E-03,-266.2656E-03,-72.4219E-03
-30.2000E-03,-271.1484E-03,-68.5156E-03
-30.0000E-03,-275.0547E-03,-66.5625E-03
-29.8000E-03,-278.9609E-03,-62.6563E-03
-29.6000E-03,-282.8672E-03,-58.7500E-03
-29.4000E-03,-287.7500E-03,-54.8438E-03
-29.2000E-03,-291.6563E-03,-50.9375E-03
-29.0000E-03,-295.5625E-03,-48.9844E-03
-28.8000E-03,-299.4688E-03,-45.0781E-03
-28.6000E-03,-303.3750E-03,-41.1719E-03
-28.4000E-03,-308.2578E-03,-37.2656E-03
-28.2000E-03,-312.1641E-03,-33.3594E-03
-28.0000E-03,-316.0703E-03,-31.4063E-03
-27.8000E-03,-319.9766E-03,-25.5469E-03
-27.6000E-03,-323.8828E-03,-23.5938E-03
-27.4000E-03,-327.7891E-03,-19.6875E-03
-27.2000E-03,-331.6953E-03,-15.7813E-03
-27.0000E-03,-335.6016E-03,-11.8750E-03
-26.8000E-03,-340.4844E-03,-7.9688E-03
-26.6000E-03,-344.3906E-03,-6.0156E-03
-26.4000E-03,-348.2969E-03,-2.1094E-03
-26.2000E-03,-352.2031E-03,+1.7969E-03
-26.0000E-03,-356.1094E-03,+5.7031E-03
-25.8000E-03,-360.9922E-03,+9.6094E-03
-25.6000E-03,-364.8984E-03,+15.4687E-03
-25.4000E-03,-368.8047E-03,+19.3750E-03
-25.2000E-03,-373.6875E-03,+23.2812E-03
-25.0000E-03,-377.5938E-03,+25.2344E-03
-24.8000E-03,-381.5000E-03,+31.0937E-03
-24.6000E-03,-385.4063E-03,+36.9531E-03
-24.4000E-03,-389.3125E-03,+38.9062E-03
-24.2000E-03,-393.2188E-03,+42.8125E-03
-24.0000E-03,-398.1016E-03,+48.6719E-03
-23.8000E-03,-402.0078E-03,+52.5781E-03
-23.6000E-03,-405.9141E-03,+56.4844E-03
-23.4000E-03,-409.8203E-03,+60.3906E-03
-23.2000E-03,-413.7266E-03,+64.2969E-03
-23.0000E-03,-417.6328E-03,+68.2031E-03
-22.8000E-03,-421.5391E-03,+72.1094E-03
-22.6000E-03,-426.4219E-03,+76.0156E-03
-22.4000E-03,-430.3281E-03,+81.8750E-03
-22.2000E-03,-434.2344E-03,+85.7812E-03
-22.0000E-03,-438.1406E-03,+91.6406E-03
-21.8000E-03,-442.0469E-03,+95.5469E-03
-21.6000E-03,-445.9531E-03,+99.4531E-03
-21.4000E-03,-449.8594E-03,+105.3125E-03
-21.2000E-03,-453.7656E-03,+109.2187E-03
-21.0000E-03,-458.6484E-03,+113.1250E-03
-20.8000E-03,-462.5547E-03,+117.0312E-03
-20.6000E-03,-466.4609E-03,+122.8906E-03
-20.4000E-03,-470.3672E-03,+124.8437E-03
-20.2000E-03,-474.2734E-03,+130.7031E-03
-20.0000E-03,-478.1797E-03,+134.6094E-03
-19.8000E-03,-482.0859E-03,+138.5156E-03
-19.6000E-03,-485.9922E-03,+140.4687E-03
-19.4000E-03,-489.8984E-03,+144.3750E-03
-19.2000E-03,-493.8047E-03,+150.2344E-03
-19.0000E-03,-497.7109E-03,+152.1875E-03
-18.8000E-03,-498.6875E-03,+158.0469E-03
-18.6000E-03,-498.6875E-03,+160.0000E-03
-18.4000E-03,-498.6875E-03,+163.9062E-03
-18.2000E-03,-498.6875E-03,+167.8125E-03
-18.0000E-03,-498.6875E-03,+171.7187E-03
-17.8000E-03,-494.7813E-03,+175.6250E-03
-17.6000E-03,-490.8750E-03,+179.5312E-03
-17.4000E-03,-486.9688E-03,+181.4844E-03
-17.2000E-03,-483.0625E-03,+185.3906E-03
-17.0000E-03,-479.1563E-03,+189.2969E-03
-16.8000E-03,-475.2500E-03,+191.2500E-03
-16.6000E-03,-471.3438E-03,+195.1562E-03
-16.4000E-03,-467.4375E-03,+197.1094E-03
-16.2000E-03,-463.5313E-03,+199.0625E-03
-16.0000E-03,-459.6250E-03,+202.9687E-03
-15.8000E-03,-455.7188E-03,+204.9219E-03
-15.6000E-03,-451.8125E-03,+206.8750E-03
-15.4000E-03,-447.9063E-03,+208.8281E-03
-15.2000E-03,-444.0000E-03,+210.7812E-03
-15.0000E-03,-439.1172E-03,+212.7344E-03
-14.8000E-03,-435.2109E-03,+214.6875E-03
-14.6000E-03,-431.3047E-03,+216.6406E-03
-14.4000E-03,-427.3984E-03,+216.6406E-03
-14.2000E-03,-423.4922E-03,+218.5937E-03
-14.0000E-03,-419.5859E-03,+218.5937E-03
-13.8000E-03,-414.7031E-03,+220.5469E-03
-13.6000E-03,-410.7969E-03,+220.5469E-03
-13.4000E-03,-406.8906E-03,+220.5469E-03
-13.2000E-03,-403.9609E-03,+222.5000E-03
-13.0000E-03,-399.0781E-03,+220.5469E-03
-12.8000E-03,-395.1719E-03,+220.5469E-03
-12.6000E-03,-391.2656E-03,+222.5000E-03
-12.4000E-03,-386.3828E-03,+222.5000E-03
-12.2000E-03,-382.4766E-03,+222.5000E-03
-12.0000E-03,-378.5703E-03,+224.4531E-03
-11.8000E-03,-373.6875E-03,+224.4531E-03
-11.6000E-03,-369.7813E-03,+224.4531E-03
-11.4000E-03,-365.8750E-03,+222.5000E-03
-11.2000E-03,-361.9688E-03,+222.5000E-03
-11.0000E-03,-358.0625E-03,+220.5469E-03
-10.8000E-03,-353.1797E-03,+220.5469E-03
-10.6000E-03,-349.2734E-03,+220.5469E-03
-10.4000E-03,-345.3672E-03,+218.5937E-03
-10.2000E-03,-341.4609E-03,+218.5937E-03
-10.0000E-03,-337.5547E-03,+218.5937E-03
