x-axis,1,2,3,4
+350.0E-03,-551.4E-03,+177.7E-03,+1.7738E+00,-1.9191E+00
+360.0E-03,-548.3E-03,+193.4E-03,+1.8207E+00,-1.9699E+00
+370.0E-03,-543.2E-03,+214.8E-03,+1.8480E+00,-2.0012E+00
+380.0E-03,-537.7E-03,+238.3E-03,+1.8559E+00,-2.0070E+00
+390.0E-03,-533.4E-03,+259.8E-03,+1.8363E+00,-1.9875E+00
+400.0E-03,-530.7E-03,+275.4E-03,+1.8012E+00,-1.9484E+00
+410.0E-03,-528.0E-03,+289.1E-03,+1.7504E+00,-1.8937E+00
+420.0E-03,-525.6E-03,+300.8E-03,+1.6859E+00,-1.8234E+00
+430.0E-03,-526.0E-03,+304.7E-03,+1.6176E+00,-1.7473E+00
+440.0E-03,-525.6E-03,+302.7E-03,+1.5453E+00,-1.6672E+00
+450.0E-03,-525.6E-03,+296.9E-03,+1.4789E+00,-1.5949E+00
+460.0E-03,-526.4E-03,+283.2E-03,+1.4223E+00,-1.5285E+00
+470.0E-03,-528.0E-03,+261.7E-03,+1.3813E+00,-1.4836E+00
+480.0E-03,-530.7E-03,+238.3E-03,+1.3637E+00,-1.4641E+00
+490.0E-03,-533.4E-03,+212.9E-03,+1.3695E+00,-1.4699E+00
+500.0E-03,-536.2E-03,+191.4E-03,+1.4008E+00,-1.5070E+00
+510.0E-03,-537.7E-03,+177.7E-03,+1.4477E+00,-1.5598E+00
+520.0E-03,-537.3E-03,+169.9E-03,+1.5082E+00,-1.6262E+00
+530.0E-03,-537.0E-03,+166.0E-03,+1.5727E+00,-1.6984E+00
+540.0E-03,-536.6E-03,+164.1E-03,+1.6391E+00,-1.7727E+00
+550.0E-03,-535.4E-03,+169.9E-03,+1.7074E+00,-1.8449E+00
+560.0E-03,-531.5E-03,+185.5E-03,+1.7621E+00,-1.9055E+00
+570.0E-03,-525.6E-03,+210.9E-03,+1.7973E+00,-1.9426E+00
+580.0E-03,-519.8E-03,+236.3E-03,+1.8051E+00,-1.9523E+00
+590.0E-03,-515.5E-03,+253.9E-03,+1.7895E+00,-1.9348E+00
+600.0E-03,-513.9E-03,+265.6E-03,+1.7621E+00,-1.9055E+00
+610.0E-03,-511.2E-03,+281.3E-03,+1.7211E+00,-1.8605E+00
+620.0E-03,-506.5E-03,+300.8E-03,+1.6625E+00,-1.7961E+00
+630.0E-03,-503.0E-03,+314.5E-03,+1.5863E+00,-1.7141E+00
+640.0E-03,-501.8E-03,+312.5E-03,+1.5023E+00,-1.6203E+00
+650.0E-03,-503.7E-03,+296.9E-03,+1.4301E+00,-1.5402E+00
+660.0E-03,-506.9E-03,+277.3E-03,+1.3754E+00,-1.4777E+00
+670.0E-03,-509.2E-03,+259.8E-03,+1.3402E+00,-1.4387E+00
+680.0E-03,-512.7E-03,+242.2E-03,+1.3227E+00,-1.4211E+00
+690.0E-03,-515.5E-03,+222.7E-03,+1.3227E+00,-1.4191E+00
+700.0E-03,-519.4E-03,+201.2E-03,+1.3441E+00,-1.4445E+00
+710.0E-03,-522.5E-03,+179.7E-03,+1.3891E+00,-1.4914E+00
+720.0E-03,-524.8E-03,+166.0E-03,+1.4477E+00,-1.5598E+00
+730.0E-03,-525.6E-03,+158.2E-03,+1.5180E+00,-1.6379E+00
+740.0E-03,-523.7E-03,+164.1E-03,+1.5883E+00,-1.7160E+00
+750.0E-03,-521.7E-03,+173.8E-03,+1.6527E+00,-1.7883E+00
+760.0E-03,-517.8E-03,+185.5E-03,+1.7055E+00,-1.8449E+00
+770.0E-03,-513.5E-03,+203.1E-03,+1.7445E+00,-1.8859E+00
+780.0E-03,-510.8E-03,+220.7E-03,+1.7660E+00,-1.9094E+00
+790.0E-03,-505.7E-03,+242.2E-03,+1.7680E+00,-1.9113E+00
+800.0E-03,-500.2E-03,+267.6E-03,+1.7465E+00,-1.8879E+00
+810.0E-03,-495.9E-03,+289.1E-03,+1.6996E+00,-1.8371E+00
+820.0E-03,-494.4E-03,+296.9E-03,+1.6371E+00,-1.7707E+00
+830.0E-03,-495.2E-03,+298.8E-03,+1.5727E+00,-1.6984E+00
+840.0E-03,-495.2E-03,+298.8E-03,+1.5063E+00,-1.6242E+00
+850.0E-03,-495.9E-03,+296.9E-03,+1.4418E+00,-1.5520E+00
+860.0E-03,-497.9E-03,+289.1E-03,+1.3793E+00,-1.4816E+00
+870.0E-03,-500.6E-03,+271.5E-03,+1.3305E+00,-1.4270E+00
+880.0E-03,-505.7E-03,+248.0E-03,+1.3031E+00,-1.3977E+00
+890.0E-03,-510.4E-03,+220.7E-03,+1.3012E+00,-1.3957E+00
+900.0E-03,-515.9E-03,+197.3E-03,+1.3266E+00,-1.4230E+00
+910.0E-03,-519.4E-03,+181.6E-03,+1.3695E+00,-1.4699E+00
+920.0E-03,-521.3E-03,+171.9E-03,+1.4242E+00,-1.5324E+00
+930.0E-03,-523.7E-03,+162.1E-03,+1.4887E+00,-1.6066E+00
+940.0E-03,-525.2E-03,+156.3E-03,+1.5609E+00,-1.6848E+00
+950.0E-03,-523.7E-03,+162.1E-03,+1.6352E+00,-1.7687E+00
+960.0E-03,-519.8E-03,+179.7E-03,+1.6957E+00,-1.8332E+00
+970.0E-03,-515.9E-03,+199.2E-03,+1.7387E+00,-1.8801E+00
+980.0E-03,-512.3E-03,+216.8E-03,+1.7641E+00,-1.9074E+00
+990.0E-03,-508.4E-03,+234.4E-03,+1.7699E+00,-1.9133E+00
+1.0000E+00,-504.9E-03,+253.9E-03,+1.7582E+00,-1.9016E+00
+1.0100E+00,-501.4E-03,+275.4E-03,+1.7250E+00,-1.8645E+00
+1.0200E+00,-499.1E-03,+291.0E-03,+1.6723E+00,-1.8078E+00
+1.0300E+00,-498.7E-03,+300.8E-03,+1.6098E+00,-1.7395E+00
+1.0400E+00,-499.1E-03,+302.7E-03,+1.5395E+00,-1.6613E+00
+1.0500E+00,-500.6E-03,+298.8E-03,+1.4711E+00,-1.5871E+00
+1.0600E+00,-502.6E-03,+289.1E-03,+1.4105E+00,-1.5168E+00
+1.0700E+00,-506.1E-03,+273.4E-03,+1.3598E+00,-1.4602E+00
+1.0800E+00,-510.8E-03,+252.0E-03,+1.3305E+00,-1.4270E+00
+1.0900E+00,-515.5E-03,+230.5E-03,+1.3207E+00,-1.4152E+00
+1.1000E+00,-520.9E-03,+207.0E-03,+1.3363E+00,-1.4348E+00
+1.1100E+00,-525.2E-03,+187.5E-03,+1.3715E+00,-1.4738E+00
+1.1200E+00,-528.4E-03,+173.8E-03,+1.4242E+00,-1.5324E+00
+1.1300E+00,-530.7E-03,+164.1E-03,+1.4887E+00,-1.6047E+00
+1.1400E+00,-531.9E-03,+158.2E-03,+1.5590E+00,-1.6828E+00
+1.1500E+00,-533.0E-03,+158.2E-03,+1.6332E+00,-1.7648E+00
+1.1600E+00,-531.9E-03,+168.0E-03,+1.7035E+00,-1.8410E+00
+1.1700E+00,-529.1E-03,+185.5E-03,+1.7582E+00,-1.9016E+00
+1.1800E+00,-526.0E-03,+207.0E-03,+1.7953E+00,-1.9406E+00
+1.1900E+00,-520.9E-03,+230.5E-03,+1.8070E+00,-1.9543E+00
+1.2000E+00,-519.0E-03,+250.0E-03,+1.7992E+00,-1.9445E+00
+1.2100E+00,-517.0E-03,+265.6E-03,+1.7719E+00,-1.9152E+00
+1.2200E+00,-514.7E-03,+283.2E-03,+1.7309E+00,-1.8703E+00
+1.2300E+00,-512.7E-03,+296.9E-03,+1.6723E+00,-1.8078E+00
+1.2400E+00,-511.6E-03,+306.6E-03,+1.6000E+00,-1.7297E+00
+1.2500E+00,-512.3E-03,+304.7E-03,+1.5277E+00,-1.6496E+00
+1.2600E+00,-513.9E-03,+294.9E-03,+1.4594E+00,-1.5715E+00
+1.2700E+00,-517.0E-03,+277.3E-03,+1.4047E+00,-1.5109E+00
+1.2800E+00,-521.3E-03,+257.8E-03,+1.3695E+00,-1.4719E+00
+1.2900E+00,-524.8E-03,+238.3E-03,+1.3520E+00,-1.4523E+00
+1.3000E+00,-528.4E-03,+218.7E-03,+1.3578E+00,-1.4582E+00
+1.3100E+00,-532.3E-03,+197.3E-03,+1.3813E+00,-1.4836E+00
+1.3200E+00,-536.2E-03,+177.7E-03,+1.4242E+00,-1.5344E+00
+1.3300E+00,-538.5E-03,+164.1E-03,+1.4887E+00,-1.6047E+00
+1.3400E+00,-538.9E-03,+160.2E-03,+1.5570E+00,-1.6828E+00
+1.3500E+00,-540.1E-03,+160.2E-03,+1.6313E+00,-1.7629E+00
+1.3600E+00,-540.1E-03,+164.1E-03,+1.6996E+00,-1.8391E+00
+1.3700E+00,-538.9E-03,+175.8E-03,+1.7621E+00,-1.9055E+00
+1.3800E+00,-536.2E-03,+195.3E-03,+1.8090E+00,-1.9562E+00
+1.3900E+00,-531.9E-03,+220.7E-03,+1.8305E+00,-1.9797E+00
+1.4000E+00,-528.0E-03,+246.1E-03,+1.8305E+00,-1.9797E+00
+1.4100E+00,-523.7E-03,+267.6E-03,+1.8051E+00,-1.9504E+00
+1.4200E+00,-519.4E-03,+285.2E-03,+1.7582E+00,-1.9035E+00
+1.4300E+00,-516.2E-03,+298.8E-03,+1.6996E+00,-1.8371E+00
+1.4400E+00,-513.1E-03,+308.6E-03,+1.6273E+00,-1.7590E+00
+1.4500E+00,-513.5E-03,+306.6E-03,+1.5531E+00,-1.6770E+00
+1.4600E+00,-515.9E-03,+294.9E-03,+1.4828E+00,-1.5988E+00
+1.4700E+00,-518.2E-03,+281.2E-03,+1.4262E+00,-1.5363E+00
+1.4800E+00,-520.5E-03,+267.6E-03,+1.3852E+00,-1.4895E+00
+1.4900E+00,-523.3E-03,+250.0E-03,+1.3578E+00,-1.4582E+00
+1.5000E+00,-528.4E-03,+224.6E-03,+1.3520E+00,-1.4543E+00
+1.5100E+00,-533.4E-03,+199.2E-03,+1.3734E+00,-1.4758E+00
+1.5200E+00,-537.3E-03,+179.7E-03,+1.4164E+00,-1.5246E+00
+1.5300E+00,-539.7E-03,+168.0E-03,+1.4770E+00,-1.5910E+00
+1.5400E+00,-540.1E-03,+164.1E-03,+1.5414E+00,-1.6633E+00
+1.5500E+00,-539.3E-03,+164.1E-03,+1.6098E+00,-1.7414E+00
+1.5600E+00,-538.9E-03,+166.0E-03,+1.6762E+00,-1.8117E+00
+1.5700E+00,-537.7E-03,+171.9E-03,+1.7387E+00,-1.8801E+00
+1.5800E+00,-536.2E-03,+187.5E-03,+1.7914E+00,-1.9367E+00
+1.5900E+00,-532.7E-03,+210.9E-03,+1.8227E+00,-1.9719E+00
+1.6000E+00,-528.7E-03,+236.3E-03,+1.8324E+00,-1.9836E+00
+1.6100E+00,-525.6E-03,+259.8E-03,+1.8168E+00,-1.9641E+00
+1.6200E+00,-522.5E-03,+277.3E-03,+1.7777E+00,-1.9250E+00
+1.6300E+00,-520.5E-03,+291.0E-03,+1.7270E+00,-1.8684E+00
+1.6400E+00,-519.4E-03,+298.8E-03,+1.6625E+00,-1.7980E+00
+1.6500E+00,-519.8E-03,+302.7E-03,+1.5941E+00,-1.7238E+00
+1.6600E+00,-520.9E-03,+298.8E-03,+1.5258E+00,-1.6457E+00
+1.6700E+00,-523.3E-03,+289.1E-03,+1.4633E+00,-1.5754E+00
+1.6800E+00,-526.8E-03,+271.5E-03,+1.4145E+00,-1.5227E+00
+1.6900E+00,-530.3E-03,+252.0E-03,+1.3832E+00,-1.4855E+00
+1.7000E+00,-535.0E-03,+230.5E-03,+1.3754E+00,-1.4777E+00
+1.7100E+00,-539.3E-03,+209.0E-03,+1.3871E+00,-1.4914E+00
+1.7200E+00,-542.4E-03,+189.5E-03,+1.4203E+00,-1.5305E+00
+1.7300E+00,-545.9E-03,+173.8E-03,+1.4730E+00,-1.5871E+00
+1.7400E+00,-547.5E-03,+162.1E-03,+1.5355E+00,-1.6574E+00
+1.7500E+00,-548.3E-03,+158.2E-03,+1.6078E+00,-1.7395E+00
+1.7600E+00,-547.9E-03,+162.1E-03,+1.6801E+00,-1.8156E+00
+1.7700E+00,-546.3E-03,+169.9E-03,+1.7445E+00,-1.8879E+00
+1.7800E+00,-544.8E-03,+185.5E-03,+1.7992E+00,-1.9465E+00
+1.7900E+00,-541.6E-03,+205.1E-03,+1.8363E+00,-1.9855E+00
+1.8000E+00,-537.7E-03,+228.5E-03,+1.8520E+00,-2.0051E+00
+1.8100E+00,-533.4E-03,+253.9E-03,+1.8441E+00,-1.9934E+00
+1.8200E+00,-529.5E-03,+273.4E-03,+1.8109E+00,-1.9582E+00
+1.8300E+00,-528.4E-03,+287.1E-03,+1.7621E+00,-1.9055E+00
+1.8400E+00,-527.2E-03,+294.9E-03,+1.7016E+00,-1.8410E+00
+1.8500E+00,-527.6E-03,+298.8E-03,+1.6371E+00,-1.7707E+00
+1.8600E+00,-528.7E-03,+298.8E-03,+1.5688E+00,-1.6945E+00
+1.8700E+00,-530.3E-03,+293.0E-03,+1.5043E+00,-1.6223E+00
+1.8800E+00,-533.4E-03,+279.3E-03,+1.4496E+00,-1.5617E+00
+1.8900E+00,-536.2E-03,+261.7E-03,+1.4105E+00,-1.5168E+00
+1.9000E+00,-541.2E-03,+236.3E-03,+1.3949E+00,-1.4992E+00
+1.9100E+00,-545.2E-03,+214.8E-03,+1.4008E+00,-1.5070E+00
+1.9200E+00,-548.7E-03,+195.3E-03,+1.4281E+00,-1.5383E+00
+1.9300E+00,-552.6E-03,+177.7E-03,+1.4750E+00,-1.5891E+00
+1.9400E+00,-555.3E-03,+164.1E-03,+1.5355E+00,-1.6574E+00
+1.9500E+00,-555.7E-03,+160.2E-03,+1.6078E+00,-1.7375E+00
+1.9600E+00,-556.1E-03,+160.2E-03,+1.6781E+00,-1.8156E+00
+1.9700E+00,-555.3E-03,+166.0E-03,+1.7465E+00,-1.8879E+00
+1.9800E+00,-553.7E-03,+179.7E-03,+1.8051E+00,-1.9523E+00
+1.9900E+00,-550.6E-03,+199.2E-03,+1.8480E+00,-1.9992E+00
+2.0000E+00,-546.7E-03,+222.7E-03,+1.8715E+00,-2.0246E+00
+2.0100E+00,-542.0E-03,+246.1E-03,+1.8676E+00,-2.0207E+00
+2.0200E+00,-538.9E-03,+265.6E-03,+1.8422E+00,-1.9934E+00
+2.0300E+00,-535.8E-03,+283.2E-03,+1.8012E+00,-1.9484E+00
+2.0400E+00,-531.9E-03,+298.8E-03,+1.7406E+00,-1.8820E+00
+2.0500E+00,-530.3E-03,+306.6E-03,+1.6703E+00,-1.8078E+00
+2.0600E+00,-529.5E-03,+306.6E-03,+1.5961E+00,-1.7238E+00
+2.0700E+00,-529.5E-03,+300.8E-03,+1.5238E+00,-1.6437E+00
+2.0800E+00,-531.5E-03,+287.1E-03,+1.4613E+00,-1.5754E+00
+2.0900E+00,-533.8E-03,+267.6E-03,+1.4145E+00,-1.5227E+00
+2.1000E+00,-538.5E-03,+244.1E-03,+1.3910E+00,-1.4973E+00
+2.1100E+00,-543.2E-03,+220.7E-03,+1.3910E+00,-1.4953E+00
+2.1200E+00,-546.7E-03,+199.2E-03,+1.4145E+00,-1.5227E+00
+2.1300E+00,-549.1E-03,+183.6E-03,+1.4555E+00,-1.5695E+00
+2.1400E+00,-550.2E-03,+173.8E-03,+1.5063E+00,-1.6262E+00
+2.1500E+00,-552.6E-03,+162.1E-03,+1.5727E+00,-1.6984E+00
+2.1600E+00,-554.1E-03,+156.3E-03,+1.6449E+00,-1.7785E+00
+2.1700E+00,-553.4E-03,+160.2E-03,+1.7191E+00,-1.8586E+00
+2.1800E+00,-551.4E-03,+175.8E-03,+1.7836E+00,-1.9289E+00
+2.1900E+00,-547.9E-03,+195.3E-03,+1.8285E+00,-1.9777E+00
+2.2000E+00,-544.8E-03,+216.8E-03,+1.8559E+00,-2.0090E+00
+2.2100E+00,-540.1E-03,+238.3E-03,+1.8617E+00,-2.0129E+00
+2.2200E+00,-534.6E-03,+261.7E-03,+1.8422E+00,-1.9934E+00
+2.2300E+00,-531.5E-03,+281.2E-03,+1.8031E+00,-1.9504E+00
+2.2400E+00,-528.0E-03,+294.9E-03,+1.7445E+00,-1.8879E+00
+2.2500E+00,-526.8E-03,+300.8E-03,+1.6801E+00,-1.8176E+00
+2.2600E+00,-526.0E-03,+304.7E-03,+1.6078E+00,-1.7375E+00
+2.2700E+00,-525.6E-03,+302.7E-03,+1.5355E+00,-1.6594E+00
+2.2800E+00,-527.6E-03,+293.0E-03,+1.4711E+00,-1.5871E+00
+2.2900E+00,-530.7E-03,+273.4E-03,+1.4203E+00,-1.5285E+00
+2.3000E+00,-535.4E-03,+250.0E-03,+1.3910E+00,-1.4973E+00
+2.3100E+00,-539.7E-03,+226.6E-03,+1.3852E+00,-1.4895E+00
+2.3200E+00,-543.6E-03,+207.0E-03,+1.4008E+00,-1.5070E+00
+2.3300E+00,-546.7E-03,+189.5E-03,+1.4359E+00,-1.5461E+00
+2.3400E+00,-548.7E-03,+175.8E-03,+1.4828E+00,-1.6008E+00
+2.3500E+00,-551.8E-03,+162.1E-03,+1.5473E+00,-1.6711E+00
+2.3600E+00,-553.0E-03,+156.3E-03,+1.6215E+00,-1.7512E+00
+2.3700E+00,-552.6E-03,+160.2E-03,+1.6938E+00,-1.8332E+00
+2.3800E+00,-551.4E-03,+171.9E-03,+1.7621E+00,-1.9055E+00
+2.3900E+00,-547.9E-03,+189.5E-03,+1.8129E+00,-1.9621E+00
+2.4000E+00,-544.8E-03,+209.0E-03,+1.8461E+00,-1.9992E+00
+2.4100E+00,-541.2E-03,+230.5E-03,+1.8578E+00,-2.0109E+00
+2.4200E+00,-538.1E-03,+250.0E-03,+1.8500E+00,-2.0012E+00
+2.4300E+00,-535.8E-03,+269.5E-03,+1.8227E+00,-1.9719E+00
+2.4400E+00,-533.0E-03,+287.1E-03,+1.7758E+00,-1.9211E+00
+2.4500E+00,-531.5E-03,+298.8E-03,+1.7152E+00,-1.8566E+00
+2.4600E+00,-531.1E-03,+304.7E-03,+1.6449E+00,-1.7785E+00
+2.4700E+00,-531.9E-03,+300.8E-03,+1.5727E+00,-1.6984E+00
+2.4800E+00,-533.8E-03,+293.0E-03,+1.5082E+00,-1.6281E+00
+2.4900E+00,-535.8E-03,+279.3E-03,+1.4535E+00,-1.5656E+00
+2.5000E+00,-538.5E-03,+259.8E-03,+1.4164E+00,-1.5246E+00
+2.5100E+00,-542.8E-03,+238.3E-03,+1.3969E+00,-1.5031E+00
+2.5200E+00,-546.7E-03,+214.8E-03,+1.4027E+00,-1.5090E+00
+2.5300E+00,-550.6E-03,+193.4E-03,+1.4320E+00,-1.5422E+00
+2.5400E+00,-553.4E-03,+175.8E-03,+1.4789E+00,-1.5949E+00
+2.5500E+00,-555.7E-03,+164.1E-03,+1.5414E+00,-1.6633E+00
+2.5600E+00,-557.7E-03,+158.2E-03,+1.6117E+00,-1.7414E+00
+2.5700E+00,-558.8E-03,+156.3E-03,+1.6859E+00,-1.8234E+00
+2.5800E+00,-559.6E-03,+162.1E-03,+1.7602E+00,-1.9035E+00
+2.5900E+00,-558.0E-03,+177.7E-03,+1.8207E+00,-1.9699E+00
+2.6000E+00,-555.3E-03,+199.2E-03,+1.8656E+00,-2.0187E+00
+2.6100E+00,-552.2E-03,+222.7E-03,+1.8871E+00,-2.0402E+00
+2.6200E+00,-549.5E-03,+244.1E-03,+1.8832E+00,-2.0383E+00
+2.6300E+00,-547.1E-03,+261.7E-03,+1.8637E+00,-2.0148E+00
+2.6400E+00,-543.6E-03,+281.2E-03,+1.8207E+00,-1.9699E+00
+2.6500E+00,-542.0E-03,+296.9E-03,+1.7641E+00,-1.9074E+00
+2.6600E+00,-540.9E-03,+304.7E-03,+1.6938E+00,-1.8312E+00
+2.6700E+00,-540.1E-03,+304.7E-03,+1.6195E+00,-1.7531E+00
+2.6800E+00,-541.2E-03,+298.8E-03,+1.5512E+00,-1.6750E+00
+2.6900E+00,-543.6E-03,+283.2E-03,+1.4906E+00,-1.6066E+00
+2.7000E+00,-547.1E-03,+263.7E-03,+1.4496E+00,-1.5617E+00
+2.7100E+00,-550.2E-03,+244.1E-03,+1.4262E+00,-1.5363E+00
