x-axis,1,2,3,4
+40.0E-03,-508.4E-03,+568.4E-03,+1.3598E+00,-1.4621E+00
+50.0E-03,-564.7E-03,+212.9E-03,+1.1918E+00,-1.2727E+00
+60.0E-03,-623.3E-03,-134.8E-03,+1.3930E+00,-1.4973E+00
+70.0E-03,-642.8E-03,-214.8E-03,+1.8227E+00,-1.9719E+00
+80.0E-03,-608.0E-03,+31.3E-03,+2.1625E+00,-2.3449E+00
+90.0E-03,-546.3E-03,+419.9E-03,+2.1684E+00,-2.3527E+00
+100.0E-03,-502.6E-03,+671.9E-03,+1.8363E+00,-1.9855E+00
+110.0E-03,-508.0E-03,+599.6E-03,+1.4086E+00,-1.5148E+00
+120.0E-03,-560.4E-03,+257.8E-03,+1.2016E+00,-1.2824E+00
+130.0E-03,-620.2E-03,-101.6E-03,+1.3617E+00,-1.4621E+00
+140.0E-03,-643.6E-03,-218.8E-03,+1.7758E+00,-1.9191E+00
+150.0E-03,-613.9E-03,-5.9E-03,+2.1352E+00,-2.3156E+00
+160.0E-03,-552.6E-03,+377.0E-03,+2.1820E+00,-2.3664E+00
+170.0E-03,-504.5E-03,+656.2E-03,+1.8832E+00,-2.0383E+00
+180.0E-03,-504.5E-03,+623.0E-03,+1.4516E+00,-1.5637E+00
+190.0E-03,-552.6E-03,+304.7E-03,+1.2074E+00,-1.2902E+00
+200.0E-03,-613.9E-03,-66.4E-03,+1.3246E+00,-1.4211E+00
+210.0E-03,-643.6E-03,-220.7E-03,+1.7191E+00,-1.8586E+00
+220.0E-03,-623.3E-03,-50.8E-03,+2.1059E+00,-2.2844E+00
+230.0E-03,-565.9E-03,+320.3E-03,+2.2055E+00,-2.3937E+00
+240.0E-03,-515.5E-03,+627.0E-03,+1.9516E+00,-2.1125E+00
+250.0E-03,-508.4E-03,+644.5E-03,+1.5238E+00,-1.6437E+00
+260.0E-03,-550.6E-03,+355.5E-03,+1.2387E+00,-1.3254E+00
+270.0E-03,-614.3E-03,-25.4E-03,+1.3090E+00,-1.4035E+00
+280.0E-03,-651.8E-03,-224.6E-03,+1.6840E+00,-1.8176E+00
+290.0E-03,-637.0E-03,-91.8E-03,+2.0941E+00,-2.2707E+00
+300.0E-03,-579.5E-03,+277.3E-03,+2.2387E+00,-2.4309E+00
+310.0E-03,-522.9E-03,+613.3E-03,+2.0121E+00,-2.1809E+00
+320.0E-03,-509.6E-03,+668.0E-03,+1.5824E+00,-1.7062E+00
+330.0E-03,-548.3E-03,+398.4E-03,+1.2621E+00,-1.3488E+00
+340.0E-03,-612.0E-03,+9.8E-03,+1.2895E+00,-1.3820E+00
+350.0E-03,-654.5E-03,-220.7E-03,+1.6449E+00,-1.7746E+00
+360.0E-03,-645.2E-03,-123.0E-03,+2.0688E+00,-2.2414E+00
+370.0E-03,-591.6E-03,+230.5E-03,+2.2543E+00,-2.4465E+00
+380.0E-03,-533.4E-03,+582.0E-03,+2.0668E+00,-2.2395E+00
+390.0E-03,-514.7E-03,+675.8E-03,+1.6488E+00,-1.7824E+00
+400.0E-03,-548.3E-03,+439.5E-03,+1.3031E+00,-1.3977E+00
+410.0E-03,-610.8E-03,+54.7E-03,+1.2855E+00,-1.3781E+00
+420.0E-03,-657.7E-03,-205.1E-03,+1.6098E+00,-1.7375E+00
+430.0E-03,-653.7E-03,-146.5E-03,+2.0375E+00,-2.2082E+00
+440.0E-03,-604.1E-03,+185.5E-03,+2.2602E+00,-2.4543E+00
+450.0E-03,-545.2E-03,+546.9E-03,+2.1195E+00,-2.2961E+00
+460.0E-03,-519.0E-03,+681.6E-03,+1.7152E+00,-1.8547E+00
+470.0E-03,-546.7E-03,+482.4E-03,+1.3480E+00,-1.4465E+00
+480.0E-03,-607.3E-03,+101.6E-03,+1.2797E+00,-1.3723E+00
+490.0E-03,-657.7E-03,-185.5E-03,+1.5688E+00,-1.6945E+00
+500.0E-03,-661.2E-03,-171.9E-03,+2.0023E+00,-2.1672E+00
+510.0E-03,-615.5E-03,+136.7E-03,+2.2621E+00,-2.4562E+00
+520.0E-03,-554.1E-03,+511.7E-03,+2.1645E+00,-2.3488E+00
+530.0E-03,-521.7E-03,+685.5E-03,+1.7777E+00,-1.9211E+00
+540.0E-03,-542.0E-03,+523.4E-03,+1.3852E+00,-1.4875E+00
+550.0E-03,-601.0E-03,+150.4E-03,+1.2719E+00,-1.3605E+00
+560.0E-03,-655.3E-03,-166.0E-03,+1.5219E+00,-1.6418E+00
+570.0E-03,-665.9E-03,-193.4E-03,+1.9574E+00,-2.1184E+00
+580.0E-03,-624.8E-03,+87.9E-03,+2.2543E+00,-2.4465E+00
+590.0E-03,-563.1E-03,+472.7E-03,+2.2035E+00,-2.3898E+00
+600.0E-03,-525.6E-03,+683.6E-03,+1.8383E+00,-1.9895E+00
+610.0E-03,-539.3E-03,+560.5E-03,+1.4262E+00,-1.5344E+00
+620.0E-03,-595.9E-03,+199.2E-03,+1.2719E+00,-1.3605E+00
+630.0E-03,-653.4E-03,-140.6E-03,+1.4828E+00,-1.5988E+00
+640.0E-03,-669.8E-03,-209.0E-03,+1.9125E+00,-2.0715E+00
+650.0E-03,-633.4E-03,+44.9E-03,+2.2406E+00,-2.4328E+00
+660.0E-03,-570.9E-03,+431.6E-03,+2.2328E+00,-2.4230E+00
+670.0E-03,-528.0E-03,+675.8E-03,+1.8949E+00,-2.0500E+00
+680.0E-03,-535.4E-03,+591.8E-03,+1.4691E+00,-1.5812E+00
+690.0E-03,-588.1E-03,+246.1E-03,+1.2719E+00,-1.3625E+00
+700.0E-03,-646.7E-03,-107.4E-03,+1.4418E+00,-1.5520E+00
+710.0E-03,-669.4E-03,-216.8E-03,+1.8559E+00,-2.0090E+00
+720.0E-03,-639.7E-03,+0.0E+00,+2.2133E+00,-2.4016E+00
+730.0E-03,-577.6E-03,+384.8E-03,+2.2504E+00,-2.4445E+00
+740.0E-03,-528.7E-03,+664.1E-03,+1.9438E+00,-2.1047E+00
+750.0E-03,-528.7E-03,+625.0E-03,+1.5102E+00,-1.6281E+00
+760.0E-03,-576.8E-03,+298.8E-03,+1.2660E+00,-1.3566E+00
+770.0E-03,-638.9E-03,-76.2E-03,+1.3930E+00,-1.4992E+00
+780.0E-03,-667.0E-03,-224.6E-03,+1.7953E+00,-1.9406E+00
+790.0E-03,-642.8E-03,-39.1E-03,+2.1762E+00,-2.3625E+00
+800.0E-03,-584.2E-03,+337.9E-03,+2.2621E+00,-2.4562E+00
+810.0E-03,-532.7E-03,+640.6E-03,+1.9906E+00,-2.1555E+00
+820.0E-03,-527.2E-03,+642.6E-03,+1.5609E+00,-1.6828E+00
+830.0E-03,-570.2E-03,+345.7E-03,+1.2816E+00,-1.3742E+00
+840.0E-03,-631.1E-03,-31.3E-03,+1.3617E+00,-1.4621E+00
+850.0E-03,-665.5E-03,-218.7E-03,+1.7367E+00,-1.8781E+00
+860.0E-03,-646.7E-03,-76.2E-03,+2.1352E+00,-2.3156E+00
+870.0E-03,-588.9E-03,+291.0E-03,+2.2660E+00,-2.4602E+00
+880.0E-03,-532.7E-03,+619.1E-03,+2.0277E+00,-2.1965E+00
+890.0E-03,-519.8E-03,+664.1E-03,+1.5980E+00,-1.7238E+00
+900.0E-03,-558.0E-03,+392.6E-03,+1.2836E+00,-1.3742E+00
+910.0E-03,-619.4E-03,+7.8E-03,+1.3168E+00,-1.4113E+00
+920.0E-03,-660.0E-03,-216.8E-03,+1.6723E+00,-1.8059E+00
+930.0E-03,-649.1E-03,-113.3E-03,+2.0883E+00,-2.2629E+00
+940.0E-03,-595.5E-03,+240.2E-03,+2.2641E+00,-2.4602E+00
+950.0E-03,-537.3E-03,+587.9E-03,+2.0727E+00,-2.2453E+00
+960.0E-03,-517.4E-03,+679.7E-03,+1.6488E+00,-1.7805E+00
+970.0E-03,-551.8E-03,+437.5E-03,+1.3070E+00,-1.3996E+00
+980.0E-03,-613.5E-03,+48.8E-03,+1.2934E+00,-1.3840E+00
+990.0E-03,-657.7E-03,-205.1E-03,+1.6215E+00,-1.7512E+00
+1.0000E+00,-650.6E-03,-136.7E-03,+2.0453E+00,-2.2160E+00
+1.0100E+00,-599.5E-03,+199.2E-03,+2.2543E+00,-2.4465E+00
+1.0200E+00,-541.2E-03,+554.7E-03,+2.1020E+00,-2.2785E+00
+1.0300E+00,-516.2E-03,+679.7E-03,+1.6938E+00,-1.8293E+00
+1.0400E+00,-544.8E-03,+472.7E-03,+1.3324E+00,-1.4289E+00
+1.0500E+00,-606.1E-03,+91.8E-03,+1.2758E+00,-1.3664E+00
+1.0600E+00,-655.3E-03,-191.4E-03,+1.5727E+00,-1.6965E+00
+1.0700E+00,-658.0E-03,-168.0E-03,+2.0063E+00,-2.1730E+00
+1.0800E+00,-611.6E-03,+146.5E-03,+2.2582E+00,-2.4523E+00
+1.0900E+00,-551.0E-03,+519.5E-03,+2.1527E+00,-2.3352E+00
+1.1000E+00,-520.5E-03,+683.6E-03,+1.7621E+00,-1.9055E+00
+1.1100E+00,-542.4E-03,+515.6E-03,+1.3734E+00,-1.4758E+00
+1.1200E+00,-601.8E-03,+140.6E-03,+1.2719E+00,-1.3625E+00
+1.1300E+00,-654.5E-03,-169.9E-03,+1.5316E+00,-1.6496E+00
+1.1400E+00,-662.7E-03,-187.5E-03,+1.9633E+00,-2.1262E+00
+1.1500E+00,-620.9E-03,+99.6E-03,+2.2523E+00,-2.4445E+00
+1.1600E+00,-558.8E-03,+482.4E-03,+2.1879E+00,-2.3742E+00
+1.1700E+00,-523.3E-03,+681.6E-03,+1.8207E+00,-1.9680E+00
+1.1800E+00,-538.9E-03,+550.8E-03,+1.4125E+00,-1.5187E+00
+1.1900E+00,-595.9E-03,+187.5E-03,+1.2680E+00,-1.3586E+00
+1.2000E+00,-653.4E-03,-146.5E-03,+1.4906E+00,-1.6066E+00
+1.2100E+00,-669.0E-03,-207.0E-03,+1.9223E+00,-2.0793E+00
+1.2200E+00,-632.7E-03,+52.7E-03,+2.2465E+00,-2.4387E+00
+1.2300E+00,-570.9E-03,+439.5E-03,+2.2289E+00,-2.4191E+00
+1.2400E+00,-529.5E-03,+675.8E-03,+1.8871E+00,-2.0422E+00
+1.2500E+00,-538.9E-03,+585.9E-03,+1.4672E+00,-1.5793E+00
+1.2600E+00,-592.4E-03,+236.3E-03,+1.2758E+00,-1.3664E+00
+1.2700E+00,-651.4E-03,-117.2E-03,+1.4594E+00,-1.5715E+00
+1.2800E+00,-672.5E-03,-214.8E-03,+1.8773E+00,-2.0324E+00
+1.2900E+00,-641.6E-03,+11.7E-03,+2.2289E+00,-2.4191E+00
+1.3000E+00,-580.3E-03,+396.5E-03,+2.2582E+00,-2.4504E+00
+1.3100E+00,-533.0E-03,+666.0E-03,+1.9418E+00,-2.1027E+00
+1.3200E+00,-535.4E-03,+615.2E-03,+1.5121E+00,-1.6320E+00
+1.3300E+00,-585.4E-03,+285.2E-03,+1.2816E+00,-1.3723E+00
+1.3400E+00,-647.1E-03,-84.0E-03,+1.4203E+00,-1.5305E+00
+1.3500E+00,-674.1E-03,-222.7E-03,+1.8285E+00,-1.9777E+00
+1.3600E+00,-647.9E-03,-27.3E-03,+2.2035E+00,-2.3898E+00
+1.3700E+00,-588.1E-03,+351.6E-03,+2.2758E+00,-2.4719E+00
+1.3800E+00,-537.3E-03,+646.5E-03,+1.9945E+00,-2.1594E+00
+1.3900E+00,-533.4E-03,+638.7E-03,+1.5629E+00,-1.6867E+00
+1.4000E+00,-578.7E-03,+332.0E-03,+1.2953E+00,-1.3879E+00
+1.4100E+00,-639.7E-03,-44.9E-03,+1.3871E+00,-1.4914E+00
+1.4200E+00,-673.7E-03,-222.7E-03,+1.7738E+00,-1.9172E+00
+1.4300E+00,-654.1E-03,-68.4E-03,+2.1684E+00,-2.3527E+00
+1.4400E+00,-596.7E-03,+302.7E-03,+2.2895E+00,-2.4875E+00
+1.4500E+00,-542.4E-03,+623.0E-03,+2.0453E+00,-2.2160E+00
+1.4600E+00,-531.1E-03,+660.2E-03,+1.6137E+00,-1.7434E+00
+1.4700E+00,-572.1E-03,+378.9E-03,+1.3109E+00,-1.4055E+00
+1.4800E+00,-634.2E-03,-5.9E-03,+1.3578E+00,-1.4582E+00
+1.4900E+00,-673.3E-03,-218.7E-03,+1.7211E+00,-1.8625E+00
+1.5000E+00,-660.0E-03,-103.5E-03,+2.1352E+00,-2.3156E+00
+1.5100E+00,-603.7E-03,+257.8E-03,+2.2953E+00,-2.4934E+00
+1.5200E+00,-547.1E-03,+599.6E-03,+2.0902E+00,-2.2648E+00
+1.5300E+00,-529.5E-03,+673.8E-03,+1.6625E+00,-1.7961E+00
+1.5400E+00,-565.1E-03,+421.9E-03,+1.3305E+00,-1.4289E+00
+1.5500E+00,-627.6E-03,+35.2E-03,+1.3324E+00,-1.4309E+00
+1.5600E+00,-670.2E-03,-209.0E-03,+1.6684E+00,-1.8039E+00
+1.5700E+00,-663.1E-03,-130.9E-03,+2.0922E+00,-2.2687E+00
+1.5800E+00,-610.0E-03,+210.9E-03,+2.2914E+00,-2.4875E+00
+1.5900E+00,-551.0E-03,+568.4E-03,+2.1254E+00,-2.3059E+00
+1.6000E+00,-527.2E-03,+681.6E-03,+1.7113E+00,-1.8508E+00
+1.6100E+00,-556.1E-03,+466.8E-03,+1.3500E+00,-1.4504E+00
+1.6200E+00,-617.4E-03,+82.0E-03,+1.3070E+00,-1.4016E+00
+1.6300E+00,-664.7E-03,-193.4E-03,+1.6078E+00,-1.7355E+00
+1.6400E+00,-665.9E-03,-160.2E-03,+2.0395E+00,-2.2102E+00
+1.6500E+00,-618.6E-03,+156.3E-03,+2.2836E+00,-2.4797E+00
+1.6600E+00,-557.3E-03,+529.3E-03,+2.1664E+00,-2.3488E+00
+1.6700E+00,-527.2E-03,+687.5E-03,+1.7699E+00,-1.9152E+00
+1.6800E+00,-549.8E-03,+509.8E-03,+1.3832E+00,-1.4855E+00
+1.6900E+00,-608.8E-03,+132.8E-03,+1.2895E+00,-1.3820E+00
+1.7000E+00,-661.2E-03,-175.8E-03,+1.5551E+00,-1.6789E+00
+1.7100E+00,-668.6E-03,-185.5E-03,+1.9906E+00,-2.1555E+00
+1.7200E+00,-626.0E-03,+109.4E-03,+2.2738E+00,-2.4699E+00
+1.7300E+00,-563.5E-03,+492.2E-03,+2.1996E+00,-2.3879E+00
+1.7400E+00,-528.0E-03,+687.5E-03,+1.8246E+00,-1.9738E+00
+1.7500E+00,-545.2E-03,+546.9E-03,+1.4184E+00,-1.5246E+00
+1.7600E+00,-602.2E-03,+177.7E-03,+1.2797E+00,-1.3703E+00
+1.7700E+00,-657.7E-03,-152.3E-03,+1.5121E+00,-1.6301E+00
+1.7800E+00,-670.2E-03,-199.2E-03,+1.9418E+00,-2.1008E+00
+1.7900E+00,-631.9E-03,+66.4E-03,+2.2543E+00,-2.4484E+00
+1.8000E+00,-570.9E-03,+449.2E-03,+2.2250E+00,-2.4152E+00
+1.8100E+00,-530.3E-03,+677.7E-03,+1.8754E+00,-2.0305E+00
+1.8200E+00,-541.2E-03,+576.2E-03,+1.4594E+00,-1.5715E+00
+1.8300E+00,-594.8E-03,+224.6E-03,+1.2797E+00,-1.3703E+00
+1.8400E+00,-652.6E-03,-121.1E-03,+1.4711E+00,-1.5852E+00
+1.8500E+00,-672.1E-03,-210.9E-03,+1.8910E+00,-2.0461E+00
+1.8600E+00,-639.7E-03,+21.5E-03,+2.2328E+00,-2.4230E+00
+1.8700E+00,-578.4E-03,+404.3E-03,+2.2504E+00,-2.4445E+00
+1.8800E+00,-533.0E-03,+666.0E-03,+1.9301E+00,-2.0891E+00
+1.8900E+00,-537.3E-03,+607.4E-03,+1.5043E+00,-1.6223E+00
+1.9000E+00,-588.1E-03,+271.5E-03,+1.2836E+00,-1.3762E+00
+1.9100E+00,-648.7E-03,-91.8E-03,+1.4320E+00,-1.5422E+00
+1.9200E+00,-675.2E-03,-222.7E-03,+1.8441E+00,-1.9953E+00
+1.9300E+00,-648.3E-03,-21.5E-03,+2.2133E+00,-2.4016E+00
+1.9400E+00,-587.3E-03,+361.3E-03,+2.2758E+00,-2.4719E+00
+1.9500E+00,-537.3E-03,+652.3E-03,+1.9867E+00,-2.1516E+00
+1.9600E+00,-535.4E-03,+632.8E-03,+1.5512E+00,-1.6750E+00
+1.9700E+00,-583.0E-03,+318.4E-03,+1.2953E+00,-1.3898E+00
+1.9800E+00,-645.2E-03,-58.6E-03,+1.4027E+00,-1.5070E+00
+1.9900E+00,-678.0E-03,-226.6E-03,+1.7973E+00,-1.9445E+00
+2.0000E+00,-657.3E-03,-60.5E-03,+2.1918E+00,-2.3781E+00
+2.0100E+00,-597.5E-03,+316.4E-03,+2.2973E+00,-2.4953E+00
+2.0200E+00,-544.4E-03,+632.8E-03,+2.0414E+00,-2.2121E+00
+2.0300E+00,-535.0E-03,+654.3E-03,+1.6078E+00,-1.7355E+00
+2.0400E+00,-576.4E-03,+367.2E-03,+1.3148E+00,-1.4094E+00
+2.0500E+00,-638.5E-03,-15.6E-03,+1.3734E+00,-1.4738E+00
+2.0600E+00,-674.8E-03,-218.8E-03,+1.7406E+00,-1.8820E+00
+2.0700E+00,-660.4E-03,-93.8E-03,+2.1488E+00,-2.3312E+00
+2.0800E+00,-604.9E-03,+267.6E-03,+2.2992E+00,-2.4973E+00
+2.0900E+00,-549.5E-03,+601.6E-03,+2.0863E+00,-2.2609E+00
+2.1000E+00,-533.8E-03,+666.0E-03,+1.6625E+00,-1.7961E+00
+2.1100E+00,-569.4E-03,+412.1E-03,+1.3363E+00,-1.4348E+00
+2.1200E+00,-631.9E-03,+29.3E-03,+1.3480E+00,-1.4484E+00
+2.1300E+00,-674.5E-03,-210.9E-03,+1.6879E+00,-1.8254E+00
+2.1400E+00,-667.4E-03,-128.9E-03,+2.1117E+00,-2.2902E+00
+2.1500E+00,-616.2E-03,+212.9E-03,+2.3090E+00,-2.5070E+00
+2.1600E+00,-557.3E-03,+570.3E-03,+2.1391E+00,-2.3195E+00
+2.1700E+00,-535.0E-03,+679.7E-03,+1.7250E+00,-1.8645E+00
+2.1800E+00,-564.7E-03,+459.0E-03,+1.3676E+00,-1.4680E+00
+2.1900E+00,-626.0E-03,+74.2E-03,+1.3305E+00,-1.4270E+00
+2.2000E+00,-673.3E-03,-199.2E-03,+1.6391E+00,-1.7707E+00
+2.2100E+00,-671.3E-03,-154.3E-03,+2.0688E+00,-2.2434E+00
+2.2200E+00,-622.9E-03,+169.9E-03,+2.3051E+00,-2.5031E+00
+2.2300E+00,-562.0E-03,+539.1E-03,+2.1742E+00,-2.3586E+00
+2.2400E+00,-533.8E-03,+687.5E-03,+1.7738E+00,-1.9191E+00
+2.2500E+00,-558.4E-03,+498.0E-03,+1.3930E+00,-1.4973E+00
+2.2600E+00,-617.4E-03,+119.1E-03,+1.3109E+00,-1.4055E+00
+2.2700E+00,-668.2E-03,-179.7E-03,+1.5883E+00,-1.7141E+00
+2.2800E+00,-673.3E-03,-177.7E-03,+2.0180E+00,-2.1848E+00
+2.2900E+00,-629.5E-03,+121.1E-03,+2.2914E+00,-2.4875E+00
+2.3000E+00,-567.4E-03,+500.0E-03,+2.2055E+00,-2.3937E+00
+2.3100E+00,-532.7E-03,+687.5E-03,+1.8246E+00,-1.9738E+00
+2.3200E+00,-551.0E-03,+537.1E-03,+1.4223E+00,-1.5305E+00
+2.3300E+00,-607.3E-03,+168.0E-03,+1.2934E+00,-1.3859E+00
+2.3400E+00,-661.6E-03,-156.2E-03,+1.5336E+00,-1.6535E+00
+2.3500E+00,-673.3E-03,-195.3E-03,+1.9613E+00,-2.1242E+00
+2.3600E+00,-633.0E-03,+78.1E-03,+2.2660E+00,-2.4621E+00
+2.3700E+00,-570.5E-03,+462.9E-03,+2.2270E+00,-2.4172E+00
+2.3800E+00,-530.7E-03,+683.6E-03,+1.8676E+00,-2.0207E+00
+2.3900E+00,-543.2E-03,+570.3E-03,+1.4516E+00,-1.5637E+00
+2.4000E+00,-598.3E-03,+210.9E-03,+1.2816E+00,-1.3742E+00
+2.4100E+00,-655.3E-03,-130.9E-03,+1.4848E+00,-1.5988E+00
+2.4200E+00,-674.1E-03,-210.9E-03,+1.9105E+00,-2.0676E+00
+2.4300E+00,-639.3E-03,+33.2E-03,+2.2445E+00,-2.4367E+00
+2.4400E+00,-578.0E-03,+418.0E-03,+2.2504E+00,-2.4445E+00
+2.4500E+00,-533.8E-03,+671.9E-03,+1.9223E+00,-2.0793E+00
+2.4600E+00,-539.3E-03,+601.6E-03,+1.4945E+00,-1.6105E+00
+2.4700E+00,-591.6E-03,+259.8E-03,+1.2855E+00,-1.3781E+00
+2.4800E+00,-652.6E-03,-103.5E-03,+1.4457E+00,-1.5559E+00
+2.4900E+00,-678.0E-03,-224.6E-03,+1.8637E+00,-2.0168E+00
+2.5000E+00,-649.5E-03,-11.7E-03,+2.2289E+00,-2.4191E+00
+2.5100E+00,-587.7E-03,+375.0E-03,+2.2797E+00,-2.4758E+00
+2.5200E+00,-539.3E-03,+658.2E-03,+1.9809E+00,-2.1437E+00
+2.5300E+00,-538.5E-03,+627.0E-03,+1.5453E+00,-1.6672E+00
+2.5400E+00,-585.4E-03,+308.6E-03,+1.2992E+00,-1.3918E+00
+2.5500E+00,-645.9E-03,-62.5E-03,+1.4125E+00,-1.5187E+00
+2.5600E+00,-675.2E-03,-220.7E-03,+1.8051E+00,-1.9523E+00
+2.5700E+00,-653.4E-03,-48.8E-03,+2.1898E+00,-2.3762E+00
+2.5800E+00,-594.4E-03,+326.2E-03,+2.2855E+00,-2.4836E+00
+2.5900E+00,-541.6E-03,+634.8E-03,+2.0258E+00,-2.1945E+00
+2.6000E+00,-533.4E-03,+650.4E-03,+1.5922E+00,-1.7199E+00
+2.6100E+00,-575.6E-03,+357.4E-03,+1.3051E+00,-1.3996E+00
+2.6200E+00,-637.7E-03,-23.4E-03,+1.3734E+00,-1.4758E+00
+2.6300E+00,-672.5E-03,-218.7E-03,+1.7445E+00,-1.8879E+00
+2.6400E+00,-655.7E-03,-84.0E-03,+2.1508E+00,-2.3332E+00
+2.6500E+00,-598.7E-03,+283.2E-03,+2.2875E+00,-2.4855E+00
+2.6600E+00,-541.6E-03,+615.2E-03,+2.0609E+00,-2.2336E+00
+2.6700E+00,-527.2E-03,+669.9E-03,+1.6293E+00,-1.7609E+00
+2.6800E+00,-564.7E-03,+402.3E-03,+1.3090E+00,-1.4035E+00
+2.6900E+00,-625.6E-03,+17.6E-03,+1.3324E+00,-1.4309E+00
+2.7000E+00,-665.1E-03,-210.9E-03,+1.6801E+00,-1.8156E+00
+2.7100E+00,-653.4E-03,-113.3E-03,+2.0922E+00,-2.2687E+00
