x-axis,1,2,3,4
-4.6200E+00,-619.0E-03,+285.2E-03,+1.2836E+00,-1.3790E+00
-4.6100E+00,-623.3E-03,+267.6E-03,+1.2973E+00,-1.3927E+00
-4.6000E+00,-624.1E-03,+271.5E-03,+1.3148E+00,-1.4142E+00
-4.5900E+00,-623.3E-03,+287.1E-03,+1.3227E+00,-1.4220E+00
-4.5800E+00,-622.5E-03,+296.9E-03,+1.3168E+00,-1.4142E+00
-4.5700E+00,-624.5E-03,+291.0E-03,+1.3090E+00,-1.4064E+00
-4.5600E+00,-626.4E-03,+281.3E-03,+1.3090E+00,-1.4044E+00
-4.5500E+00,-628.4E-03,+277.3E-03,+1.3168E+00,-1.4142E+00
-4.5400E+00,-628.4E-03,+281.2E-03,+1.3227E+00,-1.4220E+00
-4.5300E+00,-627.6E-03,+289.1E-03,+1.3246E+00,-1.4239E+00
-4.5200E+00,-628.4E-03,+291.0E-03,+1.3207E+00,-1.4200E+00
-4.5100E+00,-629.1E-03,+287.1E-03,+1.3168E+00,-1.4161E+00
-4.5000E+00,-631.5E-03,+281.3E-03,+1.3207E+00,-1.4200E+00
-4.4900E+00,-633.0E-03,+279.3E-03,+1.3266E+00,-1.4259E+00
-4.4800E+00,-632.7E-03,+285.2E-03,+1.3324E+00,-1.4317E+00
-4.4700E+00,-633.4E-03,+287.1E-03,+1.3324E+00,-1.4317E+00
-4.4600E+00,-633.8E-03,+287.1E-03,+1.3305E+00,-1.4298E+00
-4.4500E+00,-636.2E-03,+283.2E-03,+1.3305E+00,-1.4317E+00
-4.4400E+00,-638.5E-03,+279.3E-03,+1.3363E+00,-1.4357E+00
-4.4300E+00,-639.3E-03,+281.2E-03,+1.3422E+00,-1.4435E+00
-4.4200E+00,-640.1E-03,+285.2E-03,+1.3441E+00,-1.4454E+00
-4.4100E+00,-641.3E-03,+287.1E-03,+1.3441E+00,-1.4454E+00
-4.4000E+00,-642.8E-03,+285.2E-03,+1.3461E+00,-1.4474E+00
-4.3900E+00,-644.8E-03,+283.2E-03,+1.3480E+00,-1.4493E+00
-4.3800E+00,-646.3E-03,+281.3E-03,+1.3520E+00,-1.4552E+00
-4.3700E+00,-647.1E-03,+283.2E-03,+1.3559E+00,-1.4591E+00
-4.3600E+00,-647.1E-03,+287.1E-03,+1.3559E+00,-1.4591E+00
-4.3500E+00,-647.9E-03,+287.1E-03,+1.3559E+00,-1.4591E+00
-4.3400E+00,-649.8E-03,+283.2E-03,+1.3559E+00,-1.4591E+00
-4.3300E+00,-651.0E-03,+281.3E-03,+1.3598E+00,-1.4630E+00
-4.3200E+00,-652.6E-03,+283.2E-03,+1.3637E+00,-1.4689E+00
-4.3100E+00,-653.0E-03,+285.2E-03,+1.3676E+00,-1.4708E+00
-4.3000E+00,-653.4E-03,+287.1E-03,+1.3676E+00,-1.4728E+00
-4.2900E+00,-654.1E-03,+287.1E-03,+1.3676E+00,-1.4708E+00
-4.2800E+00,-655.3E-03,+285.2E-03,+1.3676E+00,-1.4728E+00
-4.2700E+00,-656.9E-03,+283.2E-03,+1.3715E+00,-1.4747E+00
-4.2600E+00,-657.7E-03,+283.2E-03,+1.3734E+00,-1.4786E+00
-4.2500E+00,-658.8E-03,+285.2E-03,+1.3773E+00,-1.4825E+00
-4.2400E+00,-659.2E-03,+287.1E-03,+1.3793E+00,-1.4825E+00
-4.2300E+00,-660.4E-03,+287.1E-03,+1.3793E+00,-1.4845E+00
-4.2200E+00,-662.3E-03,+283.2E-03,+1.3813E+00,-1.4864E+00
-4.2100E+00,-663.1E-03,+283.2E-03,+1.3832E+00,-1.4903E+00
-4.2000E+00,-663.5E-03,+285.2E-03,+1.3871E+00,-1.4942E+00
-4.1900E+00,-663.9E-03,+287.1E-03,+1.3871E+00,-1.4942E+00
-4.1800E+00,-664.3E-03,+287.1E-03,+1.3852E+00,-1.4923E+00
-4.1700E+00,-665.1E-03,+285.2E-03,+1.3852E+00,-1.4923E+00
-4.1600E+00,-665.5E-03,+285.2E-03,+1.3871E+00,-1.4942E+00
-4.1500E+00,-666.3E-03,+285.2E-03,+1.3891E+00,-1.4982E+00
-4.1400E+00,-667.4E-03,+285.2E-03,+1.3910E+00,-1.4982E+00
-4.1300E+00,-667.8E-03,+285.2E-03,+1.3930E+00,-1.5001E+00
-4.1200E+00,-669.4E-03,+285.2E-03,+1.3949E+00,-1.5021E+00
-4.1100E+00,-670.2E-03,+285.2E-03,+1.3969E+00,-1.5040E+00
-4.1000E+00,-670.9E-03,+285.2E-03,+1.3988E+00,-1.5079E+00
-4.0900E+00,-671.3E-03,+285.2E-03,+1.3988E+00,-1.5079E+00
-4.0800E+00,-671.7E-03,+285.2E-03,+1.3988E+00,-1.5079E+00
-4.0700E+00,-673.7E-03,+283.2E-03,+1.4008E+00,-1.5099E+00
-4.0600E+00,-674.5E-03,+283.2E-03,+1.4047E+00,-1.5138E+00
-4.0500E+00,-674.8E-03,+285.2E-03,+1.4066E+00,-1.5157E+00
-4.0400E+00,-674.8E-03,+287.1E-03,+1.4066E+00,-1.5157E+00
-4.0300E+00,-674.5E-03,+289.1E-03,+1.4047E+00,-1.5157E+00
-4.0200E+00,-675.2E-03,+287.1E-03,+1.4047E+00,-1.5138E+00
-4.0100E+00,-676.0E-03,+285.2E-03,+1.4066E+00,-1.5138E+00
-4.0000E+00,-676.8E-03,+283.2E-03,+1.4086E+00,-1.5177E+00
-3.9900E+00,-677.6E-03,+285.2E-03,+1.4105E+00,-1.5196E+00
-3.9800E+00,-677.6E-03,+287.1E-03,+1.4125E+00,-1.5216E+00
-3.9700E+00,-678.4E-03,+287.1E-03,+1.4105E+00,-1.5216E+00
-3.9600E+00,-678.0E-03,+287.1E-03,+1.4105E+00,-1.5196E+00
-3.9500E+00,-678.8E-03,+285.2E-03,+1.4105E+00,-1.5216E+00
-3.9400E+00,-679.9E-03,+283.2E-03,+1.4125E+00,-1.5216E+00
-3.9300E+00,-680.3E-03,+283.2E-03,+1.4145E+00,-1.5255E+00
-3.9200E+00,-680.3E-03,+285.2E-03,+1.4164E+00,-1.5275E+00
-3.9100E+00,-680.3E-03,+287.1E-03,+1.4164E+00,-1.5275E+00
-3.9000E+00,-680.7E-03,+287.1E-03,+1.4145E+00,-1.5255E+00
-3.8900E+00,-680.7E-03,+285.2E-03,+1.4145E+00,-1.5255E+00
-3.8800E+00,-680.3E-03,+287.1E-03,+1.4145E+00,-1.5255E+00
-3.8700E+00,-679.9E-03,+287.1E-03,+1.4145E+00,-1.5255E+00
-3.8600E+00,-678.4E-03,+289.1E-03,+1.4125E+00,-1.5235E+00
-3.8500E+00,-678.4E-03,+289.1E-03,+1.4105E+00,-1.5216E+00
-3.8400E+00,-678.4E-03,+287.1E-03,+1.4086E+00,-1.5196E+00
-3.8300E+00,-677.6E-03,+287.1E-03,+1.4086E+00,-1.5196E+00
-3.8200E+00,-677.6E-03,+287.1E-03,+1.4105E+00,-1.5196E+00
-3.8100E+00,-677.6E-03,+287.1E-03,+1.4105E+00,-1.5196E+00
-3.8000E+00,-678.0E-03,+285.2E-03,+1.4105E+00,-1.5216E+00
-3.7900E+00,-678.0E-03,+287.1E-03,+1.4105E+00,-1.5216E+00
-3.7800E+00,-678.0E-03,+287.1E-03,+1.4105E+00,-1.5216E+00
-3.7700E+00,-678.4E-03,+287.1E-03,+1.4105E+00,-1.5216E+00
-3.7600E+00,-678.4E-03,+285.2E-03,+1.4125E+00,-1.5216E+00
-3.7500E+00,-679.1E-03,+285.2E-03,+1.4125E+00,-1.5235E+00
-3.7400E+00,-679.5E-03,+285.2E-03,+1.4145E+00,-1.5235E+00
-3.7300E+00,-680.3E-03,+285.2E-03,+1.4145E+00,-1.5255E+00
-3.7200E+00,-681.1E-03,+285.2E-03,+1.4164E+00,-1.5275E+00
-3.7100E+00,-681.5E-03,+285.2E-03,+1.4184E+00,-1.5275E+00
-3.7000E+00,-681.5E-03,+287.1E-03,+1.4184E+00,-1.5294E+00
-3.6900E+00,-681.1E-03,+289.1E-03,+1.4164E+00,-1.5275E+00
-3.6800E+00,-680.7E-03,+287.1E-03,+1.4145E+00,-1.5255E+00
-3.6700E+00,-681.9E-03,+285.2E-03,+1.4164E+00,-1.5255E+00
-3.6600E+00,-682.3E-03,+285.2E-03,+1.4184E+00,-1.5294E+00
-3.6500E+00,-681.9E-03,+287.1E-03,+1.4203E+00,-1.5314E+00
-3.6400E+00,-681.5E-03,+289.1E-03,+1.4184E+00,-1.5294E+00
-3.6300E+00,-680.3E-03,+289.1E-03,+1.4164E+00,-1.5275E+00
-3.6200E+00,-680.7E-03,+287.1E-03,+1.4145E+00,-1.5235E+00
-3.6100E+00,-681.1E-03,+285.2E-03,+1.4145E+00,-1.5235E+00
-3.6000E+00,-681.9E-03,+283.2E-03,+1.4164E+00,-1.5275E+00
-3.5900E+00,-681.5E-03,+285.2E-03,+1.4203E+00,-1.5294E+00
-3.5800E+00,-681.1E-03,+287.1E-03,+1.4184E+00,-1.5294E+00
-3.5700E+00,-681.1E-03,+289.1E-03,+1.4164E+00,-1.5275E+00
-3.5600E+00,-680.7E-03,+287.1E-03,+1.4164E+00,-1.5255E+00
-3.5500E+00,-681.1E-03,+285.2E-03,+1.4145E+00,-1.5255E+00
-3.5400E+00,-681.1E-03,+285.2E-03,+1.4164E+00,-1.5255E+00
-3.5300E+00,-680.7E-03,+285.2E-03,+1.4164E+00,-1.5275E+00
-3.5200E+00,-681.5E-03,+287.1E-03,+1.4164E+00,-1.5275E+00
-3.5100E+00,-681.5E-03,+287.1E-03,+1.4184E+00,-1.5275E+00
-3.5000E+00,-681.5E-03,+287.1E-03,+1.4164E+00,-1.5275E+00
-3.4900E+00,-681.9E-03,+285.2E-03,+1.4164E+00,-1.5275E+00
-3.4800E+00,-681.5E-03,+285.2E-03,+1.4184E+00,-1.5275E+00
-3.4700E+00,-681.5E-03,+287.1E-03,+1.4184E+00,-1.5275E+00
-3.4600E+00,-681.5E-03,+287.1E-03,+1.4164E+00,-1.5275E+00
-3.4500E+00,-681.9E-03,+287.1E-03,+1.4164E+00,-1.5275E+00
-3.4400E+00,-681.9E-03,+285.2E-03,+1.4184E+00,-1.5275E+00
-3.4300E+00,-681.5E-03,+287.1E-03,+1.4184E+00,-1.5275E+00
-3.4200E+00,-682.7E-03,+285.2E-03,+1.4184E+00,-1.5275E+00
-3.4100E+00,-682.3E-03,+285.2E-03,+1.4184E+00,-1.5294E+00
-3.4000E+00,-681.9E-03,+287.1E-03,+1.4184E+00,-1.5294E+00
-3.3900E+00,-682.7E-03,+287.1E-03,+1.4184E+00,-1.5275E+00
-3.3800E+00,-683.4E-03,+285.2E-03,+1.4203E+00,-1.5294E+00
-3.3700E+00,-683.8E-03,+285.2E-03,+1.4223E+00,-1.5333E+00
-3.3600E+00,-682.7E-03,+287.1E-03,+1.4223E+00,-1.5333E+00
-3.3500E+00,-683.0E-03,+289.1E-03,+1.4203E+00,-1.5314E+00
-3.3400E+00,-683.4E-03,+287.1E-03,+1.4203E+00,-1.5294E+00
-3.3300E+00,-683.8E-03,+285.2E-03,+1.4203E+00,-1.5314E+00
-3.3200E+00,-683.8E-03,+285.2E-03,+1.4223E+00,-1.5333E+00
-3.3100E+00,-682.7E-03,+289.1E-03,+1.4223E+00,-1.5314E+00
-3.3000E+00,-682.3E-03,+289.1E-03,+1.4203E+00,-1.5314E+00
-3.2900E+00,-683.0E-03,+287.1E-03,+1.4184E+00,-1.5275E+00
-3.2800E+00,-683.0E-03,+285.2E-03,+1.4184E+00,-1.5294E+00
-3.2700E+00,-684.2E-03,+283.2E-03,+1.4203E+00,-1.5333E+00
-3.2600E+00,-683.4E-03,+287.1E-03,+1.4223E+00,-1.5333E+00
-3.2500E+00,-682.7E-03,+289.1E-03,+1.4223E+00,-1.5333E+00
-3.2400E+00,-681.5E-03,+291.0E-03,+1.4184E+00,-1.5275E+00
-3.2300E+00,-681.1E-03,+289.1E-03,+1.4145E+00,-1.5255E+00
-3.2200E+00,-681.5E-03,+285.2E-03,+1.4145E+00,-1.5255E+00
-3.2100E+00,-681.1E-03,+285.2E-03,+1.4164E+00,-1.5275E+00
-3.2000E+00,-680.3E-03,+287.1E-03,+1.4164E+00,-1.5275E+00
-3.1900E+00,-680.7E-03,+287.1E-03,+1.4164E+00,-1.5255E+00
-3.1800E+00,-679.9E-03,+287.1E-03,+1.4145E+00,-1.5255E+00
-3.1700E+00,-680.7E-03,+287.1E-03,+1.4145E+00,-1.5255E+00
-3.1600E+00,-680.7E-03,+285.2E-03,+1.4145E+00,-1.5255E+00
-3.1500E+00,-681.1E-03,+285.2E-03,+1.4164E+00,-1.5275E+00
-3.1400E+00,-681.5E-03,+287.1E-03,+1.4184E+00,-1.5275E+00
-3.1300E+00,-681.5E-03,+287.1E-03,+1.4184E+00,-1.5275E+00
-3.1200E+00,-681.9E-03,+287.1E-03,+1.4184E+00,-1.5294E+00
-3.1100E+00,-681.9E-03,+287.1E-03,+1.4184E+00,-1.5275E+00
-3.1000E+00,-682.3E-03,+285.2E-03,+1.4184E+00,-1.5294E+00
-3.0900E+00,-681.9E-03,+287.1E-03,+1.4184E+00,-1.5294E+00
-3.0800E+00,-680.3E-03,+289.1E-03,+1.4184E+00,-1.5275E+00
-3.0700E+00,-679.9E-03,+289.1E-03,+1.4145E+00,-1.5255E+00
-3.0600E+00,-679.5E-03,+287.1E-03,+1.4125E+00,-1.5216E+00
-3.0500E+00,-680.3E-03,+285.2E-03,+1.4125E+00,-1.5235E+00
-3.0400E+00,-680.7E-03,+283.2E-03,+1.4145E+00,-1.5255E+00
-3.0300E+00,-680.3E-03,+285.2E-03,+1.4164E+00,-1.5275E+00
-3.0200E+00,-681.1E-03,+287.1E-03,+1.4164E+00,-1.5275E+00
-3.0100E+00,-681.1E-03,+287.1E-03,+1.4164E+00,-1.5275E+00
-3.0000E+00,-682.3E-03,+285.2E-03,+1.4164E+00,-1.5294E+00
-2.9900E+00,-683.0E-03,+285.2E-03,+1.4203E+00,-1.5294E+00
-2.9800E+00,-682.3E-03,+287.1E-03,+1.4203E+00,-1.5314E+00
-2.9700E+00,-683.0E-03,+287.1E-03,+1.4203E+00,-1.5314E+00
-2.9600E+00,-683.8E-03,+285.2E-03,+1.4203E+00,-1.5314E+00
-2.9500E+00,-684.6E-03,+285.2E-03,+1.4223E+00,-1.5333E+00
-2.9400E+00,-685.0E-03,+285.2E-03,+1.4242E+00,-1.5353E+00
-2.9300E+00,-685.0E-03,+287.1E-03,+1.4242E+00,-1.5372E+00
-2.9200E+00,-685.0E-03,+287.1E-03,+1.4242E+00,-1.5372E+00
-2.9100E+00,-685.0E-03,+287.1E-03,+1.4242E+00,-1.5333E+00
-2.9000E+00,-685.8E-03,+285.2E-03,+1.4242E+00,-1.5353E+00
-2.8900E+00,-686.6E-03,+285.2E-03,+1.4262E+00,-1.5353E+00
-2.8800E+00,-685.8E-03,+285.2E-03,+1.4262E+00,-1.5372E+00
-2.8700E+00,-686.2E-03,+287.1E-03,+1.4262E+00,-1.5372E+00
-2.8600E+00,-686.6E-03,+287.1E-03,+1.4262E+00,-1.5372E+00
-2.8500E+00,-686.2E-03,+287.1E-03,+1.4262E+00,-1.5372E+00
-2.8400E+00,-687.0E-03,+285.2E-03,+1.4262E+00,-1.5372E+00
-2.8300E+00,-687.3E-03,+285.2E-03,+1.4262E+00,-1.5392E+00
-2.8200E+00,-688.5E-03,+283.2E-03,+1.4301E+00,-1.5411E+00
-2.8100E+00,-688.5E-03,+285.2E-03,+1.4301E+00,-1.5411E+00
-2.8000E+00,-689.7E-03,+285.2E-03,+1.4320E+00,-1.5450E+00
-2.7900E+00,-690.9E-03,+285.2E-03,+1.4340E+00,-1.5450E+00
-2.7800E+00,-691.3E-03,+285.2E-03,+1.4340E+00,-1.5470E+00
-2.7700E+00,-692.8E-03,+283.2E-03,+1.4379E+00,-1.5509E+00
-2.7600E+00,-693.2E-03,+285.2E-03,+1.4398E+00,-1.5509E+00
-2.7500E+00,-694.4E-03,+285.2E-03,+1.4398E+00,-1.5528E+00
-2.7400E+00,-695.2E-03,+285.2E-03,+1.4418E+00,-1.5548E+00
-2.7300E+00,-695.5E-03,+285.2E-03,+1.4418E+00,-1.5567E+00
-2.7200E+00,-695.9E-03,+285.2E-03,+1.4438E+00,-1.5567E+00
-2.7100E+00,-695.9E-03,+287.1E-03,+1.4438E+00,-1.5567E+00
-2.7000E+00,-696.3E-03,+285.2E-03,+1.4438E+00,-1.5587E+00
-2.6900E+00,-696.3E-03,+285.2E-03,+1.4457E+00,-1.5567E+00
-2.6800E+00,-697.9E-03,+285.2E-03,+1.4457E+00,-1.5587E+00
-2.6700E+00,-699.5E-03,+283.2E-03,+1.4496E+00,-1.5626E+00
-2.6600E+00,-699.5E-03,+285.2E-03,+1.4516E+00,-1.5665E+00
-2.6500E+00,-699.1E-03,+287.1E-03,+1.4516E+00,-1.5665E+00
-2.6400E+00,-699.1E-03,+289.1E-03,+1.4496E+00,-1.5626E+00
-2.6300E+00,-699.1E-03,+287.1E-03,+1.4477E+00,-1.5626E+00
-2.6200E+00,-699.8E-03,+285.2E-03,+1.4496E+00,-1.5626E+00
-2.6100E+00,-699.5E-03,+285.2E-03,+1.4516E+00,-1.5646E+00
-2.6000E+00,-699.8E-03,+285.2E-03,+1.4516E+00,-1.5665E+00
-2.5900E+00,-699.8E-03,+287.1E-03,+1.4516E+00,-1.5646E+00
-2.5800E+00,-699.8E-03,+287.1E-03,+1.4516E+00,-1.5646E+00
-2.5700E+00,-700.6E-03,+285.2E-03,+1.4516E+00,-1.5646E+00
-2.5600E+00,-700.6E-03,+285.2E-03,+1.4516E+00,-1.5665E+00
-2.5500E+00,-699.8E-03,+287.1E-03,+1.4516E+00,-1.5665E+00
-2.5400E+00,-699.5E-03,+289.1E-03,+1.4516E+00,-1.5646E+00
-2.5300E+00,-697.9E-03,+289.1E-03,+1.4496E+00,-1.5626E+00
-2.5200E+00,-697.9E-03,+289.1E-03,+1.4457E+00,-1.5607E+00
-2.5100E+00,-701.4E-03,+252.0E-03,+1.3969E+00,-1.5040E+00
-2.5000E+00,-879.5E-03,-896.5E-03,-1.4898E+00,+1.7186E+00
-2.4900E+00,-895.9E-03,-914.1E-03,-1.7359E+00,+1.9979E+00
-2.4800E+00,-900.6E-03,-919.9E-03,-1.7359E+00,+1.9960E+00
-2.4700E+00,-903.8E-03,-923.8E-03,-1.7359E+00,+1.9960E+00
-2.4600E+00,-904.1E-03,-923.8E-03,-1.7359E+00,+1.9960E+00
-2.4500E+00,-903.4E-03,-921.9E-03,-1.7359E+00,+1.9960E+00
-2.4400E+00,-899.5E-03,-918.0E-03,-1.7359E+00,+1.9979E+00
-2.4300E+00,-895.9E-03,-916.0E-03,-1.7379E+00,+1.9979E+00
-2.4200E+00,-894.0E-03,-912.1E-03,-1.7359E+00,+1.9960E+00
-2.4100E+00,-890.9E-03,-910.2E-03,-1.7379E+00,+1.9979E+00
-2.4000E+00,-888.9E-03,-908.2E-03,-1.7379E+00,+1.9979E+00
-2.3900E+00,-885.4E-03,-904.3E-03,-1.7379E+00,+1.9979E+00
-2.3800E+00,-882.3E-03,-900.4E-03,-1.7398E+00,+1.9979E+00
-2.3700E+00,-879.9E-03,-898.4E-03,-1.7398E+00,+1.9999E+00
-2.3600E+00,-876.8E-03,-894.5E-03,-1.7398E+00,+1.9999E+00
-2.3500E+00,-873.7E-03,-892.6E-03,-1.7398E+00,+1.9999E+00
-2.3400E+00,-870.5E-03,-888.7E-03,-1.7398E+00,+2.0018E+00
-2.3300E+00,-867.4E-03,-884.8E-03,-1.7398E+00,+2.0018E+00
-2.3200E+00,-864.7E-03,-882.8E-03,-1.7418E+00,+2.0018E+00
-2.3100E+00,-862.0E-03,-880.9E-03,-1.7418E+00,+2.0018E+00
-2.3000E+00,-859.6E-03,-877.0E-03,-1.7418E+00,+2.0018E+00
-2.2900E+00,-857.7E-03,-875.0E-03,-1.7418E+00,+2.0018E+00
-2.2800E+00,-855.7E-03,-873.0E-03,-1.7418E+00,+2.0038E+00
-2.2700E+00,-854.5E-03,-873.0E-03,-1.7418E+00,+2.0018E+00
-2.2600E+00,-852.6E-03,-871.1E-03,-1.7418E+00,+2.0038E+00
-2.2500E+00,-850.2E-03,-867.2E-03,-1.7418E+00,+2.0038E+00
-2.2400E+00,-847.1E-03,-865.2E-03,-1.7437E+00,+2.0038E+00
-2.2300E+00,-843.2E-03,-861.3E-03,-1.7437E+00,+2.0058E+00
-2.2200E+00,-840.5E-03,-857.4E-03,-1.7437E+00,+2.0058E+00
-2.2100E+00,-837.7E-03,-855.5E-03,-1.7457E+00,+2.0058E+00
-2.2000E+00,-835.4E-03,-851.6E-03,-1.7457E+00,+2.0058E+00
-2.1900E+00,-833.4E-03,-849.6E-03,-1.7457E+00,+2.0077E+00
-2.1800E+00,-832.7E-03,-849.6E-03,-1.7457E+00,+2.0058E+00
-2.1700E+00,-832.3E-03,-849.6E-03,-1.7457E+00,+2.0058E+00
-2.1600E+00,-830.3E-03,-847.7E-03,-1.7457E+00,+2.0058E+00
-2.1500E+00,-829.9E-03,-847.7E-03,-1.7457E+00,+2.0058E+00
-2.1400E+00,-829.9E-03,-847.7E-03,-1.7457E+00,+2.0077E+00
-2.1300E+00,-828.4E-03,-845.7E-03,-1.7457E+00,+2.0077E+00
-2.1200E+00,-826.0E-03,-841.8E-03,-1.7457E+00,+2.0077E+00
-2.1100E+00,-823.7E-03,-839.8E-03,-1.7457E+00,+2.0077E+00
-2.1000E+00,-822.5E-03,-839.8E-03,-1.7457E+00,+2.0077E+00
-2.0900E+00,-821.3E-03,-837.9E-03,-1.7457E+00,+2.0077E+00
-2.0800E+00,-819.4E-03,-835.9E-03,-1.7477E+00,+2.0077E+00
-2.0700E+00,-818.6E-03,-835.9E-03,-1.7477E+00,+2.0077E+00
-2.0600E+00,-816.3E-03,-834.0E-03,-1.7477E+00,+2.0097E+00
-2.0500E+00,-814.7E-03,-832.0E-03,-1.7477E+00,+2.0077E+00
-2.0400E+00,-813.1E-03,-830.1E-03,-1.7477E+00,+2.0097E+00
-2.0300E+00,-810.8E-03,-828.1E-03,-1.7477E+00,+2.0097E+00
-2.0200E+00,-808.8E-03,-826.2E-03,-1.7496E+00,+2.0097E+00
-2.0100E+00,-806.9E-03,-824.2E-03,-1.7496E+00,+2.0097E+00
-2.0000E+00,-806.9E-03,-824.2E-03,-1.7496E+00,+2.0097E+00
-1.9900E+00,-806.9E-03,-824.2E-03,-1.7496E+00,+2.0097E+00
-1.9800E+00,-804.9E-03,-820.3E-03,-1.7496E+00,+2.0116E+00
-1.9700E+00,-803.0E-03,-820.3E-03,-1.7496E+00,+2.0116E+00
-1.9600E+00,-801.4E-03,-818.4E-03,-1.7496E+00,+2.0116E+00
-1.9500E+00,-800.6E-03,-816.4E-03,-1.7496E+00,+2.0116E+00
-1.9400E+00,-799.5E-03,-816.4E-03,-1.7496E+00,+2.0116E+00
-1.9300E+00,-797.5E-03,-814.5E-03,-1.7496E+00,+2.0116E+00
-1.9200E+00,-797.1E-03,-814.5E-03,-1.7496E+00,+2.0116E+00
-1.9100E+00,-795.9E-03,-812.5E-03,-1.7516E+00,+2.0136E+00
-1.9000E+00,-794.8E-03,-810.5E-03,-1.7516E+00,+2.0116E+00
-1.8900E+00,-794.4E-03,-810.5E-03,-1.7516E+00,+2.0136E+00
-1.8800E+00,-793.6E-03,-810.5E-03,-1.7516E+00,+2.0136E+00
-1.8700E+00,-794.4E-03,-810.5E-03,-1.7516E+00,+2.0116E+00
-1.8600E+00,-794.8E-03,-810.5E-03,-1.7496E+00,+2.0116E+00
-1.8500E+00,-795.2E-03,-810.5E-03,-1.7516E+00,+2.0116E+00
-1.8400E+00,-795.5E-03,-812.5E-03,-1.7496E+00,+2.0116E+00
-1.8300E+00,-794.8E-03,-810.5E-03,-1.7496E+00,+2.0116E+00
-1.8200E+00,-794.0E-03,-810.5E-03,-1.7496E+00,+2.0116E+00
-1.8100E+00,-793.2E-03,-808.6E-03,-1.7496E+00,+2.0136E+00
-1.8000E+00,-793.6E-03,-810.5E-03,-1.7496E+00,+2.0116E+00
-1.7900E+00,-794.8E-03,-810.5E-03,-1.7496E+00,+2.0116E+00
-1.7800E+00,-794.4E-03,-810.5E-03,-1.7496E+00,+2.0116E+00
-1.7700E+00,-794.4E-03,-810.5E-03,-1.7496E+00,+2.0116E+00
