x-axis,1,2,3,4
-4.6900E+00,-666.3E-03,-679.7E-03,-1.7613E+00,+2.0272E+00
-4.6800E+00,-665.5E-03,-677.7E-03,-1.7613E+00,+2.0272E+00
-4.6700E+00,-662.7E-03,-675.8E-03,-1.7633E+00,+2.0272E+00
-4.6600E+00,-662.0E-03,-675.8E-03,-1.7633E+00,+2.0272E+00
-4.6500E+00,-660.0E-03,-671.9E-03,-1.7633E+00,+2.0292E+00
-4.6400E+00,-657.3E-03,-669.9E-03,-1.7633E+00,+2.0292E+00
-4.6300E+00,-654.9E-03,-668.0E-03,-1.7633E+00,+2.0292E+00
-4.6200E+00,-652.2E-03,-664.1E-03,-1.7652E+00,+2.0292E+00
-4.6100E+00,-650.6E-03,-664.1E-03,-1.7633E+00,+2.0292E+00
-4.6000E+00,-650.6E-03,-662.1E-03,-1.7633E+00,+2.0292E+00
-4.5900E+00,-650.2E-03,-662.1E-03,-1.7652E+00,+2.0292E+00
-4.5800E+00,-649.1E-03,-662.1E-03,-1.7652E+00,+2.0292E+00
-4.5700E+00,-645.9E-03,-658.2E-03,-1.7652E+00,+2.0292E+00
-4.5600E+00,-644.4E-03,-656.3E-03,-1.7652E+00,+2.0311E+00
-4.5500E+00,-642.8E-03,-656.3E-03,-1.7652E+00,+2.0311E+00
-4.5400E+00,-640.9E-03,-654.3E-03,-1.7652E+00,+2.0311E+00
-4.5300E+00,-638.9E-03,-652.3E-03,-1.7652E+00,+2.0311E+00
-4.5200E+00,-636.6E-03,-648.4E-03,-1.7672E+00,+2.0311E+00
-4.5100E+00,-634.6E-03,-646.5E-03,-1.7672E+00,+2.0311E+00
-4.5000E+00,-633.0E-03,-644.5E-03,-1.7672E+00,+2.0331E+00
-4.4900E+00,-630.7E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-4.4800E+00,-629.5E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-4.4700E+00,-628.4E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-4.4600E+00,-628.4E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-4.4500E+00,-628.0E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-4.4400E+00,-627.2E-03,-638.7E-03,-1.7672E+00,+2.0331E+00
-4.4300E+00,-626.8E-03,-638.7E-03,-1.7672E+00,+2.0331E+00
-4.4200E+00,-625.6E-03,-638.7E-03,-1.7672E+00,+2.0331E+00
-4.4100E+00,-625.2E-03,-636.7E-03,-1.7672E+00,+2.0331E+00
-4.4000E+00,-623.3E-03,-634.8E-03,-1.7672E+00,+2.0331E+00
-4.3900E+00,-621.7E-03,-634.8E-03,-1.7672E+00,+2.0331E+00
-4.3800E+00,-621.3E-03,-632.8E-03,-1.7672E+00,+2.0331E+00
-4.3700E+00,-620.5E-03,-632.8E-03,-1.7672E+00,+2.0331E+00
-4.3600E+00,-619.8E-03,-630.9E-03,-1.7672E+00,+2.0331E+00
-4.3500E+00,-618.6E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-4.3400E+00,-617.4E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.3300E+00,-616.6E-03,-628.9E-03,-1.7672E+00,+2.0331E+00
-4.3200E+00,-616.3E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.3100E+00,-617.0E-03,-628.9E-03,-1.7691E+00,+2.0331E+00
-4.3000E+00,-617.4E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.2900E+00,-617.4E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.2800E+00,-619.0E-03,-630.9E-03,-1.7672E+00,+2.0331E+00
-4.2700E+00,-618.6E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-4.2600E+00,-618.6E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-4.2500E+00,-617.8E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.2400E+00,-617.0E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.2300E+00,-617.0E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.2200E+00,-616.6E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.2100E+00,-617.0E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.2000E+00,-617.0E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.1900E+00,-616.3E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.1800E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.1700E+00,-613.5E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-4.1600E+00,-613.5E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-4.1500E+00,-613.5E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-4.1400E+00,-613.5E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-4.1300E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.1200E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.1100E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.1000E+00,-615.1E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.0900E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.0800E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.0700E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.0600E+00,-615.5E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.0500E+00,-615.9E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.0400E+00,-615.9E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-4.0300E+00,-616.3E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.0200E+00,-615.9E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-4.0100E+00,-616.6E-03,-628.9E-03,-1.7691E+00,+2.0331E+00
-4.0000E+00,-617.8E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-3.9900E+00,-618.6E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-3.9800E+00,-619.4E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-3.9700E+00,-620.2E-03,-632.8E-03,-1.7691E+00,+2.0350E+00
-3.9600E+00,-620.5E-03,-632.8E-03,-1.7691E+00,+2.0331E+00
-3.9500E+00,-620.5E-03,-632.8E-03,-1.7691E+00,+2.0350E+00
-3.9400E+00,-620.2E-03,-632.8E-03,-1.7691E+00,+2.0350E+00
-3.9300E+00,-620.2E-03,-632.8E-03,-1.7691E+00,+2.0350E+00
-3.9200E+00,-619.0E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-3.9100E+00,-619.0E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-3.9000E+00,-618.2E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-3.8900E+00,-618.6E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-3.8800E+00,-619.8E-03,-632.8E-03,-1.7691E+00,+2.0350E+00
-3.8700E+00,-620.5E-03,-632.8E-03,-1.7691E+00,+2.0350E+00
-3.8600E+00,-621.7E-03,-634.8E-03,-1.7672E+00,+2.0331E+00
-3.8500E+00,-622.5E-03,-634.8E-03,-1.7672E+00,+2.0350E+00
-3.8400E+00,-622.5E-03,-634.8E-03,-1.7691E+00,+2.0331E+00
-3.8300E+00,-623.7E-03,-636.7E-03,-1.7672E+00,+2.0331E+00
-3.8200E+00,-624.8E-03,-636.7E-03,-1.7672E+00,+2.0331E+00
-3.8100E+00,-627.2E-03,-638.7E-03,-1.7672E+00,+2.0331E+00
-3.8000E+00,-628.8E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-3.7900E+00,-629.1E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-3.7800E+00,-629.9E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-3.7700E+00,-629.5E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-3.7600E+00,-628.4E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-3.7500E+00,-628.4E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-3.7400E+00,-628.8E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-3.7300E+00,-629.9E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-3.7200E+00,-629.9E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-3.7100E+00,-630.7E-03,-642.6E-03,-1.7672E+00,+2.0311E+00
-3.7000E+00,-630.3E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-3.6900E+00,-630.3E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-3.6800E+00,-631.5E-03,-644.5E-03,-1.7672E+00,+2.0331E+00
-3.6700E+00,-631.5E-03,-644.5E-03,-1.7672E+00,+2.0331E+00
-3.6600E+00,-631.9E-03,-644.5E-03,-1.7672E+00,+2.0311E+00
-3.6500E+00,-632.3E-03,-644.5E-03,-1.7672E+00,+2.0331E+00
-3.6400E+00,-633.4E-03,-644.5E-03,-1.7672E+00,+2.0331E+00
-3.6300E+00,-635.0E-03,-646.5E-03,-1.7672E+00,+2.0331E+00
-3.6200E+00,-635.4E-03,-648.4E-03,-1.7672E+00,+2.0311E+00
-3.6100E+00,-635.4E-03,-648.4E-03,-1.7652E+00,+2.0311E+00
-3.6000E+00,-635.8E-03,-648.4E-03,-1.7672E+00,+2.0311E+00
-3.5900E+00,-636.2E-03,-648.4E-03,-1.7672E+00,+2.0311E+00
-3.5800E+00,-636.6E-03,-648.4E-03,-1.7652E+00,+2.0311E+00
-3.5700E+00,-635.0E-03,-646.5E-03,-1.7672E+00,+2.0311E+00
-3.5600E+00,-634.2E-03,-646.5E-03,-1.7672E+00,+2.0311E+00
-3.5500E+00,-633.0E-03,-646.5E-03,-1.7672E+00,+2.0331E+00
-3.5400E+00,-632.3E-03,-644.5E-03,-1.7672E+00,+2.0331E+00
-3.5300E+00,-631.9E-03,-644.5E-03,-1.7672E+00,+2.0311E+00
-3.5200E+00,-631.9E-03,-644.5E-03,-1.7672E+00,+2.0331E+00
-3.5100E+00,-632.3E-03,-644.5E-03,-1.7672E+00,+2.0311E+00
-3.5000E+00,-633.0E-03,-644.5E-03,-1.7672E+00,+2.0331E+00
-3.4900E+00,-633.0E-03,-644.5E-03,-1.7672E+00,+2.0311E+00
-3.4800E+00,-634.2E-03,-646.5E-03,-1.7672E+00,+2.0311E+00
-3.4700E+00,-634.2E-03,-646.5E-03,-1.7672E+00,+2.0311E+00
-3.4600E+00,-634.2E-03,-646.5E-03,-1.7672E+00,+2.0311E+00
-3.4500E+00,-633.4E-03,-646.5E-03,-1.7672E+00,+2.0311E+00
-3.4400E+00,-631.9E-03,-644.5E-03,-1.7672E+00,+2.0311E+00
-3.4300E+00,-631.9E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-3.4200E+00,-631.1E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-3.4100E+00,-630.3E-03,-642.6E-03,-1.7672E+00,+2.0331E+00
-3.4000E+00,-629.1E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-3.3900E+00,-628.0E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-3.3800E+00,-627.6E-03,-640.6E-03,-1.7672E+00,+2.0331E+00
-3.3700E+00,-625.2E-03,-636.7E-03,-1.7672E+00,+2.0331E+00
-3.3600E+00,-623.7E-03,-636.7E-03,-1.7672E+00,+2.0331E+00
-3.3500E+00,-622.5E-03,-634.8E-03,-1.7672E+00,+2.0331E+00
-3.3400E+00,-621.3E-03,-632.8E-03,-1.7691E+00,+2.0331E+00
-3.3300E+00,-620.2E-03,-632.8E-03,-1.7691E+00,+2.0331E+00
-3.3200E+00,-618.6E-03,-630.9E-03,-1.7691E+00,+2.0350E+00
-3.3100E+00,-617.8E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-3.3000E+00,-616.3E-03,-628.9E-03,-1.7691E+00,+2.0350E+00
-3.2900E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-3.2800E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-3.2700E+00,-613.5E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.2600E+00,-613.9E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.2500E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-3.2400E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-3.2300E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-3.2200E+00,-613.5E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.2100E+00,-613.5E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.2000E+00,-613.1E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.1900E+00,-611.6E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-3.1800E+00,-611.2E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-3.1700E+00,-610.4E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-3.1600E+00,-610.0E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-3.1500E+00,-609.6E-03,-621.1E-03,-1.7691E+00,+2.0350E+00
-3.1400E+00,-609.6E-03,-621.1E-03,-1.7691E+00,+2.0350E+00
-3.1300E+00,-610.4E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-3.1200E+00,-610.4E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-3.1100E+00,-611.6E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-3.1000E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.0900E+00,-612.7E-03,-625.0E-03,-1.7691E+00,+2.0331E+00
-3.0800E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.0700E+00,-612.0E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.0600E+00,-612.0E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.0500E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.0400E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.0300E+00,-612.7E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.0200E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-3.0100E+00,-611.6E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-3.0000E+00,-611.2E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-2.9900E+00,-610.8E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-2.9800E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.9700E+00,-613.1E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.9600E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0331E+00
-2.9500E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.9400E+00,-615.1E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.9300E+00,-615.5E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.9200E+00,-615.1E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.9100E+00,-615.5E-03,-627.0E-03,-1.7691E+00,+2.0331E+00
-2.9000E+00,-615.1E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.8900E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.8800E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.8700E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.8600E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.8500E+00,-613.5E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.8400E+00,-612.7E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.8300E+00,-612.7E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.8200E+00,-612.0E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.8100E+00,-612.7E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.8000E+00,-612.7E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.7900E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.7800E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.7700E+00,-611.2E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-2.7600E+00,-612.0E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-2.7500E+00,-612.7E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.7400E+00,-613.1E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.7300E+00,-612.7E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.7200E+00,-611.6E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.7100E+00,-612.0E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.7000E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.6900E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.6800E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.6700E+00,-612.0E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.6600E+00,-611.6E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-2.6500E+00,-611.2E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-2.6400E+00,-611.2E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-2.6300E+00,-612.3E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.6200E+00,-613.5E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.6100E+00,-614.7E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.6000E+00,-614.3E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.5900E+00,-613.9E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.5800E+00,-613.9E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.5700E+00,-613.1E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.5600E+00,-613.1E-03,-625.0E-03,-1.7691E+00,+2.0331E+00
-2.5500E+00,-613.5E-03,-627.0E-03,-1.7691E+00,+2.0350E+00
-2.5400E+00,-613.1E-03,-625.0E-03,-1.7691E+00,+2.0350E+00
-2.5300E+00,-612.0E-03,-625.0E-03,-1.7691E+00,+2.0331E+00
-2.5200E+00,-610.0E-03,-623.0E-03,-1.7691E+00,+2.0350E+00
-2.5100E+00,-612.7E-03,-652.3E-03,-1.7574E+00,+2.0214E+00
-2.5000E+00,-783.0E-03,-1.7715E+00,-663.7E-03,+790.9E-03
-2.4900E+00,-724.1E-03,-1.3008E+00,+1.3207E+00,-1.4200E+00
-2.4800E+00,-479.1E-03,+250.0E-03,+2.1137E+00,-2.2931E+00
-2.4700E+00,-334.6E-03,+1.0430E+00,+1.6645E+00,-1.7989E+00
-2.4600E+00,-353.4E-03,+810.5E-03,+977.0E-03,-1.0353E+00
-2.4500E+00,-434.6E-03,+269.5E-03,+734.8E-03,-769.6E-03
-2.4400E+00,-478.8E-03,+23.4E-03,+908.6E-03,-961.0E-03
-2.4300E+00,-469.8E-03,+119.1E-03,+1.1430E+00,-1.2208E+00
-2.4200E+00,-442.4E-03,+302.7E-03,+1.2152E+00,-1.2989E+00
-2.4100E+00,-430.3E-03,+375.0E-03,+1.1508E+00,-1.2306E+00
-2.4000E+00,-436.2E-03,+335.9E-03,+1.0766E+00,-1.1466E+00
-2.3900E+00,-447.1E-03,+275.4E-03,+1.0590E+00,-1.1271E+00
-2.3800E+00,-452.6E-03,+253.9E-03,+1.0863E+00,-1.1583E+00
-2.3700E+00,-451.4E-03,+269.5E-03,+1.1137E+00,-1.1876E+00
-2.3600E+00,-449.5E-03,+289.1E-03,+1.1215E+00,-1.1954E+00
-2.3500E+00,-449.8E-03,+294.9E-03,+1.1137E+00,-1.1876E+00
-2.3400E+00,-452.2E-03,+289.1E-03,+1.1078E+00,-1.1817E+00
-2.3300E+00,-455.7E-03,+281.3E-03,+1.1117E+00,-1.1857E+00
-2.3200E+00,-458.0E-03,+279.3E-03,+1.1176E+00,-1.1935E+00
-2.3100E+00,-460.0E-03,+281.2E-03,+1.1254E+00,-1.2013E+00
-2.3000E+00,-461.6E-03,+285.2E-03,+1.1293E+00,-1.2052E+00
-2.2900E+00,-462.7E-03,+285.2E-03,+1.1313E+00,-1.2091E+00
-2.2800E+00,-464.3E-03,+285.2E-03,+1.1332E+00,-1.2110E+00
-2.2700E+00,-465.1E-03,+285.2E-03,+1.1352E+00,-1.2110E+00
-2.2600E+00,-466.3E-03,+285.2E-03,+1.1371E+00,-1.2150E+00
-2.2500E+00,-466.6E-03,+285.2E-03,+1.1391E+00,-1.2150E+00
-2.2400E+00,-467.4E-03,+287.1E-03,+1.1391E+00,-1.2169E+00
-2.2300E+00,-468.6E-03,+285.2E-03,+1.1410E+00,-1.2189E+00
-2.2200E+00,-469.4E-03,+285.2E-03,+1.1430E+00,-1.2208E+00
-2.2100E+00,-470.9E-03,+285.2E-03,+1.1449E+00,-1.2228E+00
-2.2000E+00,-472.1E-03,+285.2E-03,+1.1469E+00,-1.2247E+00
-2.1900E+00,-472.9E-03,+285.2E-03,+1.1488E+00,-1.2286E+00
-2.1800E+00,-473.7E-03,+285.2E-03,+1.1527E+00,-1.2306E+00
-2.1700E+00,-474.1E-03,+287.1E-03,+1.1527E+00,-1.2306E+00
-2.1600E+00,-474.5E-03,+287.1E-03,+1.1527E+00,-1.2325E+00
-2.1500E+00,-474.8E-03,+287.1E-03,+1.1527E+00,-1.2325E+00
-2.1400E+00,-475.6E-03,+285.2E-03,+1.1547E+00,-1.2325E+00
-2.1300E+00,-477.6E-03,+283.2E-03,+1.1566E+00,-1.2364E+00
-2.1200E+00,-478.8E-03,+283.2E-03,+1.1586E+00,-1.2384E+00
-2.1100E+00,-480.3E-03,+283.2E-03,+1.1625E+00,-1.2442E+00
-2.1000E+00,-481.9E-03,+285.2E-03,+1.1664E+00,-1.2462E+00
-2.0900E+00,-483.0E-03,+283.2E-03,+1.1684E+00,-1.2482E+00
-2.0800E+00,-485.0E-03,+283.2E-03,+1.1723E+00,-1.2521E+00
-2.0700E+00,-485.8E-03,+285.2E-03,+1.1742E+00,-1.2540E+00
-2.0600E+00,-485.0E-03,+287.1E-03,+1.1742E+00,-1.2560E+00
-2.0500E+00,-484.2E-03,+289.1E-03,+1.1723E+00,-1.2540E+00
-2.0400E+00,-484.2E-03,+289.1E-03,+1.1703E+00,-1.2521E+00
-2.0300E+00,-486.2E-03,+285.2E-03,+1.1703E+00,-1.2521E+00
-2.0200E+00,-487.7E-03,+283.2E-03,+1.1742E+00,-1.2560E+00
-2.0100E+00,-489.3E-03,+283.2E-03,+1.1801E+00,-1.2618E+00
-2.0000E+00,-490.1E-03,+285.2E-03,+1.1820E+00,-1.2638E+00
-1.9900E+00,-490.5E-03,+287.1E-03,+1.1840E+00,-1.2657E+00
-1.9800E+00,-491.3E-03,+287.1E-03,+1.1840E+00,-1.2657E+00
-1.9700E+00,-491.6E-03,+287.1E-03,+1.1840E+00,-1.2657E+00
-1.9600E+00,-493.6E-03,+285.2E-03,+1.1859E+00,-1.2677E+00
-1.9500E+00,-494.8E-03,+283.2E-03,+1.1898E+00,-1.2716E+00
-1.9400E+00,-495.2E-03,+285.2E-03,+1.1918E+00,-1.2735E+00
-1.9300E+00,-495.5E-03,+287.1E-03,+1.1938E+00,-1.2755E+00
-1.9200E+00,-494.8E-03,+289.1E-03,+1.1918E+00,-1.2755E+00
-1.9100E+00,-495.2E-03,+287.1E-03,+1.1918E+00,-1.2735E+00
-1.9000E+00,-495.2E-03,+287.1E-03,+1.1898E+00,-1.2735E+00
-1.8900E+00,-494.4E-03,+287.1E-03,+1.1898E+00,-1.2735E+00
-1.8800E+00,-495.2E-03,+287.1E-03,+1.1898E+00,-1.2735E+00
-1.8700E+00,-495.9E-03,+285.2E-03,+1.1918E+00,-1.2735E+00
-1.8600E+00,-495.9E-03,+287.1E-03,+1.1918E+00,-1.2755E+00
-1.8500E+00,-496.3E-03,+287.1E-03,+1.1938E+00,-1.2755E+00
-1.8400E+00,-497.5E-03,+285.2E-03,+1.1938E+00,-1.2775E+00
-1.8300E+00,-499.1E-03,+283.2E-03,+1.1977E+00,-1.2814E+00
-1.8200E+00,-499.8E-03,+285.2E-03,+1.1996E+00,-1.2833E+00
-1.8100E+00,-501.4E-03,+285.2E-03,+1.2016E+00,-1.2853E+00
-1.8000E+00,-501.8E-03,+285.2E-03,+1.2035E+00,-1.2872E+00
-1.7900E+00,-501.8E-03,+287.1E-03,+1.2035E+00,-1.2892E+00
-1.7800E+00,-502.6E-03,+287.1E-03,+1.2055E+00,-1.2892E+00
-1.7700E+00,-503.0E-03,+287.1E-03,+1.2055E+00,-1.2892E+00
