x-axis,1,2,3,4
+490.0E-03,-503.4E-03,+416.0E-03,+1.4965E+00,-1.6145E+00
+500.0E-03,-513.9E-03,+341.8E-03,+1.3461E+00,-1.4445E+00
+510.0E-03,-532.3E-03,+224.6E-03,+1.2934E+00,-1.3879E+00
+520.0E-03,-552.6E-03,+107.4E-03,+1.3617E+00,-1.4621E+00
+530.0E-03,-565.1E-03,+37.1E-03,+1.5258E+00,-1.6457E+00
+540.0E-03,-565.1E-03,+46.9E-03,+1.7211E+00,-1.8605E+00
+550.0E-03,-552.6E-03,+128.9E-03,+1.8695E+00,-2.0207E+00
+560.0E-03,-532.3E-03,+250.0E-03,+1.9125E+00,-2.0695E+00
+570.0E-03,-512.3E-03,+361.3E-03,+1.8383E+00,-1.9875E+00
+580.0E-03,-500.6E-03,+421.9E-03,+1.6723E+00,-1.8078E+00
+590.0E-03,-500.2E-03,+414.1E-03,+1.4828E+00,-1.5988E+00
+600.0E-03,-510.4E-03,+337.9E-03,+1.3363E+00,-1.4328E+00
+610.0E-03,-528.7E-03,+222.7E-03,+1.2855E+00,-1.3781E+00
+620.0E-03,-548.7E-03,+107.4E-03,+1.3539E+00,-1.4543E+00
+630.0E-03,-560.0E-03,+39.1E-03,+1.5160E+00,-1.6359E+00
+640.0E-03,-557.3E-03,+54.7E-03,+1.7074E+00,-1.8469E+00
+650.0E-03,-545.2E-03,+132.8E-03,+1.8480E+00,-1.9992E+00
+660.0E-03,-527.2E-03,+244.1E-03,+1.8930E+00,-2.0480E+00
+670.0E-03,-509.2E-03,+353.5E-03,+1.8246E+00,-1.9738E+00
+680.0E-03,-496.3E-03,+419.9E-03,+1.6645E+00,-1.8000E+00
+690.0E-03,-495.5E-03,+416.0E-03,+1.4750E+00,-1.5891E+00
+700.0E-03,-507.7E-03,+337.9E-03,+1.3227E+00,-1.4191E+00
+710.0E-03,-528.0E-03,+216.8E-03,+1.2758E+00,-1.3684E+00
+720.0E-03,-548.3E-03,+99.6E-03,+1.3539E+00,-1.4523E+00
+730.0E-03,-558.4E-03,+41.0E-03,+1.5180E+00,-1.6379E+00
+740.0E-03,-556.5E-03,+54.7E-03,+1.7094E+00,-1.8469E+00
+750.0E-03,-544.8E-03,+134.8E-03,+1.8480E+00,-1.9992E+00
+760.0E-03,-526.0E-03,+248.0E-03,+1.8910E+00,-2.0461E+00
+770.0E-03,-508.0E-03,+355.5E-03,+1.8207E+00,-1.9699E+00
+780.0E-03,-495.2E-03,+421.9E-03,+1.6605E+00,-1.7941E+00
+790.0E-03,-494.8E-03,+416.0E-03,+1.4691E+00,-1.5832E+00
+800.0E-03,-505.7E-03,+339.8E-03,+1.3188E+00,-1.4133E+00
+810.0E-03,-525.2E-03,+218.7E-03,+1.2699E+00,-1.3605E+00
+820.0E-03,-546.7E-03,+97.7E-03,+1.3480E+00,-1.4465E+00
+830.0E-03,-558.4E-03,+33.2E-03,+1.5180E+00,-1.6359E+00
+840.0E-03,-557.7E-03,+50.8E-03,+1.7133E+00,-1.8527E+00
+850.0E-03,-544.8E-03,+134.8E-03,+1.8559E+00,-2.0070E+00
+860.0E-03,-526.0E-03,+252.0E-03,+1.8949E+00,-2.0500E+00
+870.0E-03,-507.7E-03,+359.4E-03,+1.8188E+00,-1.9680E+00
+880.0E-03,-496.3E-03,+419.9E-03,+1.6547E+00,-1.7883E+00
+890.0E-03,-497.1E-03,+410.2E-03,+1.4672E+00,-1.5812E+00
+900.0E-03,-509.2E-03,+332.0E-03,+1.3227E+00,-1.4191E+00
+910.0E-03,-529.1E-03,+212.9E-03,+1.2816E+00,-1.3742E+00
+920.0E-03,-549.1E-03,+101.6E-03,+1.3598E+00,-1.4602E+00
+930.0E-03,-560.0E-03,+39.1E-03,+1.5258E+00,-1.6457E+00
+940.0E-03,-559.6E-03,+52.7E-03,+1.7172E+00,-1.8586E+00
+950.0E-03,-547.9E-03,+132.8E-03,+1.8617E+00,-2.0129E+00
+960.0E-03,-528.4E-03,+252.0E-03,+1.9027E+00,-2.0598E+00
+970.0E-03,-510.0E-03,+363.3E-03,+1.8266E+00,-1.9758E+00
+980.0E-03,-498.3E-03,+423.8E-03,+1.6605E+00,-1.7961E+00
+990.0E-03,-498.7E-03,+412.1E-03,+1.4691E+00,-1.5852E+00
+1.0000E+00,-510.0E-03,+334.0E-03,+1.3246E+00,-1.4211E+00
+1.0100E+00,-527.6E-03,+216.8E-03,+1.2797E+00,-1.3723E+00
+1.0200E+00,-545.9E-03,+105.5E-03,+1.3539E+00,-1.4543E+00
+1.0300E+00,-557.3E-03,+41.0E-03,+1.5160E+00,-1.6359E+00
+1.0400E+00,-557.3E-03,+48.8E-03,+1.7094E+00,-1.8488E+00
+1.0500E+00,-545.2E-03,+130.9E-03,+1.8539E+00,-2.0051E+00
+1.0600E+00,-524.8E-03,+253.9E-03,+1.8969E+00,-2.0520E+00
+1.0700E+00,-505.3E-03,+367.2E-03,+1.8168E+00,-1.9641E+00
+1.0800E+00,-492.8E-03,+429.7E-03,+1.6430E+00,-1.7766E+00
+1.0900E+00,-493.6E-03,+414.1E-03,+1.4496E+00,-1.5617E+00
+1.1000E+00,-507.3E-03,+326.2E-03,+1.3070E+00,-1.4016E+00
+1.1100E+00,-527.2E-03,+205.1E-03,+1.2719E+00,-1.3645E+00
+1.1200E+00,-545.5E-03,+97.7E-03,+1.3559E+00,-1.4562E+00
+1.1300E+00,-555.7E-03,+43.0E-03,+1.5219E+00,-1.6418E+00
+1.1400E+00,-555.3E-03,+56.6E-03,+1.7094E+00,-1.8488E+00
+1.1500E+00,-542.8E-03,+136.7E-03,+1.8480E+00,-2.0012E+00
+1.1600E+00,-522.5E-03,+253.9E-03,+1.8871E+00,-2.0422E+00
+1.1700E+00,-502.6E-03,+367.2E-03,+1.8070E+00,-1.9543E+00
+1.1800E+00,-490.5E-03,+427.7E-03,+1.6352E+00,-1.7668E+00
+1.1900E+00,-491.6E-03,+412.1E-03,+1.4418E+00,-1.5539E+00
+1.2000E+00,-504.1E-03,+328.1E-03,+1.2992E+00,-1.3937E+00
+1.2100E+00,-523.7E-03,+207.0E-03,+1.2641E+00,-1.3547E+00
+1.2200E+00,-543.6E-03,+95.7E-03,+1.3480E+00,-1.4465E+00
+1.2300E+00,-555.3E-03,+35.2E-03,+1.5180E+00,-1.6379E+00
+1.2400E+00,-554.1E-03,+52.7E-03,+1.7113E+00,-1.8508E+00
+1.2500E+00,-540.9E-03,+138.7E-03,+1.8500E+00,-2.0012E+00
+1.2600E+00,-521.3E-03,+259.8E-03,+1.8852E+00,-2.0402E+00
+1.2700E+00,-502.6E-03,+367.2E-03,+1.8012E+00,-1.9484E+00
+1.2800E+00,-491.6E-03,+423.8E-03,+1.6313E+00,-1.7629E+00
+1.2900E+00,-494.0E-03,+406.2E-03,+1.4438E+00,-1.5559E+00
+1.3000E+00,-506.5E-03,+324.2E-03,+1.3070E+00,-1.4016E+00
+1.3100E+00,-526.0E-03,+207.0E-03,+1.2719E+00,-1.3625E+00
+1.3200E+00,-545.9E-03,+95.7E-03,+1.3559E+00,-1.4562E+00
+1.3300E+00,-557.7E-03,+35.2E-03,+1.5258E+00,-1.6457E+00
+1.3400E+00,-558.8E-03,+48.8E-03,+1.7211E+00,-1.8625E+00
+1.3500E+00,-546.7E-03,+132.8E-03,+1.8656E+00,-2.0187E+00
+1.3600E+00,-528.4E-03,+255.9E-03,+1.9047E+00,-2.0617E+00
+1.3700E+00,-510.4E-03,+367.2E-03,+1.8227E+00,-1.9738E+00
+1.3800E+00,-498.7E-03,+427.7E-03,+1.6527E+00,-1.7883E+00
+1.3900E+00,-500.2E-03,+410.2E-03,+1.4613E+00,-1.5754E+00
+1.4000E+00,-513.1E-03,+326.2E-03,+1.3207E+00,-1.4172E+00
+1.4100E+00,-533.0E-03,+203.1E-03,+1.2875E+00,-1.3820E+00
+1.4200E+00,-553.4E-03,+91.8E-03,+1.3754E+00,-1.4777E+00
+1.4300E+00,-565.1E-03,+33.2E-03,+1.5492E+00,-1.6711E+00
+1.4400E+00,-564.7E-03,+50.8E-03,+1.7445E+00,-1.8879E+00
+1.4500E+00,-551.8E-03,+138.7E-03,+1.8852E+00,-2.0383E+00
+1.4600E+00,-532.7E-03,+261.7E-03,+1.9184E+00,-2.0754E+00
+1.4700E+00,-514.7E-03,+369.1E-03,+1.8324E+00,-1.9816E+00
+1.4800E+00,-503.4E-03,+425.8E-03,+1.6605E+00,-1.7961E+00
+1.4900E+00,-505.7E-03,+408.2E-03,+1.4711E+00,-1.5871E+00
+1.5000E+00,-518.6E-03,+322.3E-03,+1.3344E+00,-1.4328E+00
+1.5100E+00,-538.1E-03,+203.1E-03,+1.3031E+00,-1.3977E+00
+1.5200E+00,-557.3E-03,+93.7E-03,+1.3910E+00,-1.4953E+00
+1.5300E+00,-567.4E-03,+37.1E-03,+1.5609E+00,-1.6848E+00
+1.5400E+00,-567.0E-03,+54.7E-03,+1.7523E+00,-1.8957E+00
+1.5500E+00,-554.1E-03,+140.6E-03,+1.8891E+00,-2.0441E+00
+1.5600E+00,-535.4E-03,+259.8E-03,+1.9223E+00,-2.0812E+00
+1.5700E+00,-516.2E-03,+371.1E-03,+1.8383E+00,-1.9875E+00
+1.5800E+00,-503.4E-03,+431.6E-03,+1.6645E+00,-1.7980E+00
+1.5900E+00,-503.7E-03,+416.0E-03,+1.4691E+00,-1.5832E+00
+1.6000E+00,-516.6E-03,+326.2E-03,+1.3266E+00,-1.4230E+00
+1.6100E+00,-536.2E-03,+201.2E-03,+1.2934E+00,-1.3879E+00
+1.6200E+00,-554.9E-03,+89.8E-03,+1.3832E+00,-1.4875E+00
+1.6300E+00,-563.9E-03,+37.1E-03,+1.5551E+00,-1.6789E+00
+1.6400E+00,-561.6E-03,+60.5E-03,+1.7445E+00,-1.8879E+00
+1.6500E+00,-547.1E-03,+148.4E-03,+1.8754E+00,-2.0285E+00
+1.6600E+00,-526.0E-03,+267.6E-03,+1.9008E+00,-2.0559E+00
+1.6700E+00,-507.3E-03,+375.0E-03,+1.8090E+00,-1.9562E+00
+1.6800E+00,-495.5E-03,+427.7E-03,+1.6332E+00,-1.7668E+00
+1.6900E+00,-496.3E-03,+410.2E-03,+1.4438E+00,-1.5559E+00
+1.7000E+00,-507.7E-03,+326.2E-03,+1.3051E+00,-1.3977E+00
+1.7100E+00,-526.0E-03,+205.1E-03,+1.2719E+00,-1.3625E+00
+1.7200E+00,-543.2E-03,+95.7E-03,+1.3559E+00,-1.4562E+00
+1.7300E+00,-551.4E-03,+43.0E-03,+1.5238E+00,-1.6437E+00
+1.7400E+00,-548.3E-03,+62.5E-03,+1.7094E+00,-1.8488E+00
+1.7500E+00,-535.0E-03,+146.5E-03,+1.8402E+00,-1.9895E+00
+1.7600E+00,-514.3E-03,+265.6E-03,+1.8676E+00,-2.0207E+00
+1.7700E+00,-494.0E-03,+377.0E-03,+1.7777E+00,-1.9211E+00
+1.7800E+00,-481.9E-03,+433.6E-03,+1.5980E+00,-1.7258E+00
+1.7900E+00,-482.7E-03,+412.1E-03,+1.4027E+00,-1.5109E+00
+1.8000E+00,-495.5E-03,+322.3E-03,+1.2641E+00,-1.3527E+00
+1.8100E+00,-514.3E-03,+199.2E-03,+1.2367E+00,-1.3234E+00
+1.8200E+00,-531.9E-03,+91.8E-03,+1.3266E+00,-1.4250E+00
+1.8300E+00,-539.7E-03,+41.0E-03,+1.4965E+00,-1.6145E+00
+1.8400E+00,-535.8E-03,+66.4E-03,+1.6801E+00,-1.8176E+00
+1.8500E+00,-523.3E-03,+148.4E-03,+1.8070E+00,-1.9543E+00
+1.8600E+00,-506.5E-03,+259.8E-03,+1.8363E+00,-1.9875E+00
+1.8700E+00,-490.1E-03,+363.3E-03,+1.7563E+00,-1.8996E+00
+1.8800E+00,-480.3E-03,+421.9E-03,+1.5902E+00,-1.7180E+00
+1.8900E+00,-482.3E-03,+406.2E-03,+1.4047E+00,-1.5109E+00
+1.9000E+00,-497.1E-03,+320.3E-03,+1.2680E+00,-1.3586E+00
+1.9100E+00,-519.0E-03,+193.4E-03,+1.2445E+00,-1.3312E+00
+1.9200E+00,-539.7E-03,+80.1E-03,+1.3441E+00,-1.4426E+00
+1.9300E+00,-551.4E-03,+27.3E-03,+1.5238E+00,-1.6457E+00
+1.9400E+00,-551.4E-03,+52.7E-03,+1.7230E+00,-1.8625E+00
+1.9500E+00,-538.9E-03,+146.5E-03,+1.8598E+00,-2.0109E+00
+1.9600E+00,-519.8E-03,+267.6E-03,+1.8852E+00,-2.0383E+00
+1.9700E+00,-501.4E-03,+377.0E-03,+1.7914E+00,-1.9367E+00
+1.9800E+00,-491.2E-03,+429.7E-03,+1.6137E+00,-1.7453E+00
+1.9900E+00,-494.0E-03,+404.3E-03,+1.4262E+00,-1.5363E+00
+2.0000E+00,-507.3E-03,+314.5E-03,+1.2953E+00,-1.3879E+00
+2.0100E+00,-527.6E-03,+193.4E-03,+1.2719E+00,-1.3625E+00
+2.0200E+00,-547.1E-03,+85.9E-03,+1.3695E+00,-1.4699E+00
+2.0300E+00,-558.4E-03,+31.3E-03,+1.5453E+00,-1.6672E+00
+2.0400E+00,-558.0E-03,+52.7E-03,+1.7406E+00,-1.8820E+00
+2.0500E+00,-544.8E-03,+146.5E-03,+1.8754E+00,-2.0285E+00
+2.0600E+00,-524.5E-03,+271.5E-03,+1.9008E+00,-2.0559E+00
+2.0700E+00,-506.9E-03,+378.9E-03,+1.8051E+00,-1.9504E+00
+2.0800E+00,-497.5E-03,+427.7E-03,+1.6273E+00,-1.7590E+00
+2.0900E+00,-501.8E-03,+400.4E-03,+1.4418E+00,-1.5539E+00
+2.1000E+00,-516.6E-03,+308.6E-03,+1.3168E+00,-1.4113E+00
+2.1100E+00,-537.3E-03,+189.5E-03,+1.2992E+00,-1.3937E+00
+2.1200E+00,-556.1E-03,+85.9E-03,+1.3988E+00,-1.5031E+00
+2.1300E+00,-565.9E-03,+35.2E-03,+1.5727E+00,-1.6984E+00
+2.1400E+00,-565.1E-03,+58.6E-03,+1.7621E+00,-1.9055E+00
+2.1500E+00,-552.6E-03,+148.4E-03,+1.8949E+00,-2.0480E+00
+2.1600E+00,-533.0E-03,+267.6E-03,+1.9203E+00,-2.0773E+00
+2.1700E+00,-513.5E-03,+378.9E-03,+1.8266E+00,-1.9738E+00
+2.1800E+00,-502.2E-03,+433.6E-03,+1.6449E+00,-1.7766E+00
+2.1900E+00,-504.9E-03,+408.2E-03,+1.4516E+00,-1.5617E+00
+2.2000E+00,-519.4E-03,+310.5E-03,+1.3188E+00,-1.4152E+00
+2.2100E+00,-540.5E-03,+185.5E-03,+1.3031E+00,-1.3977E+00
+2.2200E+00,-560.8E-03,+78.1E-03,+1.4066E+00,-1.5129E+00
+2.2300E+00,-570.9E-03,+29.3E-03,+1.5883E+00,-1.7160E+00
+2.2400E+00,-569.0E-03,+60.5E-03,+1.7797E+00,-1.9250E+00
+2.2500E+00,-556.1E-03,+152.3E-03,+1.9086E+00,-2.0656E+00
+2.2600E+00,-537.3E-03,+271.5E-03,+1.9301E+00,-2.0871E+00
+2.2700E+00,-519.8E-03,+377.0E-03,+1.8363E+00,-1.9836E+00
+2.2800E+00,-510.4E-03,+427.7E-03,+1.6586E+00,-1.7922E+00
+2.2900E+00,-513.9E-03,+400.4E-03,+1.4730E+00,-1.5871E+00
+2.3000E+00,-528.0E-03,+310.5E-03,+1.3461E+00,-1.4445E+00
+2.3100E+00,-547.1E-03,+191.4E-03,+1.3266E+00,-1.4230E+00
+2.3200E+00,-565.1E-03,+85.9E-03,+1.4242E+00,-1.5324E+00
+2.3300E+00,-574.5E-03,+35.2E-03,+1.5980E+00,-1.7258E+00
+2.3400E+00,-572.1E-03,+60.5E-03,+1.7895E+00,-1.9348E+00
+2.3500E+00,-557.7E-03,+154.3E-03,+1.9184E+00,-2.0734E+00
+2.3600E+00,-536.6E-03,+279.3E-03,+1.9340E+00,-2.0910E+00
+2.3700E+00,-517.8E-03,+384.8E-03,+1.8305E+00,-1.9797E+00
+2.3800E+00,-508.4E-03,+429.7E-03,+1.6488E+00,-1.7824E+00
+2.3900E+00,-511.6E-03,+400.4E-03,+1.4633E+00,-1.5754E+00
+2.4000E+00,-525.2E-03,+308.6E-03,+1.3363E+00,-1.4348E+00
+2.4100E+00,-545.2E-03,+187.5E-03,+1.3207E+00,-1.4172E+00
+2.4200E+00,-563.5E-03,+82.0E-03,+1.4203E+00,-1.5285E+00
+2.4300E+00,-572.1E-03,+35.2E-03,+1.5961E+00,-1.7258E+00
+2.4400E+00,-569.0E-03,+64.5E-03,+1.7855E+00,-1.9309E+00
+2.4500E+00,-554.9E-03,+158.2E-03,+1.9105E+00,-2.0656E+00
+2.4600E+00,-534.6E-03,+277.3E-03,+1.9262E+00,-2.0832E+00
+2.4700E+00,-515.9E-03,+382.8E-03,+1.8246E+00,-1.9719E+00
+2.4800E+00,-505.3E-03,+431.6E-03,+1.6410E+00,-1.7746E+00
+2.4900E+00,-509.2E-03,+402.3E-03,+1.4535E+00,-1.5656E+00
+2.5000E+00,-524.1E-03,+306.6E-03,+1.3266E+00,-1.4250E+00
+2.5100E+00,-545.2E-03,+181.6E-03,+1.3168E+00,-1.4113E+00
+2.5200E+00,-564.3E-03,+78.1E-03,+1.4223E+00,-1.5305E+00
+2.5300E+00,-573.3E-03,+33.2E-03,+1.6039E+00,-1.7316E+00
+2.5400E+00,-570.9E-03,+64.5E-03,+1.7934E+00,-1.9387E+00
+2.5500E+00,-556.9E-03,+158.2E-03,+1.9164E+00,-2.0734E+00
+2.5600E+00,-537.3E-03,+279.3E-03,+1.9301E+00,-2.0910E+00
+2.5700E+00,-519.0E-03,+382.8E-03,+1.8305E+00,-1.9797E+00
+2.5800E+00,-509.6E-03,+429.7E-03,+1.6488E+00,-1.7824E+00
+2.5900E+00,-513.5E-03,+400.4E-03,+1.4633E+00,-1.5754E+00
+2.6000E+00,-530.3E-03,+300.8E-03,+1.3402E+00,-1.4387E+00
+2.6100E+00,-551.8E-03,+177.7E-03,+1.3344E+00,-1.4309E+00
+2.6200E+00,-571.3E-03,+74.2E-03,+1.4457E+00,-1.5559E+00
+2.6300E+00,-580.7E-03,+31.3E-03,+1.6273E+00,-1.7590E+00
+2.6400E+00,-578.0E-03,+66.4E-03,+1.8168E+00,-1.9641E+00
+2.6500E+00,-563.1E-03,+162.1E-03,+1.9379E+00,-2.0969E+00
+2.6600E+00,-543.6E-03,+281.2E-03,+1.9477E+00,-2.1086E+00
+2.6700E+00,-526.4E-03,+382.8E-03,+1.8461E+00,-1.9953E+00
+2.6800E+00,-517.8E-03,+425.8E-03,+1.6664E+00,-1.8020E+00
+2.6900E+00,-522.1E-03,+396.5E-03,+1.4828E+00,-1.5988E+00
+2.7000E+00,-536.6E-03,+302.7E-03,+1.3617E+00,-1.4621E+00
+2.7100E+00,-556.1E-03,+183.6E-03,+1.3500E+00,-1.4504E+00
