x-axis,1,2,3,4
-330.0E-03,-579.1E-03,+209.0E-03,+1.3520E+00,-1.4523E+00
-320.0E-03,-611.6E-03,+15.6E-03,+1.4750E+00,-1.5891E+00
-310.0E-03,-626.0E-03,-60.5E-03,+1.7387E+00,-1.8801E+00
-300.0E-03,-615.5E-03,+23.4E-03,+1.9965E+00,-2.1613E+00
-290.0E-03,-584.2E-03,+222.7E-03,+2.1078E+00,-2.2844E+00
-280.0E-03,-550.6E-03,+423.8E-03,+2.0141E+00,-2.1809E+00
-270.0E-03,-531.5E-03,+521.5E-03,+1.7602E+00,-1.9035E+00
-260.0E-03,-538.5E-03,+459.0E-03,+1.4906E+00,-1.6086E+00
-250.0E-03,-568.2E-03,+271.5E-03,+1.3500E+00,-1.4504E+00
-240.0E-03,-604.1E-03,+60.5E-03,+1.4164E+00,-1.5246E+00
-230.0E-03,-626.8E-03,-58.6E-03,+1.6566E+00,-1.7902E+00
-220.0E-03,-623.7E-03,-19.5E-03,+1.9359E+00,-2.0949E+00
-210.0E-03,-598.7E-03,+154.3E-03,+2.1039E+00,-2.2824E+00
-200.0E-03,-565.1E-03,+365.2E-03,+2.0746E+00,-2.2473E+00
-190.0E-03,-540.5E-03,+503.9E-03,+1.8617E+00,-2.0148E+00
-180.0E-03,-539.7E-03,+494.1E-03,+1.5844E+00,-1.7121E+00
-170.0E-03,-562.7E-03,+339.8E-03,+1.3910E+00,-1.4953E+00
-160.0E-03,-598.3E-03,+125.0E-03,+1.3891E+00,-1.4953E+00
-150.0E-03,-627.2E-03,-35.2E-03,+1.5824E+00,-1.7082E+00
-140.0E-03,-632.3E-03,-48.8E-03,+1.8656E+00,-2.0187E+00
-130.0E-03,-612.0E-03,+91.8E-03,+2.0824E+00,-2.2570E+00
-120.0E-03,-576.0E-03,+308.6E-03,+2.1137E+00,-2.2902E+00
-110.0E-03,-544.8E-03,+482.4E-03,+1.9438E+00,-2.1047E+00
-100.0E-03,-535.8E-03,+519.5E-03,+1.6625E+00,-1.7961E+00
-90.0E-03,-552.6E-03,+396.5E-03,+1.4262E+00,-1.5363E+00
-80.0E-03,-586.2E-03,+187.5E-03,+1.3637E+00,-1.4660E+00
-70.0E-03,-617.0E-03,+5.9E-03,+1.5023E+00,-1.6203E+00
-60.0E-03,-628.0E-03,-52.7E-03,+1.7680E+00,-1.9133E+00
-50.0E-03,-613.9E-03,+43.0E-03,+2.0141E+00,-2.1809E+00
-40.0E-03,-580.7E-03,+242.2E-03,+2.1039E+00,-2.2805E+00
-30.0E-03,-549.1E-03,+431.6E-03,+1.9945E+00,-2.1594E+00
-20.0E-03,-531.9E-03,+517.6E-03,+1.7406E+00,-1.8820E+00
-10.0E-03,-540.1E-03,+447.3E-03,+1.4789E+00,-1.5949E+00
+0.0E+00,-569.4E-03,+261.7E-03,+1.3500E+00,-1.4504E+00
+10.0E-03,-603.7E-03,+54.7E-03,+1.4262E+00,-1.5344E+00
+20.0E-03,-624.8E-03,-56.6E-03,+1.6664E+00,-1.8020E+00
+30.0E-03,-619.8E-03,-9.8E-03,+1.9418E+00,-2.1008E+00
+40.0E-03,-592.8E-03,+168.0E-03,+2.0980E+00,-2.2746E+00
+50.0E-03,-558.8E-03,+377.0E-03,+2.0551E+00,-2.2258E+00
+60.0E-03,-535.0E-03,+507.8E-03,+1.8344E+00,-1.9836E+00
+70.0E-03,-536.2E-03,+486.3E-03,+1.5570E+00,-1.6809E+00
+80.0E-03,-560.0E-03,+326.2E-03,+1.3715E+00,-1.4738E+00
+90.0E-03,-594.8E-03,+115.2E-03,+1.3832E+00,-1.4875E+00
+100.0E-03,-621.3E-03,-37.1E-03,+1.5844E+00,-1.7102E+00
+110.0E-03,-624.1E-03,-39.1E-03,+1.8617E+00,-2.0148E+00
+120.0E-03,-602.6E-03,+105.5E-03,+2.0688E+00,-2.2414E+00
+130.0E-03,-567.4E-03,+318.4E-03,+2.0863E+00,-2.2629E+00
+140.0E-03,-538.5E-03,+484.4E-03,+1.9105E+00,-2.0695E+00
+150.0E-03,-531.5E-03,+511.7E-03,+1.6332E+00,-1.7648E+00
+160.0E-03,-548.7E-03,+386.7E-03,+1.4066E+00,-1.5129E+00
+170.0E-03,-582.7E-03,+179.7E-03,+1.3539E+00,-1.4523E+00
+180.0E-03,-613.5E-03,-2.0E-03,+1.5004E+00,-1.6184E+00
+190.0E-03,-626.0E-03,-58.6E-03,+1.7738E+00,-1.9172E+00
+200.0E-03,-612.7E-03,+43.0E-03,+2.0219E+00,-2.1887E+00
+210.0E-03,-579.9E-03,+248.0E-03,+2.1098E+00,-2.2863E+00
+220.0E-03,-546.3E-03,+445.3E-03,+1.9887E+00,-2.1535E+00
+230.0E-03,-529.5E-03,+527.3E-03,+1.7230E+00,-1.8625E+00
+240.0E-03,-540.1E-03,+443.4E-03,+1.4594E+00,-1.5734E+00
+250.0E-03,-571.3E-03,+244.1E-03,+1.3422E+00,-1.4406E+00
+260.0E-03,-605.7E-03,+39.1E-03,+1.4340E+00,-1.5441E+00
+270.0E-03,-624.8E-03,-60.5E-03,+1.6859E+00,-1.8234E+00
+280.0E-03,-619.4E-03,-2.0E-03,+1.9574E+00,-2.1184E+00
+290.0E-03,-592.8E-03,+179.7E-03,+2.1059E+00,-2.2824E+00
+300.0E-03,-557.7E-03,+388.7E-03,+2.0512E+00,-2.2219E+00
+310.0E-03,-535.0E-03,+515.6E-03,+1.8207E+00,-1.9699E+00
+320.0E-03,-537.7E-03,+482.4E-03,+1.5414E+00,-1.6652E+00
+330.0E-03,-563.1E-03,+314.5E-03,+1.3676E+00,-1.4680E+00
+340.0E-03,-598.7E-03,+99.6E-03,+1.3930E+00,-1.4992E+00
+350.0E-03,-623.7E-03,-43.0E-03,+1.6039E+00,-1.7336E+00
+360.0E-03,-624.8E-03,-35.2E-03,+1.8832E+00,-2.0383E+00
+370.0E-03,-602.6E-03,+117.2E-03,+2.0805E+00,-2.2551E+00
+380.0E-03,-568.2E-03,+328.1E-03,+2.0883E+00,-2.2629E+00
+390.0E-03,-540.1E-03,+488.3E-03,+1.9047E+00,-2.0598E+00
+400.0E-03,-534.2E-03,+509.8E-03,+1.6254E+00,-1.7551E+00
+410.0E-03,-553.0E-03,+377.0E-03,+1.4047E+00,-1.5109E+00
+420.0E-03,-587.0E-03,+166.0E-03,+1.3637E+00,-1.4641E+00
+430.0E-03,-616.6E-03,-9.8E-03,+1.5219E+00,-1.6398E+00
+440.0E-03,-626.8E-03,-54.7E-03,+1.7953E+00,-1.9406E+00
+450.0E-03,-611.2E-03,+56.6E-03,+2.0336E+00,-2.2043E+00
+460.0E-03,-577.6E-03,+263.7E-03,+2.1078E+00,-2.2844E+00
+470.0E-03,-545.5E-03,+453.1E-03,+1.9750E+00,-2.1379E+00
+480.0E-03,-532.3E-03,+519.5E-03,+1.7074E+00,-1.8469E+00
+490.0E-03,-545.2E-03,+427.7E-03,+1.4574E+00,-1.5695E+00
+500.0E-03,-576.8E-03,+230.5E-03,+1.3559E+00,-1.4543E+00
+510.0E-03,-609.6E-03,+33.2E-03,+1.4574E+00,-1.5695E+00
+520.0E-03,-627.2E-03,-56.6E-03,+1.7094E+00,-1.8488E+00
+530.0E-03,-618.6E-03,+9.8E-03,+1.9730E+00,-2.1359E+00
+540.0E-03,-590.1E-03,+195.3E-03,+2.1078E+00,-2.2844E+00
+550.0E-03,-554.9E-03,+400.4E-03,+2.0375E+00,-2.2062E+00
+560.0E-03,-532.3E-03,+519.5E-03,+1.7992E+00,-1.9445E+00
+570.0E-03,-535.4E-03,+478.5E-03,+1.5199E+00,-1.6398E+00
+580.0E-03,-561.6E-03,+302.7E-03,+1.3539E+00,-1.4523E+00
+590.0E-03,-595.9E-03,+89.8E-03,+1.3910E+00,-1.4953E+00
+600.0E-03,-619.8E-03,-46.9E-03,+1.6078E+00,-1.7355E+00
+610.0E-03,-618.6E-03,-29.3E-03,+1.8871E+00,-2.0402E+00
+620.0E-03,-595.5E-03,+130.9E-03,+2.0727E+00,-2.2473E+00
+630.0E-03,-560.0E-03,+341.8E-03,+2.0668E+00,-2.2395E+00
+640.0E-03,-532.3E-03,+498.0E-03,+1.8715E+00,-2.0246E+00
+650.0E-03,-526.8E-03,+507.8E-03,+1.5883E+00,-1.7160E+00
+660.0E-03,-547.1E-03,+367.2E-03,+1.3734E+00,-1.4758E+00
+670.0E-03,-581.1E-03,+152.3E-03,+1.3441E+00,-1.4445E+00
+680.0E-03,-610.4E-03,-19.5E-03,+1.5160E+00,-1.6340E+00
+690.0E-03,-619.4E-03,-54.7E-03,+1.7934E+00,-1.9406E+00
+700.0E-03,-603.4E-03,+66.4E-03,+2.0277E+00,-2.1945E+00
+710.0E-03,-569.8E-03,+275.4E-03,+2.0883E+00,-2.2629E+00
+720.0E-03,-538.9E-03,+459.0E-03,+1.9477E+00,-2.1086E+00
+730.0E-03,-526.8E-03,+519.5E-03,+1.6762E+00,-1.8117E+00
+740.0E-03,-540.9E-03,+419.9E-03,+1.4281E+00,-1.5383E+00
+750.0E-03,-573.3E-03,+216.8E-03,+1.3383E+00,-1.4367E+00
+760.0E-03,-606.1E-03,+23.4E-03,+1.4535E+00,-1.5656E+00
+770.0E-03,-622.1E-03,-58.6E-03,+1.7133E+00,-1.8527E+00
+780.0E-03,-612.7E-03,+17.6E-03,+1.9750E+00,-2.1379E+00
+790.0E-03,-583.0E-03,+209.0E-03,+2.0961E+00,-2.2727E+00
+800.0E-03,-549.1E-03,+412.1E-03,+2.0141E+00,-2.1809E+00
+810.0E-03,-529.9E-03,+517.6E-03,+1.7699E+00,-1.9152E+00
+820.0E-03,-535.8E-03,+464.8E-03,+1.5004E+00,-1.6184E+00
+830.0E-03,-562.7E-03,+287.1E-03,+1.3480E+00,-1.4484E+00
+840.0E-03,-597.5E-03,+78.1E-03,+1.3988E+00,-1.5051E+00
+850.0E-03,-620.9E-03,-50.8E-03,+1.6254E+00,-1.7551E+00
+860.0E-03,-619.4E-03,-25.4E-03,+1.9027E+00,-2.0598E+00
+870.0E-03,-594.0E-03,+142.6E-03,+2.0824E+00,-2.2570E+00
+880.0E-03,-557.7E-03,+357.4E-03,+2.0629E+00,-2.2336E+00
+890.0E-03,-530.3E-03,+505.9E-03,+1.8539E+00,-2.0051E+00
+900.0E-03,-527.2E-03,+503.9E-03,+1.5688E+00,-1.6926E+00
+910.0E-03,-548.3E-03,+353.5E-03,+1.3617E+00,-1.4621E+00
+920.0E-03,-581.9E-03,+140.6E-03,+1.3480E+00,-1.4465E+00
+930.0E-03,-608.8E-03,-23.4E-03,+1.5258E+00,-1.6457E+00
+940.0E-03,-615.1E-03,-46.9E-03,+1.8012E+00,-1.9484E+00
+950.0E-03,-596.3E-03,+80.1E-03,+2.0238E+00,-2.1926E+00
+960.0E-03,-560.8E-03,+291.0E-03,+2.0688E+00,-2.2414E+00
+970.0E-03,-529.5E-03,+470.7E-03,+1.9125E+00,-2.0695E+00
+980.0E-03,-516.6E-03,+523.4E-03,+1.6352E+00,-1.7648E+00
+990.0E-03,-531.1E-03,+414.1E-03,+1.3871E+00,-1.4914E+00
+1.0000E+00,-564.7E-03,+205.1E-03,+1.3070E+00,-1.3996E+00
+1.0100E+00,-597.9E-03,+9.8E-03,+1.4340E+00,-1.5461E+00
+1.0200E+00,-613.9E-03,-64.5E-03,+1.7055E+00,-1.8430E+00
+1.0300E+00,-602.2E-03,+25.4E-03,+1.9652E+00,-2.1281E+00
+1.0400E+00,-571.3E-03,+224.6E-03,+2.0766E+00,-2.2492E+00
+1.0500E+00,-538.5E-03,+423.8E-03,+1.9789E+00,-2.1418E+00
+1.0600E+00,-521.3E-03,+517.6E-03,+1.7270E+00,-1.8684E+00
+1.0700E+00,-529.5E-03,+453.1E-03,+1.4633E+00,-1.5773E+00
+1.0800E+00,-557.7E-03,+271.5E-03,+1.3266E+00,-1.4230E+00
+1.0900E+00,-591.6E-03,+68.4E-03,+1.3910E+00,-1.4953E+00
+1.1000E+00,-613.9E-03,-50.8E-03,+1.6215E+00,-1.7512E+00
+1.1100E+00,-612.3E-03,-19.5E-03,+1.8988E+00,-2.0539E+00
+1.1200E+00,-587.3E-03,+150.4E-03,+2.0707E+00,-2.2434E+00
+1.1300E+00,-551.4E-03,+365.2E-03,+2.0414E+00,-2.2121E+00
+1.1400E+00,-525.2E-03,+509.8E-03,+1.8285E+00,-1.9777E+00
+1.1500E+00,-524.8E-03,+498.0E-03,+1.5434E+00,-1.6652E+00
+1.1600E+00,-548.7E-03,+337.9E-03,+1.3480E+00,-1.4465E+00
+1.1700E+00,-584.2E-03,+121.1E-03,+1.3500E+00,-1.4504E+00
+1.1800E+00,-611.6E-03,-33.2E-03,+1.5453E+00,-1.6672E+00
+1.1900E+00,-617.0E-03,-44.9E-03,+1.8266E+00,-1.9758E+00
+1.2000E+00,-597.5E-03,+91.8E-03,+2.0414E+00,-2.2121E+00
+1.2100E+00,-563.1E-03,+302.7E-03,+2.0746E+00,-2.2492E+00
+1.2200E+00,-533.4E-03,+476.6E-03,+1.9105E+00,-2.0676E+00
+1.2300E+00,-523.7E-03,+517.6E-03,+1.6332E+00,-1.7648E+00
+1.2400E+00,-539.7E-03,+400.4E-03,+1.3969E+00,-1.5031E+00
+1.2500E+00,-573.7E-03,+191.4E-03,+1.3285E+00,-1.4250E+00
+1.2600E+00,-604.9E-03,+3.9E-03,+1.4672E+00,-1.5812E+00
+1.2700E+00,-618.2E-03,-58.6E-03,+1.7367E+00,-1.8781E+00
+1.2800E+00,-605.7E-03,+37.1E-03,+1.9887E+00,-2.1535E+00
+1.2900E+00,-572.9E-03,+238.3E-03,+2.0863E+00,-2.2609E+00
+1.3000E+00,-539.3E-03,+435.5E-03,+1.9750E+00,-2.1398E+00
+1.3100E+00,-522.5E-03,+521.5E-03,+1.7152E+00,-1.8566E+00
+1.3200E+00,-531.1E-03,+449.2E-03,+1.4535E+00,-1.5656E+00
+1.3300E+00,-559.2E-03,+261.7E-03,+1.3227E+00,-1.4191E+00
+1.3400E+00,-592.8E-03,+56.6E-03,+1.3988E+00,-1.5051E+00
+1.3500E+00,-612.7E-03,-52.7E-03,+1.6352E+00,-1.7668E+00
+1.3600E+00,-607.3E-03,-7.8E-03,+1.9066E+00,-2.0637E+00
+1.3700E+00,-579.9E-03,+169.9E-03,+2.0629E+00,-2.2355E+00
+1.3800E+00,-544.8E-03,+378.9E-03,+2.0180E+00,-2.1848E+00
+1.3900E+00,-522.1E-03,+507.8E-03,+1.7973E+00,-1.9445E+00
+1.4000E+00,-522.9E-03,+486.3E-03,+1.5199E+00,-1.6398E+00
+1.4100E+00,-547.1E-03,+326.2E-03,+1.3363E+00,-1.4348E+00
+1.4200E+00,-582.3E-03,+113.3E-03,+1.3500E+00,-1.4484E+00
+1.4300E+00,-608.4E-03,-37.1E-03,+1.5492E+00,-1.6711E+00
+1.4400E+00,-611.6E-03,-39.1E-03,+1.8285E+00,-1.9777E+00
+1.4500E+00,-590.9E-03,+103.5E-03,+2.0355E+00,-2.2043E+00
+1.4600E+00,-556.5E-03,+314.5E-03,+2.0570E+00,-2.2297E+00
+1.4700E+00,-528.0E-03,+482.4E-03,+1.8832E+00,-2.0383E+00
+1.4800E+00,-519.8E-03,+513.7E-03,+1.6039E+00,-1.7336E+00
+1.4900E+00,-537.0E-03,+388.7E-03,+1.3754E+00,-1.4797E+00
+1.5000E+00,-570.5E-03,+179.7E-03,+1.3188E+00,-1.4152E+00
+1.5100E+00,-601.8E-03,-3.9E-03,+1.4672E+00,-1.5812E+00
+1.5200E+00,-615.5E-03,-62.5E-03,+1.7426E+00,-1.8840E+00
+1.5300E+00,-602.6E-03,+41.0E-03,+1.9926E+00,-2.1574E+00
+1.5400E+00,-570.5E-03,+246.1E-03,+2.0844E+00,-2.2590E+00
+1.5500E+00,-538.1E-03,+443.4E-03,+1.9652E+00,-2.1281E+00
+1.5600E+00,-522.9E-03,+521.5E-03,+1.7016E+00,-1.8410E+00
+1.5700E+00,-533.8E-03,+439.5E-03,+1.4438E+00,-1.5539E+00
+1.5800E+00,-564.7E-03,+244.1E-03,+1.3266E+00,-1.4230E+00
+1.5900E+00,-598.7E-03,+43.0E-03,+1.4184E+00,-1.5266E+00
+1.6000E+00,-618.2E-03,-58.6E-03,+1.6664E+00,-1.8020E+00
+1.6100E+00,-611.2E-03,-2.0E-03,+1.9379E+00,-2.0969E+00
+1.6200E+00,-581.5E-03,+185.5E-03,+2.0824E+00,-2.2570E+00
+1.6300E+00,-544.0E-03,+398.4E-03,+2.0180E+00,-2.1848E+00
+1.6400E+00,-520.2E-03,+521.5E-03,+1.7797E+00,-1.9250E+00
+1.6500E+00,-521.7E-03,+484.4E-03,+1.4965E+00,-1.6125E+00
+1.6600E+00,-546.3E-03,+312.5E-03,+1.3207E+00,-1.4172E+00
+1.6700E+00,-581.9E-03,+99.6E-03,+1.3480E+00,-1.4484E+00
+1.6800E+00,-606.9E-03,-43.0E-03,+1.5590E+00,-1.6828E+00
+1.6900E+00,-608.0E-03,-33.2E-03,+1.8402E+00,-1.9914E+00
+1.7000E+00,-585.4E-03,+119.1E-03,+2.0355E+00,-2.2043E+00
+1.7100E+00,-551.8E-03,+328.1E-03,+2.0414E+00,-2.2121E+00
+1.7200E+00,-525.2E-03,+484.4E-03,+1.8598E+00,-2.0129E+00
+1.7300E+00,-519.4E-03,+505.9E-03,+1.5844E+00,-1.7102E+00
+1.7400E+00,-538.5E-03,+375.0E-03,+1.3656E+00,-1.4680E+00
+1.7500E+00,-573.7E-03,+166.0E-03,+1.3246E+00,-1.4211E+00
+1.7600E+00,-603.7E-03,-11.7E-03,+1.4848E+00,-1.6008E+00
+1.7700E+00,-613.9E-03,-56.6E-03,+1.7621E+00,-1.9055E+00
+1.7800E+00,-598.7E-03,+56.6E-03,+2.0004E+00,-2.1672E+00
+1.7900E+00,-567.0E-03,+261.7E-03,+2.0766E+00,-2.2492E+00
+1.8000E+00,-536.2E-03,+447.3E-03,+1.9457E+00,-2.1066E+00
+1.8100E+00,-522.5E-03,+519.5E-03,+1.6820E+00,-1.8195E+00
+1.8200E+00,-534.6E-03,+431.6E-03,+1.4301E+00,-1.5402E+00
+1.8300E+00,-565.9E-03,+232.4E-03,+1.3246E+00,-1.4211E+00
+1.8400E+00,-599.1E-03,+33.2E-03,+1.4262E+00,-1.5363E+00
+1.8500E+00,-617.0E-03,-60.5E-03,+1.6801E+00,-1.8176E+00
+1.8600E+00,-610.0E-03,+3.9E-03,+1.9496E+00,-2.1105E+00
+1.8700E+00,-580.7E-03,+195.3E-03,+2.0863E+00,-2.2609E+00
+1.8800E+00,-545.9E-03,+406.3E-03,+2.0141E+00,-2.1809E+00
+1.8900E+00,-524.1E-03,+523.4E-03,+1.7719E+00,-1.9172E+00
+1.9000E+00,-528.4E-03,+478.5E-03,+1.4926E+00,-1.6086E+00
+1.9100E+00,-555.3E-03,+296.9E-03,+1.3285E+00,-1.4270E+00
+1.9200E+00,-591.6E-03,+78.1E-03,+1.3754E+00,-1.4777E+00
+1.9300E+00,-615.5E-03,-56.6E-03,+1.6039E+00,-1.7316E+00
+1.9400E+00,-614.7E-03,-31.2E-03,+1.8910E+00,-2.0461E+00
+1.9500E+00,-588.5E-03,+142.6E-03,+2.0727E+00,-2.2473E+00
+1.9600E+00,-551.4E-03,+365.2E-03,+2.0492E+00,-2.2219E+00
+1.9700E+00,-524.5E-03,+515.6E-03,+1.8344E+00,-1.9836E+00
+1.9800E+00,-522.5E-03,+507.8E-03,+1.5414E+00,-1.6633E+00
+1.9900E+00,-547.1E-03,+343.7E-03,+1.3402E+00,-1.4387E+00
+2.0000E+00,-584.2E-03,+117.2E-03,+1.3422E+00,-1.4406E+00
+2.0100E+00,-612.3E-03,-46.9E-03,+1.5473E+00,-1.6711E+00
+2.0200E+00,-617.0E-03,-54.7E-03,+1.8422E+00,-1.9934E+00
+2.0300E+00,-593.2E-03,+101.6E-03,+2.0570E+00,-2.2277E+00
+2.0400E+00,-556.9E-03,+332.0E-03,+2.0707E+00,-2.2453E+00
+2.0500E+00,-527.2E-03,+507.8E-03,+1.8734E+00,-2.0285E+00
+2.0600E+00,-520.9E-03,+527.3E-03,+1.5746E+00,-1.7004E+00
+2.0700E+00,-544.0E-03,+371.1E-03,+1.3480E+00,-1.4484E+00
+2.0800E+00,-582.7E-03,+128.9E-03,+1.3246E+00,-1.4230E+00
+2.0900E+00,-616.2E-03,-62.5E-03,+1.5316E+00,-1.6535E+00
+2.1000E+00,-624.5E-03,-84.0E-03,+1.8500E+00,-2.0012E+00
+2.1100E+00,-597.9E-03,+91.8E-03,+2.0863E+00,-2.2629E+00
+2.1200E+00,-553.7E-03,+361.3E-03,+2.0941E+00,-2.2707E+00
+2.1300E+00,-519.4E-03,+556.6E-03,+1.8559E+00,-2.0090E+00
+2.1400E+00,-517.0E-03,+546.9E-03,+1.5219E+00,-1.6418E+00
+2.1500E+00,-547.1E-03,+341.8E-03,+1.2992E+00,-1.3937E+00
+2.1600E+00,-590.1E-03,+70.3E-03,+1.3266E+00,-1.4230E+00
+2.1700E+00,-621.3E-03,-103.5E-03,+1.5863E+00,-1.7141E+00
+2.1800E+00,-618.6E-03,-66.4E-03,+1.9164E+00,-2.0734E+00
+2.1900E+00,-584.6E-03,+156.2E-03,+2.1117E+00,-2.2902E+00
+2.2000E+00,-540.5E-03,+423.8E-03,+2.0492E+00,-2.2199E+00
+2.2100E+00,-512.0E-03,+576.2E-03,+1.7680E+00,-1.9133E+00
+2.2200E+00,-518.2E-03,+511.7E-03,+1.4418E+00,-1.5539E+00
+2.2300E+00,-553.4E-03,+277.3E-03,+1.2719E+00,-1.3605E+00
+2.2400E+00,-597.9E-03,+11.7E-03,+1.3637E+00,-1.4641E+00
+2.2500E+00,-622.9E-03,-119.1E-03,+1.6605E+00,-1.7941E+00
+2.2600E+00,-612.0E-03,-29.3E-03,+1.9809E+00,-2.1437E+00
+2.2700E+00,-574.5E-03,+220.7E-03,+2.1234E+00,-2.3020E+00
+2.2800E+00,-531.9E-03,+476.6E-03,+2.0004E+00,-2.1652E+00
+2.2900E+00,-511.6E-03,+584.0E-03,+1.6879E+00,-1.8254E+00
+2.3000E+00,-526.8E-03,+466.8E-03,+1.3813E+00,-1.4855E+00
+2.3100E+00,-567.8E-03,+203.1E-03,+1.2719E+00,-1.3625E+00
+2.3200E+00,-610.8E-03,-48.8E-03,+1.4340E+00,-1.5441E+00
+2.3300E+00,-626.8E-03,-123.0E-03,+1.7641E+00,-1.9094E+00
+2.3400E+00,-605.7E-03,+27.3E-03,+2.0570E+00,-2.2297E+00
+2.3500E+00,-560.8E-03,+310.5E-03,+2.1234E+00,-2.3020E+00
+2.3600E+00,-519.8E-03,+544.9E-03,+1.9184E+00,-2.0754E+00
+2.3700E+00,-510.4E-03,+580.1E-03,+1.5727E+00,-1.6984E+00
+2.3800E+00,-537.3E-03,+390.6E-03,+1.3051E+00,-1.3996E+00
+2.3900E+00,-583.8E-03,+101.6E-03,+1.2914E+00,-1.3840E+00
+2.4000E+00,-619.4E-03,-103.5E-03,+1.5355E+00,-1.6574E+00
+2.4100E+00,-622.1E-03,-97.7E-03,+1.8832E+00,-2.0383E+00
+2.4200E+00,-591.2E-03,+119.1E-03,+2.1137E+00,-2.2922E+00
+2.4300E+00,-544.8E-03,+408.2E-03,+2.0785E+00,-2.2531E+00
+2.4400E+00,-512.3E-03,+591.8E-03,+1.7992E+00,-1.9465E+00
+2.4500E+00,-515.1E-03,+543.0E-03,+1.4496E+00,-1.5598E+00
+2.4600E+00,-552.6E-03,+287.1E-03,+1.2563E+00,-1.3430E+00
+2.4700E+00,-602.2E-03,-11.7E-03,+1.3539E+00,-1.4543E+00
+2.4800E+00,-628.4E-03,-154.3E-03,+1.6820E+00,-1.8176E+00
+2.4900E+00,-614.3E-03,-37.1E-03,+2.0277E+00,-2.1965E+00
+2.5000E+00,-568.2E-03,+261.7E-03,+2.1527E+00,-2.3332E+00
+2.5100E+00,-520.9E-03,+546.9E-03,+1.9711E+00,-2.1340E+00
+2.5200E+00,-505.7E-03,+619.1E-03,+1.6039E+00,-1.7316E+00
+2.5300E+00,-532.7E-03,+425.8E-03,+1.2953E+00,-1.3898E+00
+2.5400E+00,-585.4E-03,+97.7E-03,+1.2641E+00,-1.3547E+00
+2.5500E+00,-627.2E-03,-142.6E-03,+1.5316E+00,-1.6516E+00
+2.5600E+00,-628.7E-03,-127.0E-03,+1.9164E+00,-2.0734E+00
+2.5700E+00,-589.3E-03,+136.7E-03,+2.1547E+00,-2.3371E+00
+2.5800E+00,-535.4E-03,+464.8E-03,+2.0824E+00,-2.2551E+00
+2.5900E+00,-504.1E-03,+636.7E-03,+1.7465E+00,-1.8898E+00
+2.6000E+00,-517.0E-03,+527.3E-03,+1.3793E+00,-1.4816E+00
+2.6100E+00,-564.7E-03,+218.8E-03,+1.2289E+00,-1.3156E+00
+2.6200E+00,-616.2E-03,-84.0E-03,+1.4047E+00,-1.5109E+00
+2.6300E+00,-635.8E-03,-173.8E-03,+1.7816E+00,-1.9270E+00
+2.6400E+00,-609.2E-03,+17.6E-03,+2.1078E+00,-2.2863E+00
+2.6500E+00,-555.3E-03,+355.5E-03,+2.1547E+00,-2.3371E+00
+2.6600E+00,-511.6E-03,+609.4E-03,+1.8910E+00,-2.0461E+00
+2.6700E+00,-508.4E-03,+601.6E-03,+1.4984E+00,-1.6145E+00
+2.6800E+00,-547.1E-03,+337.9E-03,+1.2465E+00,-1.3352E+00
+2.6900E+00,-602.2E-03,+2.0E-03,+1.3129E+00,-1.4094E+00
+2.7000E+00,-633.4E-03,-173.8E-03,+1.6469E+00,-1.7785E+00
+2.7100E+00,-620.2E-03,-68.4E-03,+2.0160E+00,-2.1828E+00
